N°Ins,Code_UE,credit_obtenu,Moy_UE,Aquit,exclu_ue
14011097685,UPFE,30.0,16.00,false,false
14011097688,UPFE,30.0,16.00,false,false
14011097707,UPFE,30.0,15.00,false,false
14011097709,UPFE,30.0,16.00,false,false
14011097711,UPFE,30.0,17.00,false,false
14011097713,UPFE,30.0,16.00,false,false
14011097714,UPFE,30.0,18.00,false,false
14011097759,UPFE,30.0,17.00,false,false
14011097697,SCCD,15.5,10.24,false,false
14011097699,SCCD,15.5,13.93,false,false
14011097701,SCCD,15.5,11.96,false,false
14011097716,SCCD,4.5,9.51,false,false
14011097718,SCCD,5.5,9.26,false,false
14011097785,SCCD,15.5,10.15,false,false
14011097658,UEMM1,14.5,14.09,false,false
14011097660,UEMM1,14.5,13.00,false,false
14011097649,UEMM1,14.5,13.21,false,false
14011097653,UEMM1,14.5,13.66,false,false
14011097655,UEMM1,14.5,14.79,false,false
14011097662,UEMM1,14.5,13.56,false,false
14011097677,UEMM1,14.5,13.92,false,false
14011097679,UEMM1,14.5,13.54,false,false
14011097686,UEMM1,14.5,14.86,false,false
14011097690,UEMM1,14.5,14.95,false,false
14011097693,UEMM1,14.5,13.24,false,false
14011097695,UEMM1,14.5,16.88,false,false
14011097697,UEMM1,14.5,14.24,false,false
14011097699,UEMM1,14.5,16.54,false,false
14011097701,UEMM1,14.5,15.91,false,false
14011097716,UEMM1,14.5,11.25,false,false
14011097718,UEMM1,14.5,12.06,false,false
14011097519,UED,0.0,0.00,false,false
14011097519,UEF11,0.0,0.00,false,false
14011097519,UEM ,0.0,0.00,false,false
14011097519,UED23,0.0,0.00,false,false
14011097519,UEF21,0.0,0.00,false,false
14011097519,UEF22,0.0,0.00,false,false
14011097520,UED,0.0,4.08,false,false
14011097520,UEF11,0.0,4.06,false,false
14011097520,UEF21,0.0,3.80,false,false
14011097520,UEF22,3.0,4.80,false,false
14011097524,UEF11,9.0,9.31,false,false
14011097529,UEF11,6.0,8.88,false,false
14011097529,UEF21,4.0,7.82,false,false
14011097560,MG9,0.0,0.00,false,false
14011097560,MG10,0.0,0.00,false,false
14011097560,MG11,0.0,0.00,false,false
14011097560,MG12,0.0,0.00,false,false
14011097564,UEIN1,14.0,10.92,false,false
14011097564,UEIN2,12.0,12.26,false,false
14011097564,UEIN3,2.0,8.00,false,false
14011097564,UEIN4,5.0,9.43,false,false
14011097564,UEIN5,12.0,10.27,false,false
14011097564,UEIN6,0.0,7.25,false,false
14011097567,MG7,0.0,0.00,false,false
14011097567,MG8,0.0,0.00,false,false
14011097567,MG9,0.0,0.00,false,false
14011097567,MG10,0.0,0.00,false,false
14011097567,MG11,0.0,0.00,false,false
14011097567,MG12,0.0,0.00,false,false
14011097581,MG7,0.0,0.00,false,false
14011097581,MG8,0.0,0.00,false,false
14011097581,MG9,0.0,0.00,false,false
14011097581,MG10,0.0,0.00,false,false
14011097581,MG11,0.0,0.00,false,false
14011097581,MG12,0.0,0.00,false,false
14011097582,MG7,0.0,0.00,false,false
14011097582,MG8,0.0,0.00,false,false
14011097582,MG9,0.0,0.00,false,false
14011097582,MG10,0.0,0.00,false,false
14011097582,MG11,0.0,0.00,false,false
14011097582,MG12,0.0,0.00,false,false
14011097584,MG7,0.0,0.00,false,false
14010996995,TWB,2.5,2.43,false,false
14011097399,UED,0.0,5.58,false,false
14011097399,UEF11,0.0,3.80,false,false
14011097399,UEM ,3.0,9.00,false,false
14011097399,UED23,0.0,1.00,false,false
14011097399,UEF21,0.0,4.03,false,false
14011097399,UEF22,0.0,0.46,false,false
14011097405,UED,0.0,4.19,false,false
14011097405,UEF11,0.0,4.44,false,false
14011097405,UED23,0.0,0.00,false,false
14011097405,UEF21,0.0,2.15,false,false
14011097405,UEF22,0.0,0.21,false,false
14011097407,UED,3.0,5.96,false,false
14011097407,UEF11,6.0,6.59,false,false
14011097407,UED23,4.0,7.00,false,false
14011097584,MG8,0.0,0.00,false,false
14011097584,MG9,0.0,0.00,false,false
14011097584,MG10,0.0,0.00,false,false
14011097584,MG11,0.0,0.00,false,false
14011097584,MG12,0.0,0.00,false,false
14011097785,UEMM1,14.5,11.34,false,false
14011097658,UPFE1,30.0,16.00,false,false
14011097660,UPFE1,30.0,16.00,false,false
14011097649,UPFE1,30.0,15.00,false,false
14011097653,UPFE1,30.0,14.50,false,false
14011097655,UPFE1,30.0,16.50,false,false
14011097662,UPFE1,30.0,16.00,false,false
14011097677,UPFE1,30.0,16.00,false,false
14011097679,UPFE1,30.0,13.00,false,false
14011097686,UPFE1,30.0,16.50,false,false
14011097690,UPFE1,30.0,17.00,false,false
14011097693,UPFE1,30.0,16.00,false,false
14011097695,UPFE1,30.0,16.00,false,false
14011097697,UPFE1,30.0,16.00,false,false
14011097699,UPFE1,30.0,17.00,false,false
14011097701,UPFE1,30.0,17.00,false,false
14011097716,UPFE1,30.0,10.00,false,false
14011097718,UPFE1,30.0,16.00,false,false
14011097785,UPFE1,30.0,16.00,false,false
14010996995,VTI,4.0,2.43,false,false
14011097407,UEF21,0.0,3.74,false,false
14011097407,UEF22,0.0,1.20,false,false
14011097409,UED,0.0,0.00,false,false
14011097409,UEF11,0.0,1.36,false,false
14011097409,UEM ,0.0,0.00,false,false
14011097409,UED23,0.0,0.00,false,false
14011097409,UEF21,0.0,0.00,false,false
14011097409,UEF22,0.0,0.00,false,false
14011097411,UEF11,6.0,8.28,false,false
14011097411,UEM ,6.0,10.00,false,false
14011097411,UED23,4.0,9.50,false,false
14011097411,UEF21,8.0,9.68,false,false
14011097411,UEF22,6.0,9.02,false,false
14011097413,UED,0.0,7.98,false,false
14011097413,UEF11,0.0,5.25,false,false
14011097413,UED23,6.0,10.00,false,false
14011097413,UEF21,4.0,9.10,false,false
14011097413,UEF22,0.0,7.15,false,false
14011097415,UED,6.0,9.96,false,false
14011097415,UEF11,0.0,7.66,false,false
14011097415,UED23,4.0,9.67,false,false
14011097415,UEF21,8.0,8.00,false,false
14011097415,UEF22,3.0,8.43,false,false
14011097416,UED,9.0,10.02,false,false
14011097416,UEF11,6.0,8.00,false,false
14011097416,UED23,6.0,11.00,false,false
14011097416,UEF21,12.0,10.20,false,false
14011097416,UEF22,12.0,10.06,false,false
14011097418,UED23,6.0,10.67,false,false
14011097418,UEF21,8.0,9.18,false,false
14011198520,UED,9.0,11.30,false,false
14011198520,UEF11,9.0,9.43,false,false
14011198520,UEM ,6.0,13.00,false,false
14011198520,UED23,6.0,13.83,false,false
14011198520,UEF21,12.0,10.67,false,false
14011198520,UEF22,12.0,10.34,false,false
14011197861,UED,0.0,5.49,false,false
14011197861,UEF11,0.0,6.55,false,false
14011097533,UED,0.0,0.00,false,false
14011097533,UEF11,0.0,0.00,false,false
14011097533,UEM ,0.0,0.00,false,false
14011097533,UED23,0.0,0.00,false,false
14011097533,UEF21,0.0,0.00,false,false
14011097533,UEF22,0.0,0.00,false,false
14011097534,UEF11,6.0,9.64,false,false
14011097534,UEM ,6.0,11.00,false,false
14011097535,UED,9.0,10.02,false,false
14011097535,UEF11,15.0,10.03,false,false
14011097535,UEM ,6.0,11.50,false,false
14011097535,UED23,6.0,10.50,false,false
14011097535,UEF21,12.0,11.57,false,false
14011097535,UEF22,0.0,6.94,false,false
14011097537,UEF11,6.0,8.44,false,false
14011097537,UEM ,6.0,10.50,false,false
14011097537,UEF21,12.0,10.96,false,false
14011097537,UEF22,3.0,7.39,false,false
14011097539,UED,0.0,0.00,false,false
14011097539,UEF11,0.0,0.00,false,false
14011097539,UEM ,0.0,0.00,false,false
14011097539,UED23,0.0,0.00,false,false
14011097539,UEF21,0.0,0.00,false,false
14011097539,UEF22,0.0,0.00,false,false
14011197861,UEM ,0.0,7.00,false,false
14011197861,UED23,0.0,0.00,false,false
14011197861,UEF21,0.0,0.00,false,false
14011197861,UEF22,0.0,0.30,false,false
14011198465,UED,9.0,10.05,false,false
14011198465,UEF11,6.0,9.20,false,false
14011198465,UEM ,6.0,13.00,false,false
14011198465,UED23,6.0,10.17,false,false
14011198465,UEF21,4.0,8.98,false,false
14011198465,UEF22,12.0,12.02,false,false
14011197863,UED,9.0,11.19,false,false
14011197863,UEF11,15.0,11.88,false,false
14011197863,UEM ,6.0,10.50,false,false
14011197863,UED23,4.0,9.00,false,false
14011197863,UEF21,12.0,11.60,false,false
14011197863,UEF22,3.0,9.57,false,false
14011197795,UED,9.0,12.99,false,false
14011097544,UED,9.0,10.85,false,false
14011097544,UEF11,12.0,9.03,false,false
14011097544,UED23,6.0,10.00,false,false
14011097544,UEF21,4.0,8.06,false,false
14011097544,UEF22,3.0,9.11,false,false
14011097547,UED,0.0,0.00,false,false
14011097547,UEF11,0.0,0.00,false,false
14011097547,UEM ,0.0,0.00,false,false
14011097547,UED23,0.0,0.00,false,false
14011097547,UEF21,0.0,1.25,false,false
14011097547,UEF22,0.0,0.00,false,false
14011097553,UED,0.0,0.00,false,false
14011097553,UEF11,0.0,1.05,false,false
14011097553,UEM ,0.0,0.00,false,false
14011097553,UED23,0.0,0.00,false,false
14011097553,UEF21,0.0,1.02,false,false
14011097553,UEF22,0.0,0.00,false,false
14011097554,UED,0.0,6.02,false,false
14011097554,UEF11,9.0,9.54,false,false
14011097554,UED23,6.0,11.33,false,false
14011097554,UEF21,4.0,8.32,false,false
14011197795,UEF11,6.0,9.21,false,false
14011197795,UEM ,6.0,14.00,false,false
14011197795,UED23,6.0,11.00,false,false
14011197795,UEF21,12.0,11.75,false,false
14011197795,UEF22,0.0,8.22,false,false
14011197796,UED,9.0,13.27,false,false
14011197796,UEF11,6.0,8.11,false,false
14011197796,UEM ,6.0,10.00,false,false
14011197796,UED23,6.0,10.00,false,false
14011197796,UEF21,4.0,9.58,false,false
14011197796,UEF22,3.0,8.13,false,false
14011197864,UED,9.0,11.89,false,false
14011197864,UEF11,0.0,6.21,false,false
14011197864,UEM ,6.0,11.00,false,false
14011197864,UED23,4.0,9.00,false,false
14011197864,UEF21,8.0,9.64,false,false
14011197864,UEF22,0.0,7.06,false,false
14011197798,UED,9.0,11.25,false,false
14011197798,UEF11,15.0,11.66,false,false
14011197798,UEM ,6.0,15.25,false,false
14011097554,UEF22,3.0,8.65,false,false
14011097555,UED,6.0,9.81,false,false
14011097555,UEF11,6.0,9.48,false,false
14011097555,UEM ,3.0,9.50,false,false
14011097555,UED23,6.0,10.83,false,false
14011097555,UEF21,8.0,9.32,false,false
14011097555,UEF22,3.0,9.50,false,false
14011097559,UED,0.0,7.00,false,false
14011097559,UEF11,15.0,10.23,false,false
14011097559,UED23,4.0,9.00,false,false
14011097559,UEF21,8.0,8.12,false,false
14011097559,UEF22,9.0,9.21,false,false
14011097562,UED,0.0,0.00,false,false
14011097562,UEF11,0.0,0.48,false,false
14011097562,UEM ,0.0,0.00,false,false
14011097562,UED23,0.0,0.00,false,false
14011097562,UEF21,0.0,0.00,false,false
14011097562,UEF22,0.0,0.00,false,false
14011198432,UED,9.0,10.85,false,false
14011198432,UEF11,15.0,11.89,false,false
14011198432,UED23,6.0,12.33,false,false
14011198432,UEF21,12.0,12.46,false,false
14011198432,UEF22,12.0,10.44,false,false
14011197798,UED23,6.0,10.67,false,false
14011197798,UEF21,12.0,10.20,false,false
14011197798,UEF22,12.0,11.85,false,false
14011198394,UED,9.0,10.68,false,false
14011198394,UEF11,0.0,8.25,false,false
14011198394,UEM ,6.0,13.00,false,false
14011198394,UED23,4.0,9.00,false,false
14011198394,UEF21,4.0,9.10,false,false
14011198394,UEF22,0.0,6.58,false,false
14011198395,UED,0.0,8.88,false,false
14011198395,UEF11,15.0,10.65,false,false
14011198395,UEM ,6.0,12.00,false,false
14011198395,UED23,6.0,10.67,false,false
14011198395,UEF21,12.0,11.31,false,false
14011198395,UEF22,9.0,9.99,false,false
14011198416,UED,9.0,11.52,false,false
14011198416,UEF11,15.0,10.51,false,false
14011198416,UEM ,6.0,11.25,false,false
14011097569,UED,0.0,0.00,false,false
14011097569,UEF11,0.0,0.00,false,false
14011097569,UEM ,0.0,0.00,false,false
14011097569,UED23,0.0,0.00,false,false
14011097569,UEF21,0.0,0.00,false,false
14011097569,UEF22,0.0,0.00,false,false
14011097571,UED,9.0,10.37,false,false
14011097571,UEF11,6.0,7.83,false,false
14011097571,UED23,6.0,10.67,false,false
14011097571,UEF21,12.0,11.15,false,false
14011097571,UEF22,12.0,10.81,false,false
14011097572,UEF11,0.0,4.38,false,false
14011097572,UEM ,3.0,5.50,false,false
14011097572,UED23,0.0,0.00,false,false
14011097572,UEF21,0.0,3.17,false,false
14011097572,UEF22,0.0,0.64,false,false
14011097573,UED,6.0,9.26,false,false
14011097573,UEF11,6.0,7.62,false,false
14011097573,UED23,0.0,0.00,false,false
14011097573,UEF21,4.0,6.23,false,false
14011097573,UEF22,3.0,4.98,false,false
14011097575,UED,3.0,6.56,false,false
14011097575,UEF11,0.0,3.81,false,false
14011097575,UED23,0.0,0.00,false,false
14011097575,UEF21,0.0,1.93,false,false
14011097575,UEF22,0.0,0.75,false,false
14011097576,UED,0.0,3.51,false,false
14011097576,UEF11,0.0,3.32,false,false
14011097576,UEM ,3.0,6.50,false,false
14011097576,UED23,2.0,3.33,false,false
14011097576,UEF21,0.0,2.27,false,false
14011097576,UEF22,0.0,1.56,false,false
14011198416,UED23,6.0,11.67,false,false
14011198416,UEF21,12.0,10.67,false,false
14011198416,UEF22,6.0,9.86,false,false
14011198509,UED,9.0,12.22,false,false
14011198509,UEF11,15.0,10.54,false,false
14011198509,UEM ,6.0,14.00,false,false
14011198509,UED23,6.0,13.00,false,false
14011198509,UEF21,12.0,11.17,false,false
14011198509,UEF22,12.0,11.79,false,false
14011097577,UEF11,6.0,7.71,false,false
14011097577,UED23,0.0,0.00,false,false
14011097577,UEF21,0.0,1.70,false,false
14011097577,UEF22,0.0,0.00,false,false
14011097578,UED,3.0,6.39,false,false
14011097578,UEF11,0.0,4.32,false,false
14011097613,UED,0.0,0.00,false,false
14011097613,UEF11,0.0,0.00,false,false
14011097613,UEM ,0.0,0.00,false,false
14011097613,UED23,0.0,0.00,false,false
14011097613,UEF21,0.0,0.00,false,false
14011097613,UEF22,0.0,0.00,false,false
14011097581,UEF11,6.0,8.73,false,false
14011097581,UEF22,3.0,8.85,false,false
14011097585,UED,9.0,10.80,false,false
14011097585,UEF11,9.0,9.55,false,false
14011097585,UEM ,3.0,7.00,false,false
14011097585,UED23,4.0,9.42,false,false
14011097585,UEF21,12.0,12.02,false,false
14011097585,UEF22,12.0,11.43,false,false
14011197866,UED,3.0,8.76,false,false
14011197866,UEF11,15.0,10.21,false,false
14011197866,UEM ,6.0,10.00,false,false
14011197866,UED23,6.0,11.17,false,false
14011197866,UEF21,12.0,11.47,false,false
14011197866,UEF22,12.0,11.46,false,false
14011197804,UED,6.0,9.97,false,false
14011197804,UEF11,0.0,9.25,false,false
14011197804,UEM ,6.0,14.75,false,false
14011197804,UED23,4.0,9.00,false,false
14011197804,UEF21,12.0,11.24,false,false
14011197804,UEF22,3.0,8.48,false,false
14011198469,UED,9.0,10.15,false,false
14011198469,UEF11,15.0,11.19,false,false
14011198469,UEM ,6.0,13.50,false,false
14011198469,UED23,6.0,10.83,false,false
14011198469,UEF21,12.0,13.88,false,false
14011198469,UEF22,3.0,9.21,false,false
14011198420,UED,6.0,9.26,false,false
14011198420,UEF11,6.0,8.50,false,false
14011198420,UEM ,6.0,11.75,false,false
14011097705,BSE,0.0,8.75,false,false
14011097705,LCO,6.5,13.30,false,false
14011097705,MVS,3.0,9.22,false,false
14011097705,ROP,6.0,9.09,false,false
14011097705,ANG2,2.5,12.50,false,false
14011097705,VTI,9.0,8.73,false,false
14011198420,UED23,6.0,11.50,false,false
14011198420,UEF21,4.0,9.32,false,false
14011198420,UEF22,9.0,9.93,false,false
14011197807,UED,9.0,11.34,false,false
14011197807,UEF11,6.0,8.85,false,false
14011197807,UEM ,6.0,14.50,false,false
14011197807,UED23,2.0,8.00,false,false
14011197807,UEF21,12.0,10.58,false,false
14011197807,UEF22,12.0,10.01,false,false
14011197808,UED,6.0,8.58,false,false
14011197808,UEF11,6.0,8.29,false,false
14011197808,UEM ,6.0,11.50,false,false
14011197808,UED23,6.0,11.17,false,false
14011197808,UEF21,4.0,9.42,false,false
14011197808,UEF22,6.0,9.24,false,false
14011198433,UED,9.0,11.31,false,false
14011198433,UEF11,15.0,10.10,false,false
14011198433,UEM ,3.0,8.75,false,false
14011198433,UED23,6.0,11.67,false,false
14011198433,UEF21,12.0,12.13,false,false
14011198433,UEF22,3.0,9.60,false,false
14011197810,UED,9.0,11.16,false,false
14011197810,UEF11,0.0,8.42,false,false
14011197810,UEM ,6.0,12.50,false,false
14011197810,UED23,6.0,11.33,false,false
14011197810,UEF21,4.0,8.44,false,false
14011197810,UEF22,6.0,9.87,false,false
14011197868,UED,9.0,10.35,false,false
14011197868,UEF11,6.0,9.06,false,false
14011197868,UEM ,6.0,11.00,false,false
14011197868,UED23,4.0,9.67,false,false
14011197868,UEF21,12.0,11.20,false,false
14011197868,UEF22,3.0,8.70,false,false
14011197869,UED,3.0,9.46,false,false
14011197869,UEF11,6.0,9.04,false,false
14011097725,TRX,6.5,10.65,false,false
14011097725,REOP,9.5,10.42,false,false
14011097725,ALOG,6.5,9.86,false,false
14011097725,UDE,0.0,7.50,false,false
14011197869,UEM ,6.0,11.00,false,false
14011197869,UED23,6.0,11.33,false,false
14011197869,UEF21,12.0,10.01,false,false
14011197869,UEF22,6.0,9.56,false,false
14011197814,UED,9.0,12.91,false,false
14011197814,UEF11,15.0,11.11,false,false
14011197814,UEM ,6.0,13.00,false,false
14011197814,UED23,6.0,12.83,false,false
14011197814,UEF21,12.0,11.74,false,false
14011197814,UEF22,12.0,12.66,false,false
14011198504,UED,9.0,11.93,false,false
14011198504,UEF11,0.0,8.74,false,false
14011198504,UEM ,6.0,11.25,false,false
14011198504,UED23,6.0,10.17,false,false
14011198504,UEF21,12.0,10.34,false,false
14011198504,UEF22,12.0,10.98,false,false
14011197816,UED,9.0,10.44,false,false
14011197816,UEF11,6.0,9.71,false,false
14011197816,UEM ,6.0,14.00,false,false
14011197816,UED23,6.0,12.33,false,false
14011197816,UEF21,4.0,9.01,false,false
14011197816,UEF22,6.0,8.04,false,false
14011197817,UED,6.0,9.92,false,false
14011197817,UEF11,6.0,9.98,false,false
14011197817,UEM ,6.0,10.00,false,false
14011197817,UED23,6.0,10.17,false,false
14011197817,UEF21,12.0,10.75,false,false
14011197817,UEF22,3.0,9.47,false,false
14011198435,UED,6.0,8.98,false,false
14011198435,UEF11,15.0,10.88,false,false
14011198435,UEM ,6.0,11.00,false,false
14011198435,UED23,6.0,13.50,false,false
14011198435,UEF21,12.0,11.91,false,false
14011198435,UEF22,3.0,7.86,false,false
14011197819,UED,9.0,13.12,false,false
14011197819,UEF11,6.0,8.36,false,false
14011197819,UEM ,6.0,11.50,false,false
14011097731,TRX,3.0,9.75,false,false
14011097731,REOP,9.5,10.71,false,false
14011097733,TRX,6.5,10.25,false,false
14011097733,REOP,9.5,10.49,false,false
14011097733,ALOG,5.5,9.56,false,false
14011097735,TRX,0.0,7.33,false,false
14011097735,REOP,0.0,8.85,false,false
14011097735,ALOG,0.0,8.26,false,false
14011097735,UDE,0.0,8.00,false,false
14011097735,UTE,2.5,10.00,false,false
14011097735,VTIM,0.0,5.24,false,false
14011097735,TCE,0.0,3.82,false,false
14011097735,EDP,3.0,10.00,false,false
14011097735,UET,2.5,10.00,false,false
14011197819,UED23,2.0,7.17,false,false
14011197819,UEF21,12.0,11.23,false,false
14011197819,UEF22,12.0,10.17,false,false
14011197820,UED,9.0,12.36,false,false
14011197820,UEF11,15.0,11.06,false,false
14011197820,UEM ,6.0,16.00,false,false
14011197820,UED23,6.0,12.17,false,false
14011197820,UEF21,12.0,12.90,false,false
14011197820,UEF22,6.0,9.68,false,false
14011198532,UED,3.0,6.67,false,false
14011198532,UEF11,6.0,8.90,false,false
14011198532,UEM ,6.0,10.38,false,false
14011198532,UED23,0.0,0.00,false,false
14011198532,UEF21,0.0,0.00,false,false
14011198532,UEF22,0.0,0.08,false,false
14011197872,UED,9.0,11.09,false,false
14011197872,UEF11,6.0,8.59,false,false
14011197872,UEM ,6.0,12.00,false,false
14011197872,UED23,6.0,15.50,false,false
14011197872,UEF21,4.0,8.74,false,false
14011197872,UEF22,12.0,10.07,false,false
14011197873,UED,9.0,12.16,false,false
14011197873,UEF11,0.0,7.94,false,false
14011197873,UEM ,6.0,12.50,false,false
14011197873,UED23,4.0,9.67,false,false
14011197873,UEF21,12.0,11.77,false,false
14011197873,UEF22,3.0,8.68,false,false
14011097753,TRX,6.5,10.95,false,false
14011097753,REOP,9.5,10.15,false,false
14011097753,ALOG,9.0,10.96,false,false
14011198481,UED,9.0,10.30,false,false
14011198481,UEF11,6.0,9.31,false,false
14011198481,UEM ,6.0,12.75,false,false
14011198481,UED23,6.0,10.17,false,false
14011198481,UEF21,4.0,8.99,false,false
14011198481,UEF22,12.0,10.76,false,false
14011198527,UED,9.0,12.19,false,false
14011198527,UEF11,15.0,12.87,false,false
14011198527,UEM ,6.0,11.75,false,false
14011198527,UED23,6.0,12.50,false,false
14011198527,UEF21,12.0,12.45,false,false
14011198527,UEF22,12.0,10.10,false,false
14011197876,UED,9.0,10.86,false,false
14011197876,UEF11,0.0,9.04,false,false
14011197876,UEM ,6.0,14.00,false,false
14011197876,UED23,6.0,14.00,false,false
14011197876,UEF21,12.0,10.83,false,false
14011197876,UEF22,12.0,10.66,false,false
14011197877,UED,9.0,10.67,false,false
14011197877,UEF11,6.0,9.62,false,false
14011197877,UEM ,6.0,10.88,false,false
14011197877,UED23,6.0,12.83,false,false
14011197877,UEF21,4.0,9.14,false,false
14011197877,UEF22,6.0,9.24,false,false
14011198445,UED,6.0,9.59,false,false
14011198445,UEF11,0.0,7.63,false,false
14011198445,UEM ,6.0,10.50,false,false
14011198445,UED23,6.0,10.00,false,false
14011198445,UEF21,0.0,5.68,false,false
14011198445,UEF22,0.0,7.94,false,false
14011198510,UED,0.0,0.00,false,false
14011198510,UEF11,0.0,0.07,false,false
14011198510,UEM ,0.0,0.00,false,false
14011198510,UED23,0.0,0.00,false,false
14011198510,UEF21,0.0,0.00,false,false
14011198510,UEF22,0.0,0.00,false,false
14011197830,UED,9.0,12.01,false,false
14011197830,UEF11,6.0,9.55,false,false
14011097771,TRX,6.5,10.65,false,false
14011097771,REOP,2.5,8.64,false,false
14011097771,ALOG,9.0,10.04,false,false
14011097775,REOP,6.0,9.14,false,false
14011097775,ALOG,9.0,10.33,false,false
14011197830,UEM ,3.0,9.00,false,false
14011197830,UED23,2.0,7.33,false,false
14011197830,UEF21,12.0,10.20,false,false
14011197830,UEF22,3.0,9.95,false,false
14011198397,UED,3.0,9.99,false,false
14011198397,UEF11,6.0,9.28,false,false
14011198397,UEM ,6.0,10.50,false,false
14011198397,UED23,6.0,10.00,false,false
14011198397,UEF21,4.0,9.99,false,false
14011198397,UEF22,3.0,7.25,false,false
14011198378,UED,9.0,11.36,false,false
14011198378,UEF11,15.0,11.01,false,false
14011198378,UEM ,6.0,11.50,false,false
14011198378,UED23,6.0,10.00,false,false
14011198378,UEF21,12.0,14.63,false,false
14011198378,UEF22,3.0,9.41,false,false
14011198537,UED,0.0,1.68,false,false
14011198537,UEF11,0.0,0.70,false,false
14011198537,UEM ,0.0,0.00,false,false
14011198537,UED23,0.0,0.00,false,false
14011198537,UEF21,0.0,0.00,false,false
14011198537,UEF22,0.0,1.00,false,false
14011198396,UED,9.0,12.27,false,false
14011198396,UEF11,0.0,8.09,false,false
14011198396,UEM ,6.0,10.00,false,false
14011198396,UED23,4.0,9.33,false,false
14011198396,UEF21,4.0,9.55,false,false
14011198396,UEF22,12.0,10.72,false,false
14011198450,UED,6.0,9.81,false,false
14011198450,UEF11,15.0,10.04,false,false
14011198450,UEM ,6.0,12.25,false,false
14011198450,UED23,4.0,9.67,false,false
14011198450,UEF21,12.0,10.36,false,false
14011198450,UEF22,3.0,9.00,false,false
14011198387,UED,9.0,10.03,false,false
14011198387,UEF11,6.0,9.73,false,false
14011097777,TRX,6.5,12.04,false,false
14011097777,REOP,2.5,8.63,false,false
14011097777,ALOG,9.0,10.38,false,false
14011198387,UEM ,6.0,14.00,false,false
14011198387,UED23,6.0,10.17,false,false
14011198387,UEF21,4.0,9.48,false,false
14011198387,UEF22,9.0,8.85,false,false
14011197841,UED,3.0,8.86,false,false
14011197841,UEF11,6.0,8.82,false,false
14011197841,UEM ,6.0,13.50,false,false
14011197841,UED23,6.0,10.00,false,false
14011197841,UEF21,4.0,9.18,false,false
14011197841,UEF22,6.0,8.68,false,false
14011198493,UED,9.0,11.12,false,false
14011198493,UEF11,0.0,8.14,false,false
14011198493,UEM ,6.0,10.00,false,false
14011198493,UED23,6.0,10.33,false,false
14011198493,UEF21,12.0,10.69,false,false
14011198493,UEF22,3.0,8.19,false,false
14011198407,UED,6.0,8.92,false,false
14011198407,UEF11,6.0,8.53,false,false
14011198407,UEM ,6.0,11.00,false,false
14011198407,UED23,4.0,9.00,false,false
14011198407,UEF21,0.0,7.71,false,false
14011198407,UEF22,0.0,7.42,false,false
14011197848,UED,9.0,10.22,false,false
14011197848,UEF11,0.0,8.54,false,false
14011197848,UEM ,6.0,10.50,false,false
14011197848,UED23,6.0,10.00,false,false
14011197848,UEF21,8.0,9.68,false,false
14011197848,UEF22,6.0,9.74,false,false
14011197856,UED,9.0,12.30,false,false
14011197856,UEF11,15.0,14.37,false,false
14011197856,UEM ,6.0,13.00,false,false
14011197856,UED23,6.0,10.67,false,false
14011197856,UEF21,12.0,13.87,false,false
14011197856,UEF22,12.0,11.62,false,false
14011198375,UED,9.0,10.46,false,false
14011198375,UEF11,15.0,10.88,false,false
14011198375,UEM ,6.0,10.00,false,false
14011198375,UED23,4.0,9.33,false,false
14011198375,UEF21,12.0,13.68,false,false
14010796567,UDE,2.5,12.00,false,false
14010796594,UDE,2.5,12.00,false,false
14010796643,UDE,0.0,9.00,false,false
14010796671,UDE,2.5,10.00,false,false
14010896701,TWB,11.5,13.69,false,false
14010896719,MVS,9.0,11.53,false,false
14010896733,ANG2,2.5,16.00,false,false
14010896737,UDE,2.5,12.00,false,false
14010896759,UTE,2.5,12.00,false,false
14010896764,ROP,9.5,12.29,false,false
14010896766,UDE,2.5,13.00,false,false
14010896794,HWR,3.0,13.80,false,false
14010896806,UDE,2.5,13.00,false,false
14010896806,UTE,2.5,15.00,false,false
14010896825,UDE,2.5,13.50,false,false
14010896834,UDE,0.0,6.00,false,false
14010896837,VTI,13.0,11.60,false,false
14010896847,ROP,2.5,9.04,false,false
14011198375,UEF22,12.0,12.80,false,false
14011198456,UED,6.0,9.92,false,false
14011198456,UEF11,15.0,10.01,false,false
14011198456,UEM ,3.0,9.25,false,false
14011198456,UED23,4.0,7.33,false,false
14011198456,UEF21,4.0,8.29,false,false
14011198456,UEF22,3.0,9.77,false,false
14011197859,UED,9.0,10.92,false,false
14011197859,UEF11,15.0,10.18,false,false
14011197859,UEM ,6.0,12.00,false,false
14011197859,UED23,6.0,10.83,false,false
14011197859,UEF21,12.0,10.97,false,false
14011197859,UEF22,3.0,8.30,false,false
14011197881,UED,9.0,11.29,false,false
14011197881,UEF11,0.0,7.16,false,false
14011197881,UEM ,3.0,9.50,false,false
14011197881,UED23,4.0,9.17,false,false
14011197881,UEF21,12.0,10.95,false,false
14011197881,UEF22,0.0,7.44,false,false
14011198374,UED,9.0,13.83,false,false
14011198374,UEF11,15.0,10.60,false,false
14011198374,UEM ,6.0,14.00,false,false
14011198374,UED23,6.0,11.00,false,false
14011198374,UEF21,12.0,13.13,false,false
14010696434,TCE,0.0,8.64,false,false
14010696498,UTE,2.5,18.00,false,false
