N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14010896843,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.50,4.0,false,2009
14010896846,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.77,15.0,true,2008
14010896846,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.80,9.0,true,2008
14010896846,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.25,6.0,true,2008
14010896846,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.26,12.0,true,2008
14010896846,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.50,6.0,true,2008
14010896846,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.89,12.0,true,2008
14010896847,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.52,15.0,true,2008
14010896847,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.88,3.0,false,2008
14010896847,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.25,6.0,true,2008
14010896847,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.44,12.0,true,2008
14010896847,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.83,6.0,true,2008
14010896846,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.03,15.0,true,2009
14010896846,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.15,13.0,true,2009
14010896846,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,16.20,2.0,true,2009
14010896846,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.33,14.0,true,2009
14010896846,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.37,13.0,true,2009
14010896847,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.03,12.0,true,2008
14010896848,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.82,15.0,true,2008
14010896848,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.07,9.0,true,2008
14010896848,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.50,6.0,true,2008
14010896848,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,14.19,12.0,true,2008
14010896848,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,14.67,6.0,true,2008
14010896848,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.51,12.0,true,2008
14010896849,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,2.90,0.0,false,2009
14010896849,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,3.63,0.0,false,2009
14010896849,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2008
14010896849,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.34,0.0,false,2009
14010896849,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010896849,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.79,0.0,false,2009
14010896850,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.37,6.0,false,2009
14010896850,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.15,9.0,true,2009
14010896850,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.25,3.0,false,2009
14010896850,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.92,6.0,false,2009
14010896850,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.33,2.0,false,2009
14010896850,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.90,8.0,false,2009
14010896851,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.95,6.0,false,2008
14010896851,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.13,9.0,true,2008
14010896851,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.88,6.0,true,2008
14010896851,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.01,12.0,true,2008
14010896851,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.67,2.0,false,2008
14010896851,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.77,12.0,true,2008
14010896852,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,3.10,0.0,false,2009
14010896852,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,3.51,0.0,false,2009
14010896852,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2008
14010896852,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,2.12,0.0,false,2009
14010896852,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,4.00,2.0,false,2009
14010896852,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,3.33,4.0,false,2009
14010896853,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.30,15.0,true,2008
14010896853,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.09,9.0,true,2008
14010896853,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.00,6.0,true,2008
14010896853,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,14.44,12.0,true,2008
14010896853,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,15.50,6.0,true,2008
14010896853,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.58,12.0,true,2008
14010896855,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.95,15.0,true,2008
14010896855,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.24,9.0,true,2008
14010896855,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2008
14010896855,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,13.47,12.0,true,2008
14010896855,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,16.00,6.0,true,2008
14010896855,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.42,12.0,true,2008
14010896855,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,14.33,14.0,true,2009
14010896855,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,13.50,12.0,true,2009
14010896855,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,16.00,4.0,true,2009
14010896855,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,11.41,16.0,true,2009
14010896855,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.96,12.0,true,2009
14010896856,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.19,15.0,true,2008
14010896856,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.26,9.0,true,2008
14010896856,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2008
14010896856,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,14.28,12.0,true,2008
14010896856,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.67,6.0,true,2008
14010896856,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.57,12.0,true,2008
14010896857,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.67,6.0,false,2008
14010896857,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.47,3.0,false,2008
14010896857,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.00,6.0,true,2008
14010896857,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.83,9.0,false,2008
14010896857,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.17,6.0,true,2008
14010896857,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.79,4.0,false,2008
14010896858,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,13.38,15.0,true,2008
14010896858,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.69,9.0,true,2008
14010896858,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2008
14010896858,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,13.99,12.0,true,2008
14010896858,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2008
14010896858,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.62,12.0,true,2008
14010896859,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.68,15.0,true,2008
14010896859,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.51,9.0,true,2008
14010896859,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2008
14010896859,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.37,12.0,true,2008
14010896859,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.83,6.0,true,2008
14010896859,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.23,4.0,false,2008
14010896860,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.26,15.0,true,2007
14010896860,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.27,9.0,true,2007
14010896860,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.55,6.0,true,2007
14010896860,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.14,12.0,true,2007
14010896860,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.40,6.0,true,2007
14010896860,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.62,12.0,true,2007
14010896860,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.02,14.0,true,2009
14010896860,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.00,12.0,true,2008
14010896860,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.00,4.0,true,2008
14010896860,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.96,16.0,true,2008
14010896860,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.17,4.0,false,2009
14010896860,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2008
14010896812,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,11.95,13.0,true,2009
14010896812,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,12.80,2.0,true,2009
14010896812,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.45,14.0,true,2009
14010896812,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.60,13.0,true,2009
14010896812,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,3.60,0.0,false,2009
14010896813,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.71,14.0,true,2009
14010896862,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,8.91,0.0,false,2009
14010896862,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.16,12.0,true,2009
14010896862,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,15.00,4.0,true,2009
14010896862,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,11.04,16.0,true,2009
14010896862,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.53,12.0,true,2009
14010896862,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,13.00,2.0,true,2009
14010896862,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.44,6.0,false,2008
14010896862,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.11,9.0,true,2008
14010896862,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.50,6.0,true,2008
14010896862,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.74,3.0,false,2008
14010896862,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,16.67,6.0,true,2008
14010896862,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.97,12.0,true,2008
14010997048,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.30,15.0,true,2010
14010996865,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,5.82,0.0,false,2009
14010996865,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.51,3.0,false,2009
14010996865,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.50,3.0,false,2009
14010996865,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.93,0.0,false,2009
14010996865,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010996865,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.28,0.0,false,2009
14010996866,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.46,0.0,false,2009
14010996866,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.92,6.0,false,2009
14010996866,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,6.75,3.0,false,2009
14010997048,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.33,6.0,false,2009
14010997048,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2009
14010997048,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.90,12.0,true,2009
14010997048,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,15.33,6.0,true,2009
14010997048,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.33,12.0,true,2009
14010997051,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.87,6.0,false,2010
14010997051,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.33,9.0,true,2010
14010997051,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.17,6.0,true,2010
14010997051,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.38,6.0,false,2010
14010997051,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.33,6.0,true,2010
14010997051,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.51,12.0,true,2010
14010997053,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.90,6.0,false,2009
14010997053,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.07,9.0,true,2009
14010997053,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2009
14010997053,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.42,3.0,false,2009
14010997053,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.67,2.0,false,2009
14010997057,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.27,6.0,false,2010
14010997057,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.77,9.0,true,2010
14010997057,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14010896813,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.54,12.0,true,2009
14010896813,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,5.00,2.0,false,2009
14010896813,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.03,0.0,false,2009
14010896813,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010896813,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010896814,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,12.09,14.0,true,2009
14010997053,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.30,12.0,true,2009
14010997056,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.23,15.0,true,2009
14010997056,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.25,13.0,true,2009
14010997056,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,15.50,2.0,true,2009
14010997056,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.94,14.0,true,2009
14010997056,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.85,13.0,true,2009
14010997056,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.00,3.0,true,2009
14010997057,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.15,15.0,true,2009
14010997057,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.88,6.0,false,2010
14010997057,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2010
14010997057,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.28,12.0,true,2010
14010997058,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.40,15.0,true,2010
14010997058,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.67,9.0,true,2010
14010997058,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.75,6.0,true,2010
14010997058,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.66,9.0,false,2010
14010997058,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.01,6.0,true,2010
14010997058,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.68,12.0,true,2010
14010997062,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.03,15.0,true,2009
14010997062,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.23,6.0,false,2009
14010997062,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14010997062,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.76,12.0,true,2010
14010997062,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.67,2.0,false,2009
14010997062,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.72,12.0,true,2009
14010997063,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.35,6.0,false,2010
14010997063,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.17,9.0,true,2010
14010997063,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2010
14010997063,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.60,6.0,false,2010
14010997063,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2010
14010997063,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.75,8.0,false,2010
14011097786,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.83,3.0,false,2011
14011097786,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.40,15.0,true,2011
14011097786,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.25,6.0,true,2011
14011097786,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.17,6.0,true,2011
14011097786,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.22,12.0,true,2011
14011097786,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.29,12.0,true,2011
14010896814,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.05,12.0,true,2009
14010896814,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.00,4.0,true,2009
14010896814,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.16,16.0,true,2009
14010896814,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.41,12.0,true,2009
14010896814,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,4.00,0.0,false,2009
14010896815,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.88,11.0,false,2009
14010896815,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.88,13.0,true,2009
14010896815,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,14.80,2.0,true,2009
14010896815,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.35,14.0,true,2009
14010896815,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.33,13.0,true,2009
14010896815,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.80,0.0,false,2009
14010996866,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2009
14010996866,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010996866,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.34,0.0,false,2009
14010996867,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.78,0.0,false,2009
14010896819,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,7.85,0.0,false,2009
14010896819,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.60,2.0,true,2009
14010896819,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,8.70,0.0,false,2009
14010896819,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,9.13,4.0,false,2009
14010896819,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.20,0.0,false,2009
14010896820,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2009
14010896820,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2009
14010896820,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2009
14010896820,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2009
14010896820,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2009
14010896820,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2009
14010896823,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.30,15.0,true,2009
14010896823,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.60,9.0,false,2009
14010896823,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.00,2.0,true,2009
14010896823,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.00,14.0,true,2009
14010896823,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.73,13.0,true,2009
14010896823,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.60,0.0,false,2009
14010896824,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.25,14.0,true,2009
14010896824,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.29,12.0,true,2009
14010896824,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.00,4.0,true,2009
14010896824,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.05,16.0,true,2009
14010896824,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.67,8.0,false,2009
14010896824,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,17.00,2.0,true,2009
14010896825,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.66,14.0,true,2009
14010896825,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.03,12.0,true,2009
14010896825,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.50,4.0,true,2009
14010896825,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.38,11.0,false,2009
14010896825,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.57,4.0,false,2009
14010896825,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2009
14010896829,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.45,13.0,true,2009
14010896829,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,15.00,2.0,true,2009
14010896829,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.10,14.0,true,2009
14010896829,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.50,13.0,true,2009
14010896829,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.00,0.0,false,2009
14010896830,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,12.75,14.0,true,2009
14010896830,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.59,12.0,true,2009
14010896830,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,13.00,4.0,true,2009
14010896830,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,11.59,16.0,true,2009
14010896830,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.33,12.0,true,2009
14010896830,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,15.00,2.0,true,2009
14010896831,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.58,14.0,true,2009
14010896831,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.63,12.0,true,2009
14010896831,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.00,4.0,true,2009
14010896831,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,11.21,16.0,true,2009
14010896831,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.11,12.0,true,2009
