N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,scholar_year
14011097124,Chim,13,,,,12,,,,,3.0,12.66,false,false,false,false,2010
14010996881,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996881,Algé2,,,,,6,,,,,0.0,2.04,false,false,false,false,2010
14010996881,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996881,CF,,,,,8,,,,,0.0,2.72,false,false,false,false,2010
14010996881,Info2,,,,,11.25,8,,,,0.0,4.82,false,false,false,false,2010
14011097124,Elect,17,,,,18,,,,,3.0,17.34,false,false,false,false,2010
14011097124,info,7.5,,,,15,10,,,,6.0,10.00,false,false,false,false,2010
14011097124,Mecaq,9.5,,,,15,,,,,3.0,11.37,false,false,false,false,2010
14011097124,TEC1,11,,,,,,,,,3.0,11.00,false,false,false,false,2010
14011097124,TPBUR,16,,,,,,,,,3.0,16.00,false,false,false,false,2010
14011097124,Agl,4,,,,,,,,,0.0,4.00,false,false,false,false,2010
14011097124,Algé2,10.5,,,,14.5,,,,,4.0,11.86,false,false,false,false,2010
14011097124,Aly2,11,,,,13.5,,,,,4.0,11.85,false,false,false,false,2010
14011097124,CF,13,,,,14,,,,,3.0,13.34,false,false,false,false,2010
14011097124,His-s,7,,,,,,,,,0.0,7.00,false,false,false,false,2010
14011097124,Info2,8,,,,14.5,11.5,,,,6.0,10.50,false,false,false,false,2010
14011097124,StatD,9.25,,,,14,,,,,4.0,10.87,false,false,false,false,2010
14011097124,STRM,13.5,,,,13,,,,,3.0,13.33,false,false,false,false,2010
14011097124,Tecw,11,,,,,,,,,2.0,11.00,false,false,false,false,2010
14011097126,ALG1,3,,,,12,,,,,0.0,6.06,false,false,false,false,2010
14011097126,Analy,3.5,,,,11,,,,,0.0,6.05,false,false,false,false,2010
14011097126,Chim,4,,,,11,,,,,0.0,6.38,false,false,false,false,2010
14011097126,Elect,5,,,,12,,,,,0.0,7.38,false,false,false,false,2010
14011097126,info,2,,,,7,,,,,0.0,2.75,false,false,false,false,2010
14011097126,Mecaq,7.5,,,,5,,,,,0.0,6.65,false,false,false,false,2010
14011097126,TEC1,6.5,,,,,,,,,0.0,6.50,false,false,false,false,2010
14011097126,TPBUR,15.5,,,,,,,,,3.0,15.50,false,false,false,false,2010
14011097126,Agl,7,13,,,,,,,,2.0,13.00,false,false,true,false,2010
14011097126,Algé2,6,2,,,10,,,,,0.0,7.36,false,false,false,false,2010
14011097126,Aly2,5,3,,,13,,,,,0.0,7.72,false,false,false,false,2010
14011097126,CF,5.5,10.5,,,5,,,,,0.0,8.63,false,false,true,false,2010
14011097126,His-s,2,5,,,,,,,,0.0,5.00,false,false,true,false,2010
14011097126,Info2,3,3,,,8.5,,,,,0.0,3.63,false,false,false,false,2010
14011097126,StatD,0.5,3,,,8,,,,,0.0,4.70,false,false,true,false,2010
14011097126,STRM,8,9.5,,,11.75,,,,,3.0,10.27,false,false,true,false,2010
14011097126,Tecw,13.5,,,,,,,,,2.0,13.50,false,false,false,false,2010
14011097128,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,info,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,ALG1,3,,,,0,,,,,0.0,1.98,false,false,false,false,2010
14010996885,info,2.5,,,,0,,,,,0.0,1.25,false,false,false,false,2010
14010996885,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996885,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097128,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097130,ALG1,11,,,,13,,,,,3.0,11.68,false,false,false,false,2010
14011097130,Analy,8.5,,,,13,,,,,6.0,10.03,false,false,false,false,2010
14011097130,Chim,13,,,,15,,,,,3.0,13.68,false,false,false,false,2010
14011097130,Elect,10.5,,,,14,,,,,3.0,11.69,false,false,false,false,2010
14011097130,info,8,,,,15,14,,,,6.0,11.25,false,false,false,false,2010
14011097130,Mecaq,6,,,,13.5,,,,,0.0,8.55,false,false,false,false,2010
14011097130,TEC1,11,,,,,,,,,3.0,11.00,false,false,false,false,2010
14011097130,TPBUR,16,,,,,,,,,3.0,16.00,false,false,false,false,2010
14011097130,Agl,4,,,,,,,,,0.0,4.00,false,false,false,false,2010
14011097130,Algé2,9,,,,13,,,,,4.0,10.36,false,false,false,false,2010
14011097130,Aly2,9,,,,14,,,,,4.0,10.70,false,false,false,false,2010
14011097130,CF,10.25,,,,20,,,,,3.0,13.57,false,false,false,false,2010
14011097130,His-s,10,,,,,,,,,2.0,10.00,false,false,false,false,2010
14011097130,Info2,10,,,,8,13,,,,6.0,10.25,false,false,false,false,2010
14011097130,StatD,7,,,,14,,,,,0.0,9.38,false,false,false,false,2010
14011097130,STRM,8,,,,12,,,,,0.0,9.36,false,false,false,false,2010
14011097130,Tecw,16.5,,,,,,,,,2.0,16.50,false,false,false,false,2010
14011097132,ALG1,2,,,,10,,,,,0.0,4.72,false,false,false,false,2010
14010996887,Algé2,,,,,8.5,,,,,0.0,2.89,false,false,false,false,2010
14010996887,StatD,,2.75,,,,,,,,0.0,1.82,false,false,true,false,2010
14010996887,CF,,,,,5,,,,,0.0,1.70,false,false,false,false,2010
14010996887,STRM,,,,,4,,,,,0.0,1.36,false,false,false,false,2010
14010996887,Info2,,4,,,10.5,13,,,,0.0,7.88,false,false,true,false,2010
14010996889,ALG1,,,,,0,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,info,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996889,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097132,Analy,4.5,,,,12,,,,,0.0,7.05,false,false,false,false,2010
14011097132,Chim,4,,,,11,,,,,0.0,6.38,false,false,false,false,2010
14011097132,Elect,5,,,,12,,,,,0.0,7.38,false,false,false,false,2010
14011097132,info,2.5,,,,5.5,12.75,,,,0.0,5.82,false,false,false,false,2010
14011097132,Mecaq,2,,,,6,,,,,0.0,3.36,false,false,false,false,2010
14011097132,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2010
14011097132,TPBUR,11,,,,,,,,,3.0,11.00,false,false,false,false,2010
14011097132,Agl,2,,,,,,,,,0.0,2.00,false,false,false,false,2010
14011097132,Algé2,4,,,,10,,,,,0.0,6.04,false,false,false,false,2010
14011097132,Aly2,4.5,,,,12,,,,,0.0,7.05,false,false,false,false,2010
14011097132,CF,1,2,,,7.5,,,,,0.0,3.87,false,false,true,false,2010
14011097132,His-s,6,,,,,,,,,0.0,6.00,false,false,false,false,2010
14011097132,Info2,4,,,,,11,,,,0.0,4.75,false,false,false,false,2010
14011097132,StatD,1,,,,5,,,,,0.0,2.36,false,false,false,false,2010
14011097132,STRM,1,,,,6,,,,,0.0,2.70,false,false,false,false,2010
14011097132,Tecw,8.5,,,,,,,,,0.0,8.50,false,false,false,false,2010
14011097134,ALG1,6,,,,9,,,,,0.0,7.02,false,false,false,false,2010
14011097134,Analy,3.5,,,,12,,,,,0.0,6.39,false,false,false,false,2010
14010996892,ALG1,5,4,,,9.5,,,,,0.0,6.53,false,false,false,false,2010
14010996892,Analy,8.5,,,,14,,,,,6.0,10.37,false,false,false,false,2010
14010996892,info,5.5,,,,13.75,13,,,,0.0,9.44,false,false,false,false,2010
14010996892,Algé2,5.5,,,,11.5,,,,,0.0,7.54,false,false,false,false,2010
14010996892,Aly2,11,,,,12,,,,,4.0,11.34,false,false,false,false,2010
14010996892,STRM,10,,,,11.75,,,,,3.0,10.60,false,false,false,false,2010
14010996892,Info2,7.5,,,,12.5,13,,,,6.0,10.13,false,false,false,false,2010
14011097134,Chim,4,,,,10,,,,,0.0,6.04,false,false,false,false,2010
14011097134,Elect,5,,,,14,,,,,0.0,8.06,false,false,false,false,2010
14011097134,info,3,,,,2,12,,,,0.0,5.00,false,false,false,false,2010
14011097134,Mecaq,2,,,,11,,,,,0.0,5.06,false,false,false,false,2010
14011097134,TEC1,7.5,,,,,,,,,0.0,7.50,false,false,false,false,2010
14011097134,TPBUR,11,,,,,,,,,3.0,11.00,false,false,false,false,2010
14011097134,Agl,2,,,,,,,,,0.0,2.00,false,false,false,false,2010
14011097134,Algé2,1,,,,7,,,,,0.0,3.04,false,false,false,false,2010
14011097134,Aly2,4,,,,12,,,,,0.0,6.72,false,false,false,false,2010
14011097134,CF,2.5,0,,,13,,,,,0.0,6.07,false,false,false,false,2010
14011097134,His-s,3,,,,,,,,,0.0,3.00,false,false,false,false,2010
14011097134,Info2,2,,,,3,5,,,,0.0,3.00,false,false,false,false,2010
14011097134,StatD,1,,,,8,,,,,0.0,3.38,false,false,false,false,2010
14011097134,STRM,1,,,,7.5,,,,,0.0,3.21,false,false,false,false,2010
14011097134,Tecw,10,,,,,,,,,2.0,10.00,false,false,false,false,2010
14011097136,ALG1,6,,,,13.5,,,,,0.0,8.55,false,false,false,false,2010
14011097136,Analy,10,,,,14,,,,,6.0,11.36,false,false,false,false,2010
14011097136,Chim,7.5,,,,12,,,,,0.0,9.03,false,false,false,false,2010
14011097136,Elect,9,,,,13,,,,,3.0,10.36,false,false,false,false,2010
14011097136,info,5,6,,,14.5,13,,,,0.0,9.88,false,false,true,false,2010
14011097136,Mecaq,7,,,,11,,,,,0.0,8.36,false,false,false,false,2010
14011097136,TEC1,6,,,,,,,,,0.0,6.00,false,false,false,false,2010
14011097136,TPBUR,15,,,,,,,,,3.0,15.00,false,false,false,false,2010
14011097136,Agl,2,5,,,,,,,,0.0,5.00,false,false,true,false,2010
14011097136,Algé2,3.5,3,,,10.5,,,,,0.0,5.88,false,false,false,false,2010
14011097136,Aly2,12,,,,13,,,,,4.0,12.34,false,false,false,false,2010
14011097136,CF,8,,,,15,,,,,3.0,10.38,false,false,false,false,2010
14011097136,His-s,5,14,,,,,,,,2.0,14.00,false,false,true,false,2010
14011097136,Info2,7,6.5,,,11.5,,,,,0.0,6.38,false,false,false,false,2010
14011097136,StatD,9.75,,,,10.5,,,,,4.0,10.01,false,false,false,false,2010
14011097136,STRM,6,12.5,,,10.5,,,,,3.0,11.82,false,false,true,false,2010
14011097136,Tecw,13,,,,,,,,,2.0,13.00,false,false,false,false,2010
14011097138,ALG1,9,,,,10,,,,,0.0,9.34,false,false,false,false,2010
14010996893,ALG1,4,,,,11,,,,,0.0,6.38,false,false,false,false,2010
14010996893,Analy,7.5,,,,13.5,,,,,0.0,9.54,false,false,false,false,2010
14010996893,info,2.5,,,,7.5,10,,,,0.0,5.63,false,false,false,false,2010
14010996893,Mecaq,2,,,,,,,,,0.0,1.32,false,false,false,false,2010
14010996893,Elect,2,,,,11,,,,,0.0,5.06,false,false,false,false,2010
14010996893,Chim,3,,,,11,,,,,0.0,5.72,false,false,false,false,2010
14010996893,TPBUR,12,,,,,,,,,3.0,12.00,false,false,false,false,2010
14010996893,TEC1,9,,,,,,,,,0.0,9.00,false,false,false,false,2010
14010996893,Algé2,2,,,,3.5,,,,,0.0,2.51,false,false,false,false,2010
14010996893,Aly2,3,,,,10,,,,,0.0,5.38,false,false,false,false,2010
14010996893,StatD,0.5,,,,,,,,,0.0,0.33,false,false,false,false,2010
14010996893,CF,2.25,,,,7.5,,,,,0.0,4.04,false,false,false,false,2010
14010996893,STRM,2,,,,,,,,,0.0,1.32,false,false,false,false,2010
14010996893,Info2,1,,,,5,,,,,0.0,1.75,false,false,false,false,2010
14010996893,His-s,6,,,,,,,,,0.0,6.00,false,false,false,false,2010
14010996893,Tecw,8.5,,,,,,,,,0.0,8.50,false,false,false,false,2010
14010996893,Agl,3,,,,,,,,,0.0,3.00,false,false,false,false,2010
14010996895,ALG1,2.5,,,,5,,,,,0.0,3.35,false,false,false,false,2010
14010996895,Analy,5.5,,,,13,,,,,0.0,8.05,false,false,false,false,2010
14010996895,info,2.5,,,,11.5,10,,,,0.0,6.63,false,false,false,false,2010
14011097138,Analy,8.5,,,,12,,,,,0.0,9.69,false,false,false,false,2010
14011097138,Chim,9,,,,14,,,,,3.0,10.70,false,false,false,false,2010
14011097138,Elect,14,,,,13,,,,,3.0,13.66,false,false,false,false,2010
14011097138,info,3.5,2,,,9.5,10,,,,0.0,6.63,false,false,false,false,2010
14011097138,Mecaq,3,,,,11,,,,,0.0,5.72,false,false,false,false,2010
14011097138,TEC1,9.25,,,,,,,,,0.0,9.25,false,false,false,false,2010
14011097138,TPBUR,13,,,,,,,,,3.0,13.00,false,false,false,false,2010
14011097138,Agl,2,4,,,,,,,,0.0,4.00,false,false,true,false,2010
14011097138,Algé2,1,5,,,8.5,,,,,0.0,6.19,false,false,true,false,2010
14011097138,Aly2,13,,,,12,,,,,4.0,12.66,false,false,false,false,2010
14011097138,CF,5.75,,,,5,,,,,0.0,5.50,false,false,false,false,2010
14011097138,His-s,7,11,,,,,,,,2.0,11.00,false,false,true,false,2010
14011097138,Info2,3.5,4.5,,,9.5,9,,,,0.0,6.88,false,false,true,false,2010
14011097138,StatD,4,9,,,10,,,,,0.0,9.34,false,false,true,false,2010
14011097138,STRM,10,,,,10,,,,,3.0,10.00,false,false,false,false,2010
14011097138,Tecw,14,,,,,,,,,2.0,14.00,false,false,false,false,2010
14011097140,ALG1,9,,,,13,,,,,3.0,10.36,false,false,false,false,2010
14011097140,Analy,10,,,,13,,,,,6.0,11.02,false,false,false,false,2010
14011097140,Chim,7,,,,14,,,,,0.0,9.38,false,false,false,false,2010
14011097140,Elect,19,,,,15,,,,,3.0,17.64,false,false,false,false,2010
14010996895,Mecaq,10,,,,12,,,,,3.0,10.68,false,false,false,false,2010
14010996895,Elect,11,,,,,,,,,0.0,7.26,false,false,false,false,2010
14010996895,Chim,8,,,,13,,,,,0.0,9.70,false,false,false,false,2010
14010996895,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2010
14010996895,TEC1,11,,,,,,,,,3.0,11.00,false,false,false,false,2010
14010996895,Algé2,2,2,,,5,,,,,0.0,3.02,false,false,false,false,2010
14010996895,Aly2,6,5,,,10,,,,,0.0,7.36,false,false,false,false,2010
14010996895,StatD,1.25,3,,,6,,,,,0.0,4.02,false,false,true,false,2010
14010996895,CF,5.5,5,,,5,,,,,0.0,5.33,false,false,false,false,2010
14010996895,STRM,10.5,,,,9,,,,,0.0,9.99,false,false,false,false,2010
14010996895,Info2,5,,,,8.5,6,,,,0.0,6.13,false,false,false,false,2010
14010996895,His-s,4,10,,,,,,,,2.0,10.00,false,false,true,false,2010
14010996895,Tecw,10,,,,,,,,,2.0,10.00,false,false,false,false,2010
14010996895,Agl,3,7,,,,,,,,0.0,7.00,false,false,true,false,2010
14011097492,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,info,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097140,info,2,,,,12.5,14.5,,,,0.0,7.75,false,false,false,false,2010
14011097140,Mecaq,7,,,,15,,,,,0.0,9.72,false,false,false,false,2010
14011097140,TEC1,8.5,,,,,,,,,0.0,8.50,false,false,false,false,2010
14011097140,TPBUR,15,,,,,,,,,3.0,15.00,false,false,false,false,2010
14011097140,Agl,3,,,,,,,,,0.0,3.00,false,false,false,false,2010
14011097140,Algé2,6.5,,,,12.5,,,,,0.0,8.54,false,false,false,false,2010
14011097140,Aly2,12,,,,14,,,,,4.0,12.68,false,false,false,false,2010
14011097140,CF,8.25,,,,20,,,,,3.0,12.25,false,false,false,false,2010
14011097140,His-s,6,,,,,,,,,0.0,6.00,false,false,false,false,2010
14011097140,Info2,2.5,,,,13.5,10,,,,0.0,7.13,false,false,false,false,2010
14011097140,StatD,7.25,,,,11.5,,,,,0.0,8.70,false,false,false,false,2010
14011097140,STRM,13.5,,,,9,,,,,3.0,11.97,false,false,false,false,2010
14011097140,Tecw,11.5,,,,,,,,,2.0,11.50,false,false,false,false,2010
14011097142,ALG1,5,7,,,7.5,,,,,0.0,7.17,false,false,true,false,2010
14011097142,Analy,5.5,,,,14,,,,,0.0,8.39,false,false,false,false,2010
14011097142,Chim,7.5,,,,12,,,,,0.0,9.03,false,false,false,false,2010
14011097142,Elect,11.5,,,,11,,,,,3.0,11.33,false,false,false,false,2010
14011097142,info,3.5,3,,,6.5,14,,,,0.0,6.88,false,false,false,false,2010
14011097142,Mecaq,10,,,,12,,,,,3.0,10.68,false,false,false,false,2010
14011097142,TEC1,6.5,,,,,,,,,0.0,6.50,false,false,false,false,2010
14011097142,TPBUR,14,,,,,,,,,3.0,14.00,false,false,false,false,2010
14011097142,Agl,2,,,,,,,,,0.0,2.00,false,false,false,false,2010
14011097142,Algé2,7,7,,,9.5,,,,,0.0,7.85,false,false,false,false,2010
14011097492,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097492,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,info,1,,,,0,,,,,0.0,0.50,false,false,false,false,2010
14010996898,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996898,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996899,ALG1,4,,,,9,,,,,0.0,5.70,false,false,false,false,2010
14010996899,Analy,8.5,,,,13.5,,,,,6.0,10.20,false,false,false,false,2010
14010996899,info,11,,,,13.5,10,,,,6.0,11.38,false,false,false,false,2010
14010996899,Algé2,6.5,11,,,11,,,,,4.0,11.00,false,false,true,false,2010
14010996899,Aly2,9,,,,12,,,,,4.0,10.02,false,false,false,false,2010
14010996899,StatD,4,7.75,,,8,,,,,0.0,7.84,false,false,true,false,2010
14010996899,STRM,8.5,11,,,10.5,,,,,3.0,10.83,false,false,true,false,2010
14010996899,Info2,6,,,,11.75,11,,,,0.0,8.69,false,false,false,false,2010
14010996899,His-s,7,10,,,,,,,,2.0,10.00,false,false,true,false,2010
14011097142,Aly2,11,,,,13,,,,,4.0,11.68,false,false,false,false,2010
14011097142,CF,6.25,,,,12,,,,,0.0,8.21,false,false,false,false,2010
14011097142,His-s,6,5,,,,,,,,0.0,6.00,false,false,false,false,2010
14011097142,Info2,2,,,,8,10,,,,0.0,5.50,false,false,false,false,2010
14011097142,StatD,2.75,10,,,13.75,,,,,4.0,11.28,false,false,true,false,2010
14011097142,STRM,7,9.5,,,11.5,,,,,3.0,10.18,false,false,true,false,2010
14011097142,Tecw,11,,,,,,,,,2.0,11.00,false,false,false,false,2010
14010996900,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,info,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996900,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996901,ALG1,2.5,,,,8,,,,,0.0,4.37,false,false,false,false,2010
14010996901,info,4,,,,11.5,13,,,,0.0,8.13,false,false,false,false,2010
14010996901,Mecaq,10,,,,12,,,,,3.0,10.68,false,false,false,false,2010
14010996901,Elect,10,,,,16,,,,,3.0,12.04,false,false,false,false,2010
14011097144,ALG1,9.5,,,,8.5,,,,,0.0,9.16,false,false,false,false,2010
14011097144,Analy,15.5,,,,16,,,,,6.0,15.67,false,false,false,false,2010
14011097144,Chim,7,,,,12,,,,,0.0,8.70,false,false,false,false,2010
14011097144,Elect,16,,,,13,,,,,3.0,14.98,false,false,false,false,2010
14011097144,info,1.5,,,,8.5,15,,,,0.0,6.63,false,false,false,false,2010
14011097144,Mecaq,7,,,,15,,,,,0.0,9.72,false,false,false,false,2010
14011097144,TEC1,7.25,,,,,,,,,0.0,7.25,false,false,false,false,2010
14011097144,TPBUR,12,,,,,,,,,3.0,12.00,false,false,false,false,2010
14011097144,Agl,2,3,,,,,,,,0.0,3.00,false,false,true,false,2010
14011097144,Algé2,2.5,10,,,12.5,,,,,4.0,10.85,false,false,true,false,2010
14011097144,Aly2,13,,,,16,,,,,4.0,14.02,false,false,false,false,2010
14011097144,CF,4.25,8,,,13,,,,,0.0,9.70,false,false,true,false,2010
14011097144,His-s,10,,,,,,,,,2.0,10.00,false,false,false,false,2010
14011097144,Info2,1.5,3,,,10,10,,,,0.0,6.50,false,false,true,false,2010
14011097144,StatD,3,8.5,,,10.5,,,,,0.0,9.18,false,false,true,false,2010
14011097144,STRM,7.5,13.5,,,13.5,,,,,3.0,13.50,false,false,true,false,2010
14011097144,Tecw,11.5,,,,,,,,,2.0,11.50,false,false,false,false,2010
14011097146,ALG1,2.5,,,,8,,,,,0.0,4.37,false,false,false,false,2010
14011097146,Analy,5,,,,14,,,,,0.0,8.06,false,false,false,false,2010
14011097146,Chim,5,,,,11,,,,,0.0,7.04,false,false,false,false,2010
14010996903,ALG1,5,8,,,11,,,,,0.0,9.02,false,false,true,false,2010
14010996903,Analy,10,,,,10,,,,,6.0,10.00,false,false,false,false,2010
14010996903,info,5,4.5,,,8.5,8.5,,,,0.0,6.75,false,false,false,false,2010
14010996903,Algé2,0.5,12,,,7,,,,,4.0,10.30,false,false,true,false,2010
14010996903,Info2,7,,,,11,4.5,,,,0.0,7.38,false,false,false,false,2010
14010996904,ALG1,7.5,,,,4,,,,,0.0,6.31,false,false,false,false,2010
14010996904,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,info,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010996904,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14011097146,Elect,8,,,,14,,,,,3.0,10.04,false,false,false,false,2010
14011097146,info,5.5,,,,13.75,11,,,,0.0,8.94,false,false,false,false,2010
14011097146,Mecaq,2,,,,11,,,,,0.0,5.06,false,false,false,false,2010
14011097146,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2010
14011097146,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2010
14011097146,Agl,2,,,,,,,,,0.0,2.00,false,false,false,false,2010
14011097146,Algé2,5,,,,8.5,,,,,0.0,6.19,false,false,false,false,2010
14011097146,Aly2,6,,,,10,,,,,0.0,7.36,false,false,false,false,2010
14011097146,CF,0,,,,7.5,,,,,0.0,2.55,false,false,false,false,2010
14011097146,His-s,6,,,,,,,,,0.0,6.00,false,false,false,false,2010
14011097146,Info2,0.5,,,,0.5,,,,,0.0,0.38,false,false,false,false,2010
14011097146,StatD,0.5,,,,7,,,,,0.0,2.71,false,false,false,false,2010
14011097146,STRM,8,,,,,,,,,0.0,5.28,false,false,false,false,2010
14011097146,Tecw,9.5,,,,,,,,,0.0,9.50,false,false,false,false,2010
