N°Ins,Code_UE,credit_obtenu,Moy_UE,Aquit,exclu_ue
14011097084,UEF21,0.0,8.65,false,false
14011097084,UEF22,3.0,7.77,false,false
14011097086,UED,3.0,6.34,false,false
14010896763,UEF22,0.0,0.00,false,false
14010896763,UEF21,0.0,0.00,false,false
14011097086,UEF11,0.0,7.20,false,false
14011097086,UEM ,3.0,9.88,false,false
14011097086,UED23,0.0,3.00,false,false
14011097086,UEF21,0.0,3.81,false,false
14011097086,UEF22,0.0,1.41,false,false
14011097504,UED,0.0,6.94,false,false
14011097504,UEF11,0.0,4.94,false,false
14011097504,UEM ,6.0,13.25,false,false
14011097504,UED23,0.0,3.67,false,false
14011097504,UEF21,0.0,5.76,false,false
14011097504,UEF22,0.0,3.49,false,false
14011097514,UED,0.0,6.70,false,false
14011097514,UEF11,0.0,6.28,false,false
14011097514,UEM ,3.0,8.75,false,false
14011097514,UED23,2.0,7.33,false,false
14011097514,UEF21,0.0,5.23,false,false
14011097514,UEF22,0.0,2.34,false,false
14011097092,UED,9.0,12.08,false,false
14011097092,UEF11,9.0,8.65,false,false
14011097092,UEM ,6.0,11.25,false,false
14011097092,UED23,6.0,10.00,false,false
14011097092,UEF21,12.0,10.29,false,false
14011097092,UEF22,6.0,9.30,false,false
14011097096,UED,9.0,10.90,false,false
14011097096,UEF11,6.0,9.25,false,false
14011097096,UEM ,6.0,10.25,false,false
14011097096,UED23,6.0,10.83,false,false
14011097096,UEF21,0.0,5.74,false,false
14011097096,UEF22,3.0,7.41,false,false
14011097098,UED,9.0,10.77,false,false
14011097098,UEF11,6.0,9.51,false,false
14011097098,UEM ,6.0,10.50,false,false
14011097098,UED23,4.0,9.67,false,false
14011097098,UEF21,12.0,10.58,false,false
14011097397,UED,0.0,5.39,false,false
14011097397,UEF11,0.0,5.75,false,false
14011097397,UEM ,6.0,10.13,false,false
14011097397,UED23,0.0,3.00,false,false
14011097397,UEF21,0.0,2.55,false,false
14010896769,UEIN1,0.0,0.00,false,false
14010896769,UEIN2,0.0,0.00,false,false
14010896769,UEIN3,0.0,0.00,false,false
14010896769,UEIN4,0.0,0.00,false,false
14010896769,UEIN5,0.0,0.00,false,false
14010896769,UEIN6,0.0,0.00,false,false
14010896770,MG8,4.0,8.48,false,false
14010896770,MG11,8.0,9.53,false,false
14010896770,MG12,0.0,8.80,false,false
14010896771,UEF11,0.0,0.00,false,false
14010896771,UED,3.0,3.35,false,false
14010896771,UEF22,0.0,0.00,false,false
14010896771,UED23,2.0,3.33,false,false
14010896771,UEF21,0.0,0.00,false,false
14010896772,UEIN1,0.0,0.00,false,false
14010896772,UEIN2,0.0,0.00,false,false
14010896772,UEIN3,0.0,0.00,false,false
14010896772,UEIN4,0.0,0.00,false,false
14010896772,UEIN5,0.0,0.00,false,false
14010896772,UEIN6,0.0,0.00,false,false
14010896772,UEF22,0.0,0.85,false,false
14010896772,UED23,2.0,3.33,false,false
14010896772,UEF21,0.0,0.79,false,false
14010896773,UEIN1,0.0,0.00,false,false
14010896773,UEIN2,0.0,0.00,false,false
14010896773,UEIN3,0.0,0.00,false,false
14010896773,UEIN4,0.0,0.00,false,false
14010896773,UEIN5,0.0,0.00,false,false
14010896773,UEIN6,0.0,0.00,false,false
14010896773,UEF11,6.0,6.66,false,false
14010896773,UED,3.0,6.07,false,false
14011097098,UEF22,12.0,10.04,false,false
14011097509,UED,9.0,13.96,false,false
14011097509,UEF11,15.0,11.10,false,false
14011097509,UEM ,6.0,10.50,false,false
14011097509,UED23,6.0,11.67,false,false
14011097509,UEF21,12.0,11.25,false,false
14011097509,UEF22,12.0,12.87,false,false
14011097102,UED,9.0,10.46,false,false
14011097102,UEF11,0.0,8.52,false,false
14011097102,UEM ,6.0,10.50,false,false
14010896777,UEF11,6.0,4.01,false,false
14010896777,UED,3.0,4.61,false,false
14010896777,UEF22,0.0,0.00,false,false
14010896777,UED23,0.0,0.00,false,false
14010896777,UEF21,0.0,0.00,false,false
14011097102,UED23,6.0,10.00,false,false
14011097102,UEF21,12.0,10.11,false,false
14011097102,UEF22,0.0,8.33,false,false
14011097507,UED,9.0,14.12,false,false
14011097507,UEF11,15.0,13.09,false,false
14011097507,UEM ,6.0,11.50,false,false
14011097507,UED23,6.0,10.33,false,false
14011097507,UEF21,4.0,9.59,false,false
14011097507,UEF22,12.0,10.89,false,false
14011097482,UED,9.0,11.68,false,false
14011097482,UEF11,15.0,10.26,false,false
14011097482,UEM ,6.0,11.50,false,false
14011097482,UED23,6.0,11.17,false,false
14011097482,UEF21,4.0,8.43,false,false
14011097482,UEF22,12.0,10.26,false,false
14011097502,UED,9.0,13.61,false,false
14011097502,UEF11,15.0,12.60,false,false
14011097502,UEM ,6.0,10.88,false,false
14011097502,UED23,6.0,11.00,false,false
14011097502,UEF21,4.0,8.44,false,false
14011097502,UEF22,12.0,12.28,false,false
14011097110,UED,9.0,10.47,false,false
14011097110,UEF11,6.0,9.36,false,false
14011097110,UEM ,6.0,12.13,false,false
14011097110,UED23,6.0,10.00,false,false
14011097110,UEF21,12.0,11.34,false,false
14011097110,UEF22,12.0,11.24,false,false
14011097112,UED,6.0,9.70,false,false
14011097112,UEF11,6.0,9.16,false,false
14011097112,UEM ,6.0,12.25,false,false
14011097112,UED23,6.0,11.00,false,false
14011097112,UEF21,12.0,10.90,false,false
14011097112,UEF22,12.0,12.31,false,false
14011097114,UED,9.0,13.23,false,false
14011097114,UEF11,0.0,9.56,false,false
14011097114,UEM ,6.0,11.75,false,false
14010896782,UEF11,6.0,7.66,false,false
14010896782,UED,9.0,11.57,false,false
14010896782,UEF21,8.0,8.58,false,false
14010896785,UED,6.0,8.63,false,false
14010896785,MG8,4.0,8.33,false,false
14010896785,MG11,8.0,9.80,false,false
14010896785,MG12,0.0,7.20,false,false
14010896786,UEF11,6.0,7.23,false,false
14010896786,MG7,11.0,8.08,false,false
14010896786,MG8,4.0,2.60,false,false
14010896786,MG10,0.0,0.00,false,false
14010896786,MG11,8.0,7.37,false,false
14010896786,MG12,0.0,0.00,false,false
14010896788,UEF22,3.0,8.88,false,false
14011097114,UED23,6.0,12.67,false,false
14011097114,UEF21,12.0,10.63,false,false
14011097114,UEF22,3.0,9.62,false,false
14011097481,UED,9.0,10.14,false,false
14011097481,UEF11,0.0,8.42,false,false
14011097481,UEM ,3.0,9.50,false,false
14011097481,UED23,2.0,5.83,false,false
14011097481,UEF21,4.0,7.57,false,false
14011097481,UEF22,0.0,7.63,false,false
14011097118,UED,3.0,9.93,false,false
14011097118,UEF11,15.0,10.54,false,false
14011097118,UEM ,6.0,12.50,false,false
14011097118,UED23,2.0,8.50,false,false
14011097118,UEF21,0.0,8.86,false,false
14011097118,UEF22,12.0,10.01,false,false
14011097480,UED,9.0,15.57,false,false
14011097480,UEF11,15.0,14.85,false,false
14011097480,UEM ,6.0,14.25,false,false
14011097480,UED23,6.0,11.33,false,false
14011097480,UEF21,12.0,12.80,false,false
14011097480,UEF22,12.0,13.13,false,false
14011097122,UED,9.0,10.25,false,false
14011097122,UEF11,6.0,9.79,false,false
14011097122,UEM ,6.0,11.50,false,false
14011097122,UED23,6.0,11.17,false,false
14011097122,UEF21,4.0,7.49,false,false
14011097122,UEF22,12.0,10.88,false,false
14010896788,MG7,6.0,6.00,false,false
14010896788,MG8,0.0,0.00,false,false
14010896788,MG11,4.0,3.67,false,false
14010896788,MG12,0.0,0.00,false,false
14010896790,UEIN1,9.0,9.97,false,false
14010896790,UEIN4,11.0,9.64,false,false
14010896790,UEIN5,12.0,10.77,false,false
14010896791,UEF11,0.0,0.00,false,false
14010896791,UED,0.0,0.00,false,false
14010896791,UEM ,3.0,6.00,false,false
14010896791,UEF22,0.0,0.00,false,false
14010896791,UED23,0.0,0.00,false,false
14010896791,UEF21,0.0,0.00,false,false
14011097124,UED,9.0,13.79,false,false
14011097124,UEF11,15.0,11.57,false,false
14011097124,UEM ,6.0,13.50,false,false
14011097124,UED23,2.0,7.33,false,false
14011097124,UEF21,12.0,11.53,false,false
14011097124,UEF22,12.0,11.92,false,false
14011097126,UED,0.0,6.80,false,false
14011097126,UEF11,0.0,4.73,false,false
14011097126,UEM ,6.0,11.00,false,false
14011097126,UED23,6.0,10.50,false,false
14011097126,UEF21,0.0,6.59,false,false
14011097126,UEF22,3.0,6.54,false,false
14011097128,UED,0.0,0.00,false,false
14011097128,UEF11,0.0,0.00,false,false
14011097128,UEM ,0.0,0.00,false,false
14011097128,UED23,0.0,0.00,false,false
14011097128,UEF21,0.0,0.00,false,false
14011097128,UEF22,0.0,0.00,false,false
14011097130,UED,9.0,11.31,false,false
14011097130,UEF11,15.0,10.85,false,false
14011097130,UEM ,6.0,13.50,false,false
14011097130,UED23,6.0,10.17,false,false
14011097130,UEF21,12.0,10.15,false,false
14011097130,UEF22,12.0,10.86,false,false
14011097132,UED,0.0,5.71,false,false
14011097132,UEF11,0.0,6.09,false,false
14011097132,UEM ,6.0,10.50,false,false
14011097132,UED23,0.0,5.50,false,false
14010896796,MG7,0.0,0.00,false,false
14010896796,MG8,4.0,2.65,false,false
14010896796,MG10,0.0,0.00,false,false
14010896796,MG11,0.0,0.00,false,false
14010896796,MG12,0.0,0.00,false,false
14010896797,UEIN1,9.0,9.48,false,false
14010896797,UEIN2,12.0,11.01,false,false
14010896797,UEIN4,16.0,10.17,false,false
14010896797,UEIN5,12.0,10.35,false,false
14010896797,UEF11,6.0,9.45,false,false
14010896797,UED,9.0,10.45,false,false
14010896798,UEF11,0.0,0.00,false,false
14010896798,UED,0.0,0.00,false,false
14010896798,UEM ,3.0,6.00,false,false
14010896798,UEF22,0.0,0.00,false,false
14010896798,UED23,4.0,8.17,false,false
14010896798,UEF21,4.0,3.55,false,false
14010896799,UEIN1,9.0,8.79,false,false
14010896799,UEIN2,12.0,10.91,false,false
14010896799,UEIN4,11.0,9.27,false,false
14010896799,UEIN5,12.0,10.76,false,false
14011097132,UEF21,0.0,5.15,false,false
14011097132,UEF22,0.0,4.02,false,false
14011097134,UED,0.0,6.39,false,false
14011097134,UEF11,0.0,5.96,false,false
14011097134,UEM ,3.0,9.25,false,false
14011097134,UED23,2.0,5.00,false,false
14011097134,UEF21,0.0,4.38,false,false
14011097134,UEF22,0.0,3.82,false,false
14011097136,UED,3.0,9.25,false,false
14011097136,UEF11,15.0,10.21,false,false
14011097136,UEM ,6.0,10.50,false,false
14011097136,UED23,6.0,10.67,false,false
14011097136,UEF21,8.0,9.41,false,false
14011097136,UEF22,6.0,8.74,false,false
14011097138,UED,9.0,10.03,false,false
14011097138,UEF11,0.0,8.40,false,false
14011097138,UEM ,6.0,11.13,false,false
14011097138,UED23,4.0,9.67,false,false
14011097138,UEF21,4.0,9.40,false,false
14011097138,UEF22,3.0,7.32,false,false
14010896802,UEF11,0.0,0.00,false,false
14010896802,UED,0.0,0.00,false,false
14010896802,UEM ,3.0,6.00,false,false
14010896802,UEF22,0.0,0.00,false,false
14010896802,UED23,0.0,0.00,false,false
14010896802,UEF21,0.0,0.00,false,false
14010896807,UED,3.0,3.45,false,false
14010896807,UEM ,3.0,7.25,false,false
14010896807,UEF22,0.0,0.00,false,false
14010896807,UED23,0.0,0.00,false,false
14011097140,UED,9.0,12.25,false,false
14011097140,UEF11,9.0,9.58,false,false
14011097140,UEM ,6.0,11.75,false,false
14011097140,UED23,2.0,6.83,false,false
14011097140,UEF21,4.0,9.97,false,false
14011097140,UEF22,6.0,9.62,false,false
14011097142,UED,9.0,10.35,false,false
14011097142,UEF11,0.0,7.54,false,false
14011097142,UEM ,6.0,10.25,false,false
14011097142,UED23,2.0,6.33,false,false
14011097142,UEF21,12.0,10.27,false,false
14011097142,UEF22,3.0,7.35,false,false
14011097144,UED,9.0,11.13,false,false
14011097144,UEF11,15.0,10.75,false,false
14011097144,UEM ,3.0,9.63,false,false
14011097144,UED23,4.0,8.17,false,false
14011097144,UEF21,12.0,11.35,false,false
14011097144,UEF22,3.0,9.05,false,false
14011097146,UED,3.0,7.38,false,false
14011097146,UEF11,0.0,7.67,false,false
14011097146,UEM ,6.0,10.00,false,false
14011097146,UED23,0.0,5.83,false,false
14011097146,UEF21,0.0,5.42,false,false
14011097146,UEF22,0.0,2.15,false,false
14011097496,UED,9.0,13.11,false,false
14011097496,UEF11,0.0,8.81,false,false
14011097496,UEM ,6.0,13.38,false,false
14011097496,UED23,6.0,11.67,false,false
14011097496,UEF21,0.0,7.86,false,false
14011097496,UEF22,0.0,6.71,false,false
14011097150,UED,0.0,6.16,false,false
14010896807,UEF21,0.0,0.00,false,false
14010896809,UEIN1,0.0,0.00,false,false
14010896809,UEIN2,0.0,0.00,false,false
14010896809,UEIN3,0.0,0.00,false,false
14010896809,UEIN4,0.0,0.00,false,false
14010896809,UEIN5,0.0,0.00,false,false
14010896809,UEIN6,0.0,0.00,false,false
14010896809,UEF11,6.0,7.54,false,false
14010896809,UED,3.0,6.40,false,false
14010896809,UEF22,6.0,7.24,false,false
14010896809,UEF21,8.0,7.80,false,false
14010896813,UEIN4,0.0,1.49,false,false
14010896813,UEIN5,0.0,5.96,false,false
14011097150,UEF11,0.0,2.94,false,false
14011097150,UEM ,6.0,10.00,false,false
14011097150,UED23,2.0,5.00,false,false
14011097150,UEF21,0.0,0.45,false,false
14011097150,UEF22,0.0,2.25,false,false
14011097152,UED,9.0,12.46,false,false
14011097152,UEF11,3.0,9.54,false,false
14011097152,UEM ,6.0,13.50,false,false
14011097152,UED23,6.0,10.83,false,false
14011097152,UEF21,4.0,7.58,false,false
14011097152,UEF22,0.0,6.07,false,false
14011097154,UED,9.0,11.58,false,false
14011097154,UEF11,15.0,11.47,false,false
14011097154,UEM ,6.0,10.38,false,false
14011097154,UED23,6.0,10.67,false,false
14011097154,UEF21,12.0,10.63,false,false
14011097154,UEF22,3.0,8.98,false,false
14011097156,UED,9.0,10.57,false,false
14011097156,UEF11,6.0,9.24,false,false
14011097156,UEM ,6.0,11.63,false,false
14011097156,UED23,6.0,10.67,false,false
14011097156,UEF21,0.0,7.15,false,false
14011097156,UEF22,3.0,7.97,false,false
14011097163,UED,6.0,9.79,false,false
14011097163,UEF11,0.0,7.09,false,false
14011097163,UEM ,6.0,11.75,false,false
14011097163,UED23,6.0,11.00,false,false
14011097163,UEF21,4.0,8.68,false,false
14010896813,UEIN6,2.0,15.00,false,false
14010896817,UEF11,6.0,7.54,false,false
14010896817,UED,3.0,5.37,false,false
14010896817,UEF22,3.0,6.71,false,false
14010896817,UED23,2.0,4.17,false,false
14010896817,MG7,0.0,0.00,false,false
14010896817,MG8,0.0,0.00,false,false
14010896817,MG9,0.0,0.00,false,false
14010896817,MG10,0.0,0.00,false,false
14010896817,MG11,0.0,0.00,false,false
14010896817,MG12,0.0,0.00,false,false
14010896818,UEF11,0.0,0.00,false,false
14010896818,UED,0.0,0.00,false,false
14010896818,UEF22,3.0,2.85,false,false
14010896818,UED23,4.0,6.83,false,false
14010896818,UEF21,0.0,0.00,false,false
14011097163,UEF22,0.0,4.92,false,false
14011097313,UED,9.0,11.78,false,false
14011097313,UEF11,0.0,6.88,false,false
14011097313,UEM ,3.0,9.88,false,false
14011097313,UED23,2.0,7.83,false,false
14011097313,UEF21,0.0,6.79,false,false
14011097313,UEF22,3.0,6.52,false,false
14011097527,UED,9.0,13.36,false,false
14011097527,UEF11,15.0,12.42,false,false
14011097527,UEM ,6.0,11.71,false,false
14011097527,UED23,4.0,8.33,false,false
14011097527,UEF21,12.0,10.33,false,false
14011097527,UEF22,6.0,9.35,false,false
14011097485,UED,3.0,8.37,false,false
14011097485,UEF11,0.0,6.20,false,false
14011097485,UEM ,6.0,10.50,false,false
14011097485,UED23,0.0,4.67,false,false
14011097485,UEF21,0.0,3.82,false,false
14011097485,UEF22,0.0,2.00,false,false
14011097167,UED,0.0,0.00,false,false
14011097167,UEF11,0.0,0.00,false,false
14011097167,UEM ,0.0,0.00,false,false
14011097167,UED23,0.0,0.00,false,false
14011097167,UEF21,0.0,0.00,false,false
14011097167,UEF22,0.0,0.00,false,false
14010896819,MG7,11.0,8.15,false,false
14010896819,MG8,0.0,0.00,false,false
14010896819,MG10,0.0,0.00,false,false
14010896819,MG11,4.0,3.80,false,false
14010896819,MG12,0.0,0.00,false,false
14010896820,UEF11,6.0,6.96,false,false
14010896820,UED,3.0,6.66,false,false
14010896820,MG7,0.0,0.00,false,false
14010896820,MG8,0.0,0.00,false,false
14010896820,MG9,0.0,0.00,false,false
14010896820,MG10,0.0,0.00,false,false
14010896820,MG11,0.0,0.00,false,false
14010896820,MG12,0.0,0.00,false,false
14010896822,UEF11,0.0,0.00,false,false
14010896822,UED,3.0,3.33,false,false
14010896822,UEF22,0.0,0.00,false,false
14010896822,UED23,2.0,4.25,false,false
14010896822,UEF21,4.0,3.35,false,false
14011097169,UED,9.0,11.02,false,false
14011097169,UEF11,6.0,8.88,false,false
14011097169,UEM ,6.0,11.00,false,false
14011097169,UED23,2.0,6.33,false,false
14011097169,UEF21,4.0,9.07,false,false
14011097169,UEF22,0.0,4.99,false,false
14011097171,UED,3.0,9.04,false,false
14011097171,UEF11,0.0,7.39,false,false
14011097171,UEM ,6.0,10.25,false,false
14011097171,UED23,0.0,4.67,false,false
14011097171,UEF21,0.0,6.87,false,false
14011097171,UEF22,0.0,3.95,false,false
14011097173,UED,0.0,7.60,false,false
14011097173,UEF11,0.0,6.62,false,false
14011097173,UEM ,0.0,4.75,false,false
14011097173,UED23,2.0,5.50,false,false
14011097173,UEF21,0.0,4.04,false,false
14011097173,UEF22,0.0,2.53,false,false
14011097490,UED,6.0,9.35,false,false
14011097490,UEF11,6.0,8.65,false,false
14011097490,UEM ,6.0,11.00,false,false
14011097490,UED23,2.0,9.50,false,false
14011097490,UEF21,8.0,9.98,false,false
14010896826,UEF22,3.0,6.97,false,false
14010896826,UED23,6.0,10.33,false,false
14011097490,UEF22,3.0,9.28,false,false
14011097177,UED,0.0,8.53,false,false
14011097177,UEF11,6.0,8.55,false,false
14011097177,UEM ,6.0,10.88,false,false
14011097177,UED23,4.0,9.00,false,false
14011097177,UEF21,0.0,6.47,false,false
14011097177,UEF22,0.0,3.38,false,false
14011097179,UED,0.0,4.36,false,false
14011097179,UEF11,6.0,7.35,false,false
14011097179,UEM ,0.0,2.75,false,false
14011097179,UED23,0.0,0.67,false,false
14011097179,UEF21,0.0,2.23,false,false
14011097179,UEF22,0.0,0.47,false,false
14011097181,UED,0.0,3.59,false,false
14011097181,UEF11,0.0,5.92,false,false
14011097181,UEM ,0.0,4.75,false,false
14011097181,UED23,0.0,0.00,false,false
14011097181,UEF21,0.0,0.00,false,false
14011097181,UEF22,0.0,0.00,false,false
14011097185,UED,9.0,12.58,false,false
14011097185,UEF11,6.0,9.97,false,false
14011097185,UEM ,6.0,13.00,false,false
14011097185,UED23,6.0,10.67,false,false
14011097185,UEF21,4.0,7.98,false,false
14011097185,UEF22,3.0,9.71,false,false
14011097187,UED,9.0,12.45,false,false
14011097187,UEF11,0.0,7.27,false,false
14011097187,UEM ,3.0,8.88,false,false
14011097187,UED23,0.0,0.00,false,false
14011097187,UEF21,0.0,1.98,false,false
14011097187,UEF22,0.0,0.55,false,false
14011097189,UED,0.0,0.00,false,false
14011097189,UEF11,0.0,0.00,false,false
14011097189,UEM ,0.0,0.00,false,false
14011097609,UED,0.0,0.00,false,false
14011097609,UEF11,0.0,0.34,false,false
14011097609,UEM ,0.0,0.00,false,false
14011097609,UED23,0.0,0.00,false,false
14011097609,UEF21,0.0,0.00,false,false
14010896833,MG7,11.0,7.55,false,false
14010896833,MG8,4.0,2.70,false,false
14010896833,MG10,4.0,3.00,false,false
14010896833,MG11,8.0,6.67,false,false
14010896833,MG12,0.0,0.00,false,false
14010896838,UEF11,6.0,4.54,false,false
14010896838,UED,6.0,7.14,false,false
14010896838,UEF22,0.0,0.00,false,false
14010896838,UED23,4.0,7.17,false,false
14010896838,UEF21,4.0,3.33,false,false
14010896839,UEF11,0.0,0.00,false,false
14010896839,UED,0.0,0.00,false,false
14011097189,UED23,0.0,0.00,false,false
14011097189,UEF21,0.0,0.00,false,false
14011097189,UEF22,0.0,0.00,false,false
14011097191,UED,3.0,9.91,false,false
14011097191,UEF11,0.0,8.08,false,false
14011097191,UEM ,6.0,11.00,false,false
14011097191,UED23,6.0,11.50,false,false
14011097191,UEF21,4.0,9.46,false,false
14011097191,UEF22,0.0,8.83,false,false
14011097193,UED,9.0,12.68,false,false
14011097193,UEF11,15.0,12.56,false,false
14011097193,UEM ,6.0,13.25,false,false
14011097193,UED23,6.0,13.50,false,false
14011097193,UEF21,4.0,9.53,false,false
14011097193,UEF22,12.0,13.01,false,false
14011097195,UED,9.0,10.35,false,false
14011097195,UEF11,0.0,8.06,false,false
14011097195,UEM ,6.0,13.13,false,false
14011097195,UED23,6.0,13.00,false,false
14011097195,UEF21,4.0,9.07,false,false
14011097195,UEF22,12.0,11.06,false,false
14011097197,UED,9.0,10.69,false,false
14011097197,UEF11,6.0,8.80,false,false
14011097197,UEM ,6.0,11.50,false,false
14011097197,UED23,4.0,9.00,false,false
14011097197,UEF21,12.0,10.18,false,false
14011097197,UEF22,3.0,9.58,false,false
14011097199,UED,0.0,0.00,false,false
14011097199,UEF11,0.0,0.00,false,false
14010896839,UEF22,0.0,0.00,false,false
14010896839,UED23,0.0,0.00,false,false
14010896839,UEF21,0.0,0.00,false,false
14010896840,MG8,4.0,9.00,false,false
14011097199,UEM ,0.0,0.00,false,false
14011097199,UED23,0.0,0.00,false,false
14011097199,UEF21,0.0,0.00,false,false
14011097199,UEF22,0.0,0.00,false,false
14011097201,UED,9.0,10.63,false,false
14011097201,UEF11,6.0,9.17,false,false
14011097201,UEM ,6.0,10.75,false,false
14011097201,UED23,6.0,10.33,false,false
14011097201,UEF21,0.0,7.91,false,false
14011097201,UEF22,0.0,8.17,false,false
14011097203,UED,0.0,0.00,false,false
14011097203,UEF11,0.0,1.35,false,false
14011097203,UEM ,0.0,0.00,false,false
14011097203,UED23,0.0,0.00,false,false
14011097203,UEF21,0.0,0.00,false,false
14011097203,UEF22,0.0,0.00,false,false
14011097205,UED,9.0,12.01,false,false
14011097205,UEF11,6.0,9.47,false,false
14011097205,UEM ,6.0,12.38,false,false
14011097205,UED23,4.0,8.83,false,false
14011097205,UEF21,4.0,8.58,false,false
14011097205,UEF22,3.0,9.35,false,false
14011097207,UED,0.0,0.00,false,false
14011097207,UEF11,0.0,0.27,false,false
14011097207,UEM ,0.0,0.00,false,false
14011097207,UED23,0.0,0.00,false,false
14011097207,UEF21,0.0,0.00,false,false
14011097207,UEF22,0.0,0.00,false,false
14011097209,UED,0.0,7.36,false,false
14011097209,UEF11,0.0,6.45,false,false
14011097209,UEM ,6.0,10.50,false,false
14011097209,UED23,0.0,5.00,false,false
14011097209,UEF21,0.0,4.48,false,false
14011097209,UEF22,0.0,6.20,false,false
14011097211,UED,3.0,8.60,false,false
14011097211,UEF11,3.0,8.77,false,false
14011097211,UEM ,6.0,12.00,false,false
14010896849,UEF11,0.0,0.00,false,false
14010896849,UED,0.0,0.00,false,false
14010896849,UEF22,0.0,0.00,false,false
14010896849,UED23,0.0,0.00,false,false
14010896849,UEF21,0.0,0.00,false,false
14010896850,UEF11,6.0,7.74,false,false
14010896850,UEM ,3.0,6.00,false,false
14010896850,UEF22,6.0,8.04,false,false
14010896850,UED23,2.0,4.00,false,false
14010896850,UEF21,8.0,7.81,false,false
14010896851,MG7,11.0,7.90,false,false
14010896851,MG8,8.0,5.35,false,false
14010896851,MG9,0.0,0.00,false,false
14010896851,MG10,6.0,6.20,false,false
14010896851,MG11,4.0,4.27,false,false
14010896851,MG12,0.0,0.00,false,false
14010896852,UEF11,0.0,0.00,false,false
14010896852,UED,0.0,0.00,false,false
14010896852,UEF22,0.0,0.00,false,false
14010896852,UED23,2.0,4.00,false,false
14010896852,UEF21,4.0,3.33,false,false
14011097211,UED23,2.0,7.83,false,false
14011097211,UEF21,0.0,7.78,false,false
14011097211,UEF22,0.0,7.94,false,false
14011097213,UED,9.0,10.58,false,false
14011097213,UEF11,6.0,9.38,false,false
14011097213,UEM ,6.0,11.75,false,false
14011097213,UED23,4.0,9.67,false,false
14011097213,UEF21,0.0,6.42,false,false
14011097213,UEF22,0.0,7.56,false,false
14011097215,UED,9.0,13.34,false,false
14011097215,UEF11,15.0,12.83,false,false
14011097215,UEM ,6.0,13.50,false,false
14011097215,UED23,6.0,12.00,false,false
14011097215,UEF21,12.0,10.09,false,false
14011097215,UEF22,12.0,13.04,false,false
14011097217,UED,6.0,9.80,false,false
14011097217,UEF11,9.0,9.60,false,false
14011097217,UEM ,6.0,11.13,false,false
14011097217,UED23,2.0,7.67,false,false
14011097217,UEF21,4.0,8.46,false,false
14010896857,UEIN1,14.0,10.70,false,false
14010896857,UEIN2,12.0,11.34,false,false
14010896857,UEIN4,5.0,7.86,false,false
14010896857,UEIN5,12.0,10.76,false,false
14011097217,UEF22,0.0,6.15,false,false
14011097484,UED,9.0,12.78,false,false
14011097484,UEF11,12.0,9.53,false,false
14011097484,UEM ,6.0,12.50,false,false
14011097484,UED23,4.0,9.67,false,false
14011097484,UEF21,12.0,10.25,false,false
14011097484,UEF22,12.0,11.31,false,false
14011097222,UED,9.0,11.57,false,false
14011097222,UEF11,15.0,10.57,false,false
14011097222,UEM ,6.0,12.13,false,false
14011097222,UED23,4.0,9.00,false,false
14011097222,UEF21,4.0,9.60,false,false
14011097222,UEF22,12.0,10.27,false,false
14011097224,UED,9.0,11.57,false,false
14011097224,UEF11,15.0,10.65,false,false
14011097224,UEM ,6.0,11.50,false,false
14011097224,UED23,4.0,9.67,false,false
14011097224,UEF21,4.0,9.53,false,false
14011097224,UEF22,3.0,9.84,false,false
14011097226,UED,3.0,8.04,false,false
14011097226,UEF11,0.0,6.66,false,false
14011097226,UEM ,6.0,10.00,false,false
14011097226,UED23,2.0,5.50,false,false
14011097226,UEF21,0.0,5.21,false,false
14011097226,UEF22,3.0,7.50,false,false
14011097228,UED,9.0,14.06,false,false
14011097228,UEF11,6.0,9.25,false,false
14011097228,UEM ,6.0,13.00,false,false
14011097228,UED23,4.0,9.50,false,false
14011097228,UEF21,12.0,11.57,false,false
14011097228,UEF22,12.0,10.54,false,false
14011097230,UED,9.0,14.56,false,false
14011097230,UEF11,15.0,11.49,false,false
14011097230,UEM ,6.0,12.50,false,false
14011097230,UED23,4.0,9.17,false,false
14011097230,UEF21,4.0,8.48,false,false
14011097230,UEF22,6.0,8.64,false,false
14010996865,UEF11,0.0,7.48,false,false
14010996865,UED,9.0,11.80,false,false
14010996865,UEM ,6.0,12.25,false,false
14010996865,UEF22,6.0,9.04,false,false
14010996865,UED23,6.0,10.00,false,false
14010996865,UEF21,4.0,8.36,false,false
14010996866,UEF11,0.0,0.00,false,false
14010996866,UED,6.0,7.12,false,false
14010996866,UEM ,3.0,6.75,false,false
14010996866,UEF22,0.0,0.00,false,false
14010996866,UED23,0.0,0.00,false,false
14010996866,UEF21,0.0,1.02,false,false
14010996867,UEF11,0.0,6.83,false,false
14010996867,UED,3.0,6.58,false,false
14010996867,UEF22,0.0,0.00,false,false
14010996867,UED23,0.0,0.00,false,false
14010996867,UEF21,0.0,0.00,false,false
14011097487,UED,9.0,13.11,false,false
14011097487,UEF11,15.0,12.26,false,false
14011097487,UEM ,6.0,13.25,false,false
14011097487,UED23,2.0,8.17,false,false
14011097487,UEF21,8.0,8.43,false,false
14011097487,UEF22,6.0,9.70,false,false
14011097234,UED,3.0,8.25,false,false
14011097234,UEF11,0.0,6.32,false,false
14011097234,UEM ,3.0,9.63,false,false
14011097234,UED23,2.0,8.50,false,false
14011097234,UEF21,4.0,9.35,false,false
14011097234,UEF22,6.0,9.43,false,false
