student_id,gender,level,repeated,status,study_path,scholar_year,bac_id,bac_year,bac_path,bac_feedback,bac_avg
14011198393,M,1.0,True,Ajourne,MIAS,2012.0,11/8007782,2011.0,S,Passable,11.72
14011198325,M,1.0,True,Admis,MIAS,2012.0,11/8049974,2011.0,TM,Passable,11.55
14011198526,M,2.0,False,Admis,MIAS,2012.0,11/8008109,2011.0,S,Passable,11.92
14011198328,M,1.0,True,Ajourne,MIAS,2012.0,11/8008967,2011.0,TM,A.Bien,12.8
14011198386,M,2.0,False,Admis,MIAS,2012.0,11/8008282,2011.0,S,A.Bien,13.37
14011198398,M,1.0,True,Admis,MIAS,2012.0,11/8049881,2011.0,S,A.Bien,12.5
14011198494,M,1.0,True,Admis,MIAS,2012.0,11/8048719,2011.0,TM,Passable,10.97
14011198334,M,1.0,True,Admis,MIAS,2012.0,11/8009593,2011.0,S,A.Bien,12.44
14011198335,M,1.0,True,Admis,MIAS,2012.0,11/8014441,2011.0,S,A.Bien,13.66
14011198380,M,1.0,True,Ajourne,MIAS,2012.0,11/8048332,2011.0,S,A.Bien,13.63
14011198339,M,1.0,True,Ajourne,MIAS,2012.0,11/8012109,2011.0,TM,Bien,14.14
14011198406,M,2.0,False,Ajourne,MIAS,2012.0,11/8013261,2011.0,S,Passable,11.7
14011198477,M,2.0,False,Admis,MIAS,2012.0,11/8048157,2011.0,S,Bien,14.6
14011198485,M,1.0,True,Admis,MIAS,2012.0,11/8008654,2011.0,M,Passable,11.91
14011198405,M,2.0,False,Ajourne,MIAS,2012.0,11/8014514,2011.0,M,A.Bien,12.92
14011198512,M,1.0,True,Admis,MIAS,2012.0,11/8007616,2011.0,S,Passable,11.89
14011198446,M,1.0,True,Ajourne,MIAS,2012.0,11/8007677,2011.0,S,A.Bien,12.12
14011198400,M,1.0,True,Ajourne,MIAS,2012.0,11/8013463,2011.0,M,Passable,10.93
14011198351,M,2.0,False,Ajourne,MIAS,2012.0,10/8009781,2010.0,S,Bien,15.21
14011198438,M,2.0,False,Admis,MIAS,2012.0,11/8008151,2011.0,S,A.Bien,13.33
14011198434,M,2.0,False,Admis,MIAS,2012.0,11/8007724,2011.0,S,A.Bien,12.75
14011198508,M,1.0,True,Ajourne,MIAS,2012.0,11/8048658,2011.0,TM,Passable,10.8
14011198357,M,2.0,False,Admis,MIAS,2012.0,11/8009664,2011.0,M,A.Bien,13.4
14011198452,M,2.0,False,Admis,MIAS,2012.0,11/8008158,2011.0,S,Passable,11.95
14011198524,M,1.0,True,Admis,MIAS,2012.0,11/8009726,2011.0,TM,Passable,10.97
14011198455,M,2.0,False,Ajourne,MIAS,2012.0,11/8011104,2011.0,S,A.Bien,12.82
14011198496,M,2.0,False,Ajourne,MIAS,2012.0,11/8011929,2011.0,S,A.Bien,12.65
14011198458,M,2.0,False,Admis,MIAS,2012.0,11/8010933,2011.0,S,A.Bien,13.55
14011198364,M,2.0,False,Ajourne,MIAS,2012.0,11/8008289,2011.0,S,A.Bien,13.52
14011198365,M,1.0,True,Ajourne,MIAS,2012.0,11/8008174,2011.0,S,A.Bien,12.16
14011198367,M,1.0,True,Ajourne,MIAS,2012.0,11/8008722,2011.0,TM,A.Bien,12.04
14011198470,M,1.0,True,Ajourne,MIAS,2012.0,11/8008519,2011.0,S,A.Bien,12.29
14011198390,M,1.0,True,Admis,MIAS,2012.0,11/8015041,2011.0,S,A.Bien,12.55
14011198371,M,2.0,False,Ajourne,MIAS,2012.0,11/8049346,2011.0,TM,A.Bien,12.28
14011198373,M,1.0,True,Ajourne,MIAS,2012.0,11/8048633,2011.0,TM,Passable,11.47
14011198545,M,2.0,False,Admis,MIAS,2012.0,11/8010904,2011.0,S,A.Bien,13.28
14011198546,M,1.0,True,Ajourne,MIAS,2012.0,11/8011838,2011.0,S,A.Bien,13.24
14011198547,F,2.0,False,Ajourne,MIAS,2012.0,11/8007990,2011.0,S,Bien,15.49
14011198550,F,1.0,True,Ajourne,MIAS,2012.0,11/8048238,2011.0,S,A.Bien,13.64
14011198553,F,1.0,True,Ajourne,MIAS,2012.0,08/8022188,2008.0,S,A.Bien,13.72
14011198556,M,1.0,True,Ajourne,MIAS,2012.0,11/8049324,2011.0,TM,Passable,10.97
14011198557,M,1.0,True,Ajourne,MIAS,2012.0,11/8019259,2011.0,S,A.Bien,12.42
14011198558,M,1.0,True,Ajourne,MIAS,2012.0,11/8008265,2011.0,S,Bien,14.74
14011198560,M,2.0,False,Ajourne,MIAS,2012.0,11/8011994,2011.0,M,Passable,11.68
14011198564,M,2.0,False,Ajourne,MIAS,2012.0,11/7059202,2011.0,TM,A.Bien,13.46
14011198566,M,1.0,True,Admis,MIAS,2012.0,11/8015286,2011.0,TM,Passable,11.13
14011198568,M,1.0,True,Ajourne,MIAS,2012.0,11/9054909,2011.0,S,A.Bien,12.75
14011198570,M,1.0,True,Ajourne,MIAS,2012.0,11/8014545,2011.0,TM,Passable,10.89
14011198582,F,2.0,False,Admis,MIAS,2012.0,11/8008643,2011.0,M,A.Bien,12.64
14011198573,M,1.0,True,Ajourne,MIAS,2012.0,11/8008118,2011.0,S,Bien,14.09
14011198581,F,2.0,False,Admis,MIAS,2012.0,11/8007850,2011.0,S,Bien,14.25
14011198575,M,1.0,True,Ajourne,MIAS,2012.0,11/8007722,2011.0,S,Passable,11.99
14011198576,M,1.0,True,Admis,MIAS,2012.0,11/8018936,2011.0,S,A.Bien,12.23
14011198577,M,2.0,False,Admis,MIAS,2012.0,11/9014845,2011.0,S,Passable,11.71
14011198578,F,1.0,True,Ajourne,MIAS,2012.0,11/8007647,2011.0,S,A.Bien,12.65
14011198580,M,1.0,True,Ajourne,MIAS,2012.0,11/8050005,2011.0,TM,Passable,11.78
14011299199,M,1.0,False,Admis,MIAS,2012.0,11/8050432,2011.0,S,Passable,11.47
14011198583,M,2.0,False,Admis,MIAS,2012.0,11/8014342,2011.0,S,Passable,11.44
14011198587,M,2.0,False,Ajourne,MIAS,2012.0,10/8008911,2010.0,M,A.Bien,12.69
14011198588,F,2.0,False,Ajourne,MIAS,2012.0,11/8014632,2011.0,TM,Passable,11.99
14011198589,M,2.0,False,Admis,MIAS,2012.0,10/8009767,2010.0,S,Bien,15.05
14011298793,F,1.0,False,Admis,MIAS,2012.0,12/8011180,2012.0,S,Passable,11.92
14011198593,M,1.0,True,Ajourne,MIAS,2012.0,11/8050007,2011.0,TM,Passable,11.66
14011198595,M,2.0,False,Ajourne,MIAS,2012.0,07/8027391,2007.0,S,Passable,10.87
14011198597,M,1.0,True,Admis,MIAS,2012.0,11/8014556,2011.0,TM,Passable,11.07
14011198600,M,2.0,False,Admis,MGI,2012.0,06/8013985,2006.0,S,Passable,11.54
14011198602,M,2.0,False,Admis,MGI,2012.0,06/8061672,2006.0,S,Passable,11.66
14011198604,M,1.0,True,Admis,MGI,2012.0,05/8005581,2005.0,S,A.Bien,12.87
14011198606,M,2.0,False,Admis,MGI,2012.0,05/8001747,2005.0,S,Passable,11.33
14011198608,M,1.0,True,Ajourne,MIAS,2012.0,11/8050457,2011.0,S,A.Bien,12.57
14011198610,M,3.0,False,Admis,MIAS,2012.0,10/2065485,2010.0,S,Bien,14.55
14011298794,F,1.0,False,Admis,MIAS,2012.0,12/8011173,2012.0,S,Passable,10.92
14011298795,F,1.0,False,Ajourne,MIAS,2012.0,12/8057522,2012.0,S,Passable,11.11
14011298796,F,1.0,False,Ajourne,MIAS,2012.0,12/8020819,2012.0,S,Passable,11.57
14011298798,F,1.0,False,Admis,MIAS,2012.0,12/8054065,2012.0,S,A.Bien,13.37
14011298800,F,1.0,False,Ajourne,MIAS,2012.0,12/8054350,2012.0,S,Passable,10.78
14011298851,M,1.0,False,Admis,MIAS,2012.0,12/11864,2012.0,S,T.Bien,16.0
14011298852,M,1.0,False,Ajourne,MIAS,2012.0,12/8012874,2012.0,S,Passable,10.93
14011298853,M,1.0,False,Ajourne,MIAS,2012.0,12/8012921,2012.0,S,A.Bien,12.17
14011298855,F,1.0,False,Ajourne,MIAS,2012.0,12/8056634,2012.0,S,A.Bien,12.33
14011299200,M,1.0,False,Admis,MIAS,2012.0,11/8010997,2011.0,S,A.Bien,12.77
14011298857,F,1.0,False,Admis,MIAS,2012.0,12/8056689,2012.0,S,Bien,14.03
14011298858,F,1.0,False,Admis,MIAS,2012.0,12/8014131,2012.0,S,A.Bien,12.83
14011298861,F,1.0,False,Admis,MIAS,2012.0,12/8054396,2012.0,S,Passable,10.88
14011298862,M,1.0,False,Admis,MIAS,2012.0,12/12298,2012.0,S,Bien,15.16
14011299202,F,1.0,False,Admis,MIAS,2012.0,12/8012916,2012.0,TM,A.Bien,12.52
14011298864,M,1.0,False,Ajourne,MIAS,2012.0,12/8012880,2012.0,TM,Passable,10.0
14011298866,M,1.0,False,Admis,MIAS,2012.0,12/8016412,2012.0,TM,Passable,11.63
14011298868,M,1.0,False,Ajourne,MIAS,2012.0,12/8012972,2012.0,TM,Passable,11.2
14011298869,M,1.0,False,Ajourne,MIAS,2012.0,12/8008912,2012.0,S,A.Bien,12.31
14011298870,M,1.0,False,Ajourne,MIAS,2012.0,12/8010358,2012.0,S,Passable,10.98
14011298871,M,1.0,False,Admis,MIAS,2012.0,12/12134,2012.0,S,Bien,15.46
14011298872,M,1.0,False,Ajourne,MIAS,2012.0,12/8009140,2012.0,S,Passable,11.4
14011298873,F,1.0,False,Admis,MIAS,2012.0,12/8054887,2012.0,S,A.Bien,12.0
14011298875,F,1.0,False,Admis,MIAS,2012.0,12/8054819,2012.0,S,Passable,11.5
14011298876,M,1.0,False,Ajourne,MIAS,2012.0,12/8011836,2012.0,S,A.Bien,13.29
14011298877,M,1.0,False,Admis,MIAS,2012.0,12/8012868,2012.0,S,Passable,11.88
14011298879,F,1.0,False,Admis,MIAS,2012.0,12/8021593,2012.0,S,A.Bien,12.35
14011298880,F,1.0,False,Ajourne,MIAS,2012.0,12/8010523,2012.0,S,A.Bien,12.0
14011298881,F,1.0,False,Admis,MIAS,2012.0,12/8011987,2012.0,S,Passable,11.43
14011298882,M,,False,Ajourne,,,12/8009219,2012.0,S,A.Bien,13.25
14010796567,M,1.0,False,Admis,MGI,2011.0,04/9066371,2004.0,S,A.Bien,12.0
14010796569,F,1.0,False,Admis,MGI,2011.0,07/8021075,2007.0,S,Passable,10.62
14011097068,F,2.0,False,Ajourne,MIAS,2011.0,10/8013719,2010.0,S,Bien,14.41
14011097501,M,1.0,True,Ajourne,MIAS,2011.0,10/8049828,2010.0,M,Passable,11.99
14011097517,F,2.0,False,Ajourne,MIAS,2011.0,10/8051528,2010.0,TM,A.Bien,13.41
14011097074,M,2.0,False,Ajourne,MIAS,2011.0,10/8013798,2010.0,M,A.Bien,12.3
14011097617,M,2.0,False,Admis,MIAS,2011.0,10/8008779,2010.0,S,A.Bien,13.94
14011097080,M,1.0,True,Ajourne,MIAS,2011.0,10/8015565,2010.0,S,A.Bien,12.58
14011097082,M,1.0,True,Ajourne,MIAS,2011.0,10/8013598,2010.0,S,Passable,11.68
14011198520,F,1.0,False,Admis,MIAS,2011.0,11/8010232,2011.0,M,Passable,11.99
14011097286,M,2.0,False,Admis,MIAS,2011.0,10/8008509,2010.0,S,A.Bien,13.77
14011097288,M,1.0,True,Ajourne,MIAS,2011.0,10/8015546,2010.0,S,Passable,11.58
14011097290,M,2.0,False,Ajourne,MIAS,2011.0,10/8008081,2010.0,S,Passable,11.38
14011097292,M,2.0,False,Admis,MIAS,2011.0,10/8008400,2010.0,S,A.Bien,12.92
14011097528,M,1.0,True,Ajourne,MIAS,2011.0,10/8008832,2010.0,S,A.Bien,12.07
14010796586,M,1.0,False,Admis,MGI,2011.0,07/8011741,2007.0,S,Passable,11.95
14010796588,F,2.0,True,Ajourne,MIAS,2011.0,07/8074603,2007.0,S,Passable,11.27
14010796589,M,2.0,True,Ajourne,MIAS,2011.0,07/8011177,2007.0,S,Passable,11.73
14011097084,F,1.0,True,Admis,MIAS,2011.0,10/8008263,2010.0,S,Passable,11.62
14011097086,M,1.0,True,Ajourne,MIAS,2011.0,10/8015543,2010.0,S,Passable,11.17
14010796593,M,2.0,True,Ajourne,MIAS,2011.0,07/8018210,2007.0,S,Passable,10.74
14010796594,M,1.0,False,Admis,MGI,2011.0,07/8027330,2007.0,S,Passable,11.35
14010796595,M,2.0,True,Ajourne,MIAS,2011.0,07/8027230,2007.0,S,Passable,10.53
14011097504,M,1.0,True,Ajourne,MIAS,2011.0,10/8048900,2010.0,S,Passable,11.07
14011097514,M,1.0,True,Ajourne,MIAS,2011.0,10/8048885,2010.0,S,Passable,11.65
14010796598,M,1.0,False,Ajourne,MGI,2011.0,07/8075410,2007.0,S,Passable,11.57
14011097092,M,2.0,False,Ajourne,MIAS,2011.0,10/8008532,2010.0,S,A.Bien,12.85
14011097096,M,1.0,True,Ajourne,MIAS,2011.0,10/8008728,2010.0,S,A.Bien,12.45
14011097098,F,2.0,False,Ajourne,MIAS,2011.0,10/8015512,2010.0,S,A.Bien,12.09
14011097397,M,1.0,True,Ajourne,MIAS,2011.0,10/8013605,2010.0,S,A.Bien,12.47
14010796604,M,3.0,True,Ajourne,MIAS,2011.0,07/8028555,2007.0,S,Passable,10.81
14010796606,M,2.0,True,Ajourne,MIAS,2011.0,07/8011294,2007.0,S,Passable,11.06
14010796607,F,2.0,True,Ajourne,MIAS,2011.0,07/8018766,2007.0,TM,Passable,11.94
14011097509,F,2.0,False,Ajourne,MIAS,2011.0,10/8050335,2010.0,S,A.Bien,12.13
14011097102,F,2.0,False,Ajourne,MIAS,2011.0,10/8019853,2010.0,S,Passable,10.62
14010796612,M,2.0,True,Ajourne,MIAS,2011.0,07/8076325,2007.0,TM,A.Bien,12.45
14010796614,M,3.0,False,Admis,MIAS,2011.0,06/8015856,2006.0,S,A.Bien,12.48
14011097507,F,2.0,False,Ajourne,MIAS,2011.0,10/8050888,2010.0,S,Bien,14.34
14011097482,F,2.0,False,Admis,MIAS,2011.0,10/8048814,2010.0,S,Passable,11.38
14011097502,F,2.0,False,Admis,MIAS,2011.0,10/8049107,2010.0,S,A.Bien,13.11
14010796615,M,1.0,True,Ajourne,MIAS,2011.0,07/8011702,2007.0,S,Passable,10.2
14010796618,F,2.0,True,Ajourne,MIAS,2011.0,07/8021096,2007.0,S,Passable,10.44
14010796619,F,2.0,True,Ajourne,MIAS,2011.0,07/8017309,2007.0,S,Passable,11.5
14011097110,M,2.0,False,Admis,MIAS,2011.0,10/8008207,2010.0,S,A.Bien,13.37
14011097112,M,2.0,False,Ajourne,MIAS,2011.0,10/8008187,2010.0,S,A.Bien,12.49
14011097296,M,1.0,True,Ajourne,MIAS,2011.0,10/8015556,2010.0,S,Passable,11.05
14011097479,M,1.0,True,Ajourne,MIAS,2011.0,10/8050819,2010.0,S,A.Bien,13.02
14011097300,M,2.0,False,Ajourne,MIAS,2011.0,10/8008442,2010.0,S,A.Bien,13.3
14011198431,M,1.0,True,Ajourne,MIAS,2011.0,10/8008537,2010.0,S,Passable,11.81
14011097489,M,2.0,False,Ajourne,MIAS,2011.0,10/8052051,2010.0,S,Passable,11.87
14010796628,M,2.0,True,Ajourne,MIAS,2011.0,07/8028817,2007.0,S,Passable,11.62
14011097114,F,2.0,False,Ajourne,MIAS,2011.0,10/8009820,2010.0,M,Passable,11.48
14011198541,M,1.0,True,Admis,MIAS,2011.0,10/8051320,2010.0,S,A.Bien,12.67
14011097118,F,2.0,False,Ajourne,MIAS,2011.0,10/8008313,2010.0,S,A.Bien,13.8
14011097480,F,2.0,False,Ajourne,MIAS,2011.0,10/8050826,2010.0,S,Bien,15.03
14010796640,F,3.0,True,Ajourne,MIAS,2011.0,07/8013475,2007.0,S,A.Bien,12.84
14010796642,M,3.0,True,Ajourne,MIAS,2011.0,07/8016546,2007.0,S,Bien,14.35
14011097122,M,2.0,False,Admis,MIAS,2011.0,10/8008059,2010.0,S,Bien,14.38
14011097124,F,2.0,False,Ajourne,MIAS,2011.0,10/8008565,2010.0,S,Passable,11.83
14011097126,M,1.0,True,Ajourne,MIAS,2011.0,10/800891 ,2010.0,M,A.Bien,13.13
14010796643,F,1.0,False,Admis,MGI,2011.0,07/8011667,2007.0,S,Passable,10.78
14010796644,M,1.0,False,Admis,MGI,2011.0,07/8016166,2007.0,S,Passable,11.97
14010796647,M,3.0,True,Admis,MIAS,2011.0,07/8028687,2007.0,S,Passable,10.31
14011097128,M,1.0,True,Ajourne,MIAS,2011.0,10/8017995,2010.0,S,Passable,10.77
14011097130,F,2.0,False,Admis,MIAS,2011.0,10/8008804,2010.0,S,A.Bien,13.95
14010796651,F,1.0,False,Admis,MGI,2011.0,07/8018299,2007.0,S,Passable,10.75
14011097132,M,1.0,True,Ajourne,MIAS,2011.0,10/8012630,2010.0,S,A.Bien,12.11
14011097134,M,1.0,True,Ajourne,MIAS,2011.0,10/8012611,2010.0,S,A.Bien,12.85
14011097136,M,2.0,False,Ajourne,MIAS,2011.0,10/8050381,2010.0,S,Passable,11.21
14011097138,M,1.0,True,Admis,MIAS,2011.0,10/8012285,2010.0,TM,Passable,11.58
14010796657,M,2.0,True,Ajourne,MIAS,2011.0,07/8028778,2007.0,S,Passable,10.85
14011097140,M,2.0,False,Ajourne,MIAS,2011.0,10/8011396,2010.0,TM,A.Bien,12.47
14011097142,M,2.0,False,Ajourne,MIAS,2011.0,10/8011395,2010.0,TM,Passable,10.72
14011097144,M,2.0,False,Ajourne,MIAS,2011.0,10/8008901,2010.0,M,A.Bien,13.02
14011097146,M,1.0,True,Ajourne,MIAS,2011.0,09/8009313,2009.0,S,A.Bien,12.2
14010796666,M,1.0,True,Ajourne,MIAS,2011.0,07/8076100,2007.0,S,Passable,10.88
14011097496,M,2.0,False,Ajourne,MIAS,2011.0,10/8051778,2010.0,S,A.Bien,12.55
14011097150,M,1.0,True,Admis,MIAS,2011.0,10/8009768,2010.0,S,A.Bien,12.13
14011097152,M,2.0,False,Ajourne,MIAS,2011.0,10/8019940,2010.0,S,A.Bien,12.21
14011097154,M,2.0,False,Ajourne,MIAS,2011.0,10/8008186,2010.0,S,A.Bien,12.72
14010796669,F,2.0,True,Ajourne,MIAS,2011.0,07/8015187,2007.0,S,Passable,11.57
14010796670,M,1.0,True,Ajourne,MIAS,2011.0,07/8076126,2007.0,S,Passable,10.56
14010796671,M,1.0,False,Admis,MGI,2011.0,07/8020260,2007.0,S,Passable,10.81
14010796672,M,2.0,True,Ajourne,MIAS,2011.0,07/8028771,2007.0,S,Passable,11.11
14011097156,M,1.0,True,Admis,MIAS,2011.0,10/8008662,2010.0,S,A.Bien,12.57
14010796674,M,2.0,True,Admis,MIAS,2011.0,07/8018763,2007.0,TM,Passable,11.05
14010796676,M,3.0,True,Ajourne,MIAS,2011.0,07/8013338,2007.0,S,Passable,10.54
14011097163,M,1.0,True,Admis,MIAS,2011.0,10/8010404,2010.0,TM,Passable,10.78
14011097313,M,1.0,True,Ajourne,MIAS,2011.0,10/8017676,2010.0,S,Passable,11.42
14011097527,M,2.0,False,Admis,MIAS,2011.0,09/8008391,2009.0,TM,Bien,14.75
14011097486,M,2.0,False,Admis,MIAS,2011.0,07/1021118,2010.0,S,Passable,11.5
14011097308,M,1.0,True,Admis,MIAS,2011.0,10/8008324,2010.0,S,Bien,14.1
14011097310,M,1.0,False,Ajourne,MIAS,2011.0,08/8022072,2010.0,S,Passable,10.98
14011097312,M,2.0,False,Ajourne,MIAS,2011.0,10/8020204,2010.0,M,A.Bien,13.05
14011097315,F,2.0,False,Admis,MIAS,2011.0,10/8008764,2010.0,S,Bien,15.64
14011097317,F,2.0,False,Ajourne,MIAS,2011.0,10/8049082,2010.0,S,A.Bien,13.09
14010796689,M,1.0,True,Ajourne,MIAS,2011.0,02/805704,2002.0,S,Passable,10.35
14010896693,F,2.0,True,Ajourne,MIAS,2011.0,08/8010798,2008.0,TM,Passable,10.0
14010896694,M,2.0,True,Ajourne,MIAS,2011.0,08/8017095,2008.0,TM,Passable,10.62
14011097485,M,1.0,True,Ajourne,MIAS,2011.0,10/8051424,2010.0,S,A.Bien,12.97
14011097167,M,1.0,True,Ajourne,MIAS,2011.0,10/8013838,2010.0,TM,Passable,10.35
14010896695,M,1.0,False,Admis,MGI,2011.0,08/8013424,2008.0,other,Passable,11.85
14010896696,F,2.0,True,Ajourne,MIAS,2011.0,08/8008390,2008.0,S,A.Bien,12.05
14010896697,F,3.0,True,Ajourne,MIAS,2011.0,08/8018456,2008.0,other,A.Bien,12.53
14010896698,M,3.0,True,Ajourne,MIAS,2011.0,08/8022480,2008.0,S,Passable,10.9
14011097169,M,1.0,True,Admis,MIAS,2011.0,10/8013500,2010.0,S,A.Bien,12.06
14010896700,M,1.0,False,Admis,MGI,2011.0,08/7068051,2008.0,S,Passable,11.77
14010896701,F,1.0,False,Admis,MGI,2011.0,08/8016358,2008.0,other,A.Bien,12.77
14010896702,F,1.0,True,Ajourne,MIAS,2011.0,08/8010696,2008.0,TM,Passable,10.24
14010896703,M,1.0,False,Admis,MGI,2011.0,08/8008281,2008.0,S,Passable,11.96
14010896704,F,2.0,True,Ajourne,MIAS,2011.0,08/8008511,2008.0,S,Passable,10.71
14010896707,M,1.0,True,Ajourne,MIAS,2011.0,08/8018527,2008.0,TM,Passable,10.68
14010896709,M,2.0,True,Ajourne,MIAS,2011.0,08/8065379,2008.0,S,Passable,11.36
14011097171,M,1.0,True,Ajourne,MIAS,2011.0,10/8008827,2010.0,S,A.Bien,12.62
14011097173,M,1.0,True,Ajourne,MIAS,2011.0,09/8018512,2010.0,S,Passable,11.25
14011097490,M,2.0,False,Ajourne,MIAS,2011.0,10/8051396,2010.0,S,A.Bien,12.14
14011097633,F,1.0,True,Ajourne,MIAS,2011.0,08/8018478,2008.0,S,Passable,10.89
14010896711,F,2.0,True,Ajourne,MIAS,2011.0,08/8015545,2008.0,S,Passable,11.52
14010896712,F,3.0,True,Ajourne,MIAS,2011.0,08/7070564,2008.0,S,Passable,11.42
14010896713,F,3.0,True,Ajourne,MIAS,2011.0,08/8021929,2008.0,S,Passable,10.46
14010896714,F,2.0,True,Ajourne,MIAS,2011.0,08/8015662,2008.0,TM,Passable,10.15
14010896715,F,2.0,True,Ajourne,MIAS,2011.0,08/8012671,2008.0,S,Passable,10.85
14010896716,F,3.0,True,Ajourne,MIAS,2011.0,08/8011144,2008.0,S,A.Bien,12.57
14010896717,F,1.0,False,Admis,MGI,2011.0,08/8008476,2008.0,S,A.Bien,12.84
14010896719,M,1.0,False,Admis,MGI,2011.0,08/8010653,2008.0,S,A.Bien,12.3
14011097177,M,1.0,True,Admis,MIAS,2011.0,10/8008589,2010.0,S,Passable,11.37
14010896720,F,1.0,False,Admis,MGI,2011.0,08/8011495,2008.0,S,A.Bien,13.78
14010896721,M,1.0,True,Ajourne,MIAS,2011.0,08/8015520,2008.0,S,Passable,10.14
14010896722,F,2.0,True,Admis,MIAS,2011.0,08/8014631,2008.0,S,Passable,10.5
14010896723,F,1.0,False,Admis,MGI,2011.0,08/8010635,2008.0,S,A.Bien,13.23
14010896724,M,2.0,True,Ajourne,MIAS,2011.0,08/8016385,2008.0,S,A.Bien,13.29
14011197861,F,1.0,False,Ajourne,MIAS,2011.0,11/8014621,2011.0,TM,A.Bien,12.43
14010896726,F,3.0,True,Ajourne,MIAS,2011.0,08/8010641,2008.0,S,Passable,10.76
14010896727,M,1.0,False,Admis,MGI,2011.0,08/8018430,2008.0,S,A.Bien,13.29
14010896729,M,1.0,False,Admis,MGI,2011.0,08/8008494,2008.0,S,A.Bien,12.46
14010896730,M,2.0,True,Ajourne,MIAS,2011.0,08/8022451,2008.0,S,Passable,11.03
14011097179,M,1.0,True,Ajourne,MIAS,2011.0,10/8015688,2010.0,TM,A.Bien,12.76
14010896731,M,3.0,False,Admis,MIAS,2011.0,08/8013484,2008.0,TM,Passable,10.9
14010896732,F,3.0,True,Ajourne,MIAS,2011.0,08/8011927,2008.0,S,Passable,11.14
14010896733,F,1.0,False,Admis,MGI,2011.0,08/8008366,2008.0,S,Passable,11.89
14010896734,F,1.0,False,Admis,MGI,2011.0,04/8001802,2004.0,S,Passable,10.65
14010896735,M,1.0,False,Admis,MGI,2011.0,04/8002685,2004.0,S,Passable,11.4
14010896737,F,1.0,False,Admis,MGI,2011.0,08/12130,2008.0,S,A.Bien,12.0
14010896738,F,1.0,False,Admis,MGI,2011.0,08/121128,2008.0,S,A.Bien,12.0
14010896739,M,1.0,True,Ajourne,MIAS,2011.0,07/8016125,2007.0,S,A.Bien,12.4
14011097181,F,1.0,True,Ajourne,MIAS,2011.0,10/8010288,2010.0,S,A.Bien,12.87
14011097609,M,1.0,True,Admis,MIAS,2011.0,09/8016952,2009.0,S,Passable,10.8
14010896742,M,1.0,True,Ajourne,MIAS,2011.0,08/8017094,2008.0,TM,Passable,10.75
14010896743,M,1.0,True,Ajourne,MIAS,2011.0,08/8011506,2008.0,S,A.Bien,12.54
14010896744,M,2.0,True,Ajourne,MIAS,2011.0,05/8004014,2005.0,S,Bien,15.1
14010896746,M,2.0,True,Ajourne,MIAS,2011.0,08/8010328,2008.0,S,A.Bien,12.33
14011097185,F,2.0,False,Admis,MIAS,2011.0,10/8013743,2010.0,S,Bien,14.71
14010896747,M,1.0,False,Admis,MGI,2011.0,08/8062618,2008.0,S,A.Bien,12.55
14010896750,M,1.0,True,Ajourne,MIAS,2011.0,08/8017098,2008.0,TM,Passable,11.32
14010896751,F,1.0,True,Ajourne,MIAS,2011.0,07/8018706,2007.0,TM,Passable,10.92
14011097187,F,1.0,True,Ajourne,MIAS,2011.0,10/8009785,2010.0,S,Bien,14.47
14011097189,F,1.0,True,Ajourne,MIAS,2011.0,10/8010329,2010.0,S,A.Bien,13.5
14010896752,F,3.0,True,Ajourne,MIAS,2011.0,07/8014111,2007.0,S,A.Bien,12.06
14010896753,M,1.0,True,Ajourne,MIAS,2011.0,05/8006688,2005.0,S,Passable,11.69
14010896754,F,3.0,True,Ajourne,MIAS,2011.0,08/8061493,2008.0,S,Passable,10.46
14010896755,F,3.0,True,Ajourne,MIAS,2011.0,08/8062943,2008.0,S,Passable,10.4
14010896756,F,3.0,True,Ajourne,MIAS,2011.0,08/8061899,2008.0,S,Passable,10.84
14010896757,M,2.0,True,Admis,MIAS,2011.0,08/8021708,2008.0,S,Passable,11.93
14010896758,M,1.0,True,Ajourne,MIAS,2011.0,08/8015415,2008.0,S,Passable,10.88
14010896759,M,1.0,False,Admis,MGI,2011.0,08//078445,2008.0,S,Passable,10.0
14010896760,M,2.0,True,Ajourne,MIAS,2011.0,08/8011875,2008.0,S,Passable,11.94
14010896761,M,1.0,False,Admis,MGI,2011.0,05/8016035,2005.0,S,A.Bien,12.29
14010896762,F,1.0,False,Admis,MGI,2011.0,08/8010130,2008.0,S,A.Bien,12.71
14010896763,F,1.0,True,Ajourne,MIAS,2011.0,08/8011609,2008.0,S,A.Bien,12.0
14010896764,F,1.0,False,Admis,MGI,2011.0,08/8016397,2008.0,S,Bien,14.11
14010896765,M,1.0,False,Admis,MGI,2011.0,08/8015627,2008.0,TM,Passable,11.61
14010896766,M,1.0,False,Admis,MGI,2011.0,08/8022262,2008.0,S,Passable,11.55
14010896767,M,3.0,True,Ajourne,MIAS,2011.0,08/100826,2008.0,S,Passable,10.0
14010896768,M,1.0,False,Admis,MGI,2011.0,08/8021764,2008.0,S,Passable,11.92
14010896769,M,2.0,True,Admis,MIAS,2011.0,08/8010491,2008.0,S,A.Bien,12.71
14010896770,F,3.0,True,Ajourne,MIAS,2011.0,08/8014838,2008.0,S,Passable,11.34
14010896771,M,1.0,True,Ajourne,MIAS,2011.0,08/8015568,2008.0,S,A.Bien,12.3
14010896772,F,2.0,True,Ajourne,MIAS,2011.0,08/8012677,2008.0,S,Passable,11.66
