id_student,id_course,average,scholar_year,current_year,study_level,id_branch,status,currentYear
14011198101,ALGO,12.65,2012,1,MIAS,17,Admis,2011
14011198101,Algo2,13.41,2012,1,MIAS,17,Admis,2011
14011198101,ALGO,12.65,2012,2,MIAS,17,Admis,2012
14011198101,Algo2,13.41,2012,2,MIAS,17,Admis,2012
14011198101,ALGO,12.65,2012,3,MIAS,17,Admis,2013
14011198101,Algo2,13.41,2012,3,MIAS,17,Admis,2013
14011198101,ALGO,12.65,2012,1,MGI,23,Admis,2014
14011198101,Algo2,13.41,2012,1,MGI,23,Admis,2014
14011198101,ALGO,12.65,2012,2,MGI,23,Admis,2015
14011198101,Algo2,13.41,2012,2,MGI,23,Admis,2015
14011198103,ALGO,9.5,2012,1,MIAS,17,Admis,2011
14011198103,Algo2,10.06,2012,1,MIAS,17,Admis,2011
14011198103,ALGO,9.5,2012,2,MIAS,17,Admis,2012
14011198103,Algo2,10.06,2012,2,MIAS,17,Admis,2012
14011198103,ALGO,9.5,2012,3,MIAS,17,Admis,2013
14011198103,Algo2,10.06,2012,3,MIAS,17,Admis,2013
14011198103,ALGO,9.5,2012,1,MGI,20,Admis,2014
14011198103,Algo2,10.06,2012,1,MGI,20,Admis,2014
14011198103,ALGO,9.5,2012,2,MGI,20,Admis,2015
14011198103,Algo2,10.06,2012,2,MGI,20,Admis,2015
14011198113,ALGO,10.5,2012,1,MIAS,17,Admis,2011
14011198113,Algo2,8.82,2012,1,MIAS,17,Admis,2011
14011198113,ALGO,10.5,2012,2,MIAS,17,Admis,2012
14011198113,Algo2,8.82,2012,2,MIAS,17,Admis,2012
14011198113,ALGO,10.5,2012,3,MIAS,17,Admis,2013
14011198113,Algo2,8.82,2012,3,MIAS,17,Admis,2013
14011198113,ALGO,10.5,2012,1,MGI,20,Ajourné,2014
14011198113,Algo2,8.82,2012,1,MGI,20,Ajourné,2014
14011198113,ALGO,10.5,2012,1,MGI,20,Admis,2015
14011198113,Algo2,8.82,2012,1,MGI,20,Admis,2015
14011198116,ALGO,12.25,2012,1,MIAS,17,Admis,2011
14011198116,Algo2,7.12,2012,1,MIAS,17,Admis,2011
14011198116,ALGO,12.25,2012,2,MIAS,17,Admis,2012
14011198116,Algo2,7.12,2012,2,MIAS,17,Admis,2012
14011198116,ALGO,12.25,2012,3,MIAS,17,Admis,2013
14011198116,Algo2,7.12,2012,3,MIAS,17,Admis,2013
14011198116,ALGO,12.25,2012,1,MGI,20,Admis,2014
14011198116,Algo2,7.12,2012,1,MGI,20,Admis,2014
14011198116,ALGO,12.25,2012,2,MGI,20,Admis,2015
14011198116,Algo2,7.12,2012,2,MGI,20,Admis,2015
14011198125,ALGO,11.8,2013,1,MIAS,17,Ajourné,2011
14011198125,Algo2,15.6,2013,1,MIAS,17,Ajourné,2011
14011198125,ALGO,11.8,2013,1,MIAS,17,Admis,2012
14011198125,Algo2,15.6,2013,1,MIAS,17,Admis,2012
14011198125,ALGO,11.8,2013,2,MIAS,17,Admis,2013
14011198125,Algo2,15.6,2013,2,MIAS,17,Admis,2013
14011198125,ALGO,11.8,2013,3,MIAS,17,Admis,2014
14011198125,Algo2,15.6,2013,3,MIAS,17,Admis,2014
14011198125,ALGO,11.8,2013,1,MGI,20,Ajourné,2015
14011198125,Algo2,15.6,2013,1,MGI,20,Ajourné,2015
14011198136,ALGO,13.03,2012,1,MIAS,17,Admis,2011
14011198136,Algo2,10.13,2012,1,MIAS,17,Admis,2011
14011198136,ALGO,13.03,2012,2,MIAS,17,Admis,2012
14011198136,Algo2,10.13,2012,2,MIAS,17,Admis,2012
14011198136,ALGO,13.03,2012,3,MIAS,17,Admis,2013
14011198136,Algo2,10.13,2012,3,MIAS,17,Admis,2013
14011198136,ALGO,13.03,2012,1,MGI,19,Admis,2014
14011198136,Algo2,10.13,2012,1,MGI,19,Admis,2014
14011198136,ALGO,13.03,2012,2,MGI,21,Admis,2015
14011198136,Algo2,10.13,2012,2,MGI,21,Admis,2015
14011198153,ALGO,12.03,2012,1,MIAS,17,Admis,2011
14011198153,Algo2,10.13,2012,1,MIAS,17,Admis,2011
14011198153,ALGO,12.03,2012,2,MIAS,17,Admis,2012
14011198153,Algo2,10.13,2012,2,MIAS,17,Admis,2012
14011198153,ALGO,12.03,2012,3,MIAS,17,Admis,2013
14011198153,Algo2,10.13,2012,3,MIAS,17,Admis,2013
14011198153,ALGO,12.03,2012,1,MGI,20,Admis,2014
14011198153,Algo2,10.13,2012,1,MGI,20,Admis,2014
14011198153,ALGO,12.03,2012,2,MGI,20,Admis,2015
14011198153,Algo2,10.13,2012,2,MGI,20,Admis,2015
14011198166,ALGO,12.85,2013,1,MIAS,17,Ajourné,2011
14011198166,Algo2,9.85,2013,1,MIAS,17,Ajourné,2011
14011198166,ALGO,12.85,2013,1,MIAS,17,Admis,2012
14011198166,Algo2,9.85,2013,1,MIAS,17,Admis,2012
14011198166,ALGO,12.85,2013,2,MIAS,17,Admis,2013
14011198166,Algo2,9.85,2013,2,MIAS,17,Admis,2013
14011198166,ALGO,12.85,2013,3,MIAS,17,Admis,2014
14011198166,Algo2,9.85,2013,3,MIAS,17,Admis,2014
14011198166,ALGO,12.85,2013,1,MGI,20,Ajourné,2015
14011198166,Algo2,9.85,2013,1,MGI,20,Ajourné,2015
14011198174,ALGO,11.14,2012,1,MIAS,17,Admis,2011
14011198174,Algo2,7.44,2012,1,MIAS,17,Admis,2011
14011198174,ALGO,11.14,2012,2,MIAS,17,Admis,2012
14011198174,Algo2,7.44,2012,2,MIAS,17,Admis,2012
14011198174,ALGO,11.14,2012,3,MIAS,17,Admis,2013
14011198174,Algo2,7.44,2012,3,MIAS,17,Admis,2013
14011198174,ALGO,11.14,2012,1,MGI,19,Admis,2014
14011198174,Algo2,7.44,2012,1,MGI,19,Admis,2014
14011198174,ALGO,11.14,2012,2,MGI,21,Admis,2015
14011198174,Algo2,7.44,2012,2,MGI,21,Admis,2015
14011198176,ALGO,4.1,2013,1,MIAS,17,Admis,2011
14011198176,ALGO,0.1,2014,1,MIAS,17,Admis,2011
14011198176,ALGO,0,2015,1,MIAS,17,Admis,2011
14011198176,Algo2,6.17,2013,1,MIAS,17,Admis,2011
14011198176,Algo2,2.97,2014,1,MIAS,17,Admis,2011
14011198176,Algo2,0,2015,1,MIAS,17,Admis,2011
14011198176,ALGO,4.1,2013,2,MIAS,17,Ajourné,2012
14011198176,ALGO,0.1,2014,2,MIAS,17,Ajourné,2012
14011198176,ALGO,0,2015,2,MIAS,17,Ajourné,2012
14011198176,Algo2,6.17,2013,2,MIAS,17,Ajourné,2012
14011198176,Algo2,2.97,2014,2,MIAS,17,Ajourné,2012
14011198176,Algo2,0,2015,2,MIAS,17,Ajourné,2012
14011198176,ALGO,4.1,2013,2,MIAS,17,Ajourné,2013
14011198176,ALGO,0.1,2014,2,MIAS,17,Ajourné,2013
14011198176,ALGO,0,2015,2,MIAS,17,Ajourné,2013
14011198176,Algo2,6.17,2013,2,MIAS,17,Ajourné,2013
14011198176,Algo2,2.97,2014,2,MIAS,17,Ajourné,2013
14011198176,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011198176,ALGO,4.1,2013,2,MIAS,17,Ajourné,2014
14011198176,ALGO,0.1,2014,2,MIAS,17,Ajourné,2014
14011198176,ALGO,0,2015,2,MIAS,17,Ajourné,2014
14011198176,Algo2,6.17,2013,2,MIAS,17,Ajourné,2014
14011198176,Algo2,2.97,2014,2,MIAS,17,Ajourné,2014
14011198176,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011198176,ALGO,4.1,2013,2,MIAS,17,Ajourné,2015
14011198176,ALGO,0.1,2014,2,MIAS,17,Ajourné,2015
14011198176,ALGO,0,2015,2,MIAS,17,Ajourné,2015
14011198176,Algo2,6.17,2013,2,MIAS,17,Ajourné,2015
14011198176,Algo2,2.97,2014,2,MIAS,17,Ajourné,2015
14011198176,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011198180,ALGO,16.7,2013,1,MIAS,17,Ajourné,2011
14011198180,Algo2,12.19,2013,1,MIAS,17,Ajourné,2011
14011198180,ALGO,16.7,2013,1,MIAS,17,Admis,2012
14011198180,Algo2,12.19,2013,1,MIAS,17,Admis,2012
14011198180,ALGO,16.7,2013,2,MIAS,17,Admis,2013
14011198180,Algo2,12.19,2013,2,MIAS,17,Admis,2013
14011198180,ALGO,16.7,2013,3,MIAS,17,Admis,2014
14011198180,Algo2,12.19,2013,3,MIAS,17,Admis,2014
14011198180,ALGO,16.7,2013,1,MGI,20,Admis,2015
14011198180,Algo2,12.19,2013,1,MGI,20,Admis,2015
14011198183,ALGO,8.1,2013,1,MIAS,17,Ajourné,2011
14011198183,Algo2,9.22,2013,1,MIAS,17,Ajourné,2011
14011198183,ALGO,8.1,2013,1,MIAS,17,Admis,2012
14011198183,Algo2,9.22,2013,1,MIAS,17,Admis,2012
14011198183,ALGO,8.1,2013,2,MIAS,17,Admis,2013
14011198183,Algo2,9.22,2013,2,MIAS,17,Admis,2013
14011198183,ALGO,8.1,2013,3,MIAS,17,Admis,2014
14011198183,Algo2,9.22,2013,3,MIAS,17,Admis,2014
14011198183,ALGO,8.1,2013,1,MGI,20,Admis,2015
14011198183,Algo2,9.22,2013,1,MGI,20,Admis,2015
14011198192,ALGO,14.75,2012,1,MIAS,17,Admis,2011
14011198192,Algo2,14.66,2012,1,MIAS,17,Admis,2011
14011198192,ALGO,14.75,2012,2,MIAS,17,Admis,2012
14011198192,Algo2,14.66,2012,2,MIAS,17,Admis,2012
14011198192,ALGO,14.75,2012,3,MIAS,17,Admis,2013
14011198192,Algo2,14.66,2012,3,MIAS,17,Admis,2013
14011198192,ALGO,14.75,2012,1,MGI,23,Admis,2014
14011198192,Algo2,14.66,2012,1,MGI,23,Admis,2014
14011198192,ALGO,14.75,2012,2,MGI,23,Admis,2015
14011198192,Algo2,14.66,2012,2,MGI,23,Admis,2015
14011198194,ALGO,11.85,2013,1,MIAS,17,Ajourné,2011
14011198194,Algo2,9.59,2013,1,MIAS,17,Ajourné,2011
14011198194,ALGO,11.85,2013,1,MIAS,17,Admis,2012
14011198194,Algo2,9.59,2013,1,MIAS,17,Admis,2012
14011198194,ALGO,11.85,2013,2,MIAS,17,Admis,2013
14011198194,Algo2,9.59,2013,2,MIAS,17,Admis,2013
14011198194,ALGO,11.85,2013,3,MIAS,17,Admis,2014
14011198194,Algo2,9.59,2013,3,MIAS,17,Admis,2014
14011198194,ALGO,11.85,2013,1,MGI,20,Admis,2015
14011198194,Algo2,9.59,2013,1,MGI,20,Admis,2015
14011198198,ALGO,8.15,2012,1,MIAS,17,Admis,2011
14011198198,Algo2,10.07,2012,1,MIAS,17,Admis,2011
14011198198,ALGO,8.15,2012,2,MIAS,17,Admis,2012
14011198198,Algo2,10.07,2012,2,MIAS,17,Admis,2012
14011198198,ALGO,8.15,2012,3,MIAS,17,Admis,2013
14011198198,Algo2,10.07,2012,3,MIAS,17,Admis,2013
14011198198,ALGO,8.15,2012,1,MGI,19,Ajourné,2014
14011198198,Algo2,10.07,2012,1,MGI,19,Ajourné,2014
14011198198,ALGO,8.15,2012,1,MGI,19,Admis,2015
14011198198,Algo2,10.07,2012,1,MGI,19,Admis,2015
14011198214,ALGO,6.65,2012,1,MIAS,17,Admis,2011
14011198214,Algo2,10.11,2012,1,MIAS,17,Admis,2011
14011198214,ALGO,6.65,2012,2,MIAS,17,Admis,2012
14011198214,Algo2,10.11,2012,2,MIAS,17,Admis,2012
14011198214,ALGO,6.65,2012,3,MIAS,17,Admis,2013
14011198214,Algo2,10.11,2012,3,MIAS,17,Admis,2013
14011198214,ALGO,6.65,2012,1,MGI,20,Admis,2014
14011198214,Algo2,10.11,2012,1,MGI,20,Admis,2014
14011198214,ALGO,6.65,2012,2,MGI,20,Admis,2015
14011198214,Algo2,10.11,2012,2,MGI,20,Admis,2015
14011198216,ALGO,13.8,2012,1,MIAS,17,Admis,2011
14011198216,Algo2,12.8,2012,1,MIAS,17,Admis,2011
14011198216,ALGO,13.8,2012,2,MIAS,17,Admis,2012
14011198216,Algo2,12.8,2012,2,MIAS,17,Admis,2012
14011198216,ALGO,13.8,2012,3,MIAS,17,Admis,2013
14011198216,Algo2,12.8,2012,3,MIAS,17,Admis,2013
14011198216,ALGO,13.8,2012,1,MGI,23,Admis,2014
14011198216,Algo2,12.8,2012,1,MGI,23,Admis,2014
14011198216,ALGO,13.8,2012,2,MGI,23,Admis,2015
14011198216,Algo2,12.8,2012,2,MGI,23,Admis,2015
14011198217,ALGO,10.7,2013,1,MIAS,17,Ajourné,2011
14011198217,Algo2,7.51,2013,1,MIAS,17,Ajourné,2011
14011198217,Algo2,3.51,2014,1,MIAS,17,Ajourné,2011
14011198217,Algo2,0,2015,1,MIAS,17,Ajourné,2011
14011198217,ALGO,10.7,2013,1,MIAS,17,Admis,2012
14011198217,Algo2,7.51,2013,1,MIAS,17,Admis,2012
14011198217,Algo2,3.51,2014,1,MIAS,17,Admis,2012
14011198217,Algo2,0,2015,1,MIAS,17,Admis,2012
14011198217,ALGO,10.7,2013,2,MIAS,17,Ajourné,2013
14011198217,Algo2,7.51,2013,2,MIAS,17,Ajourné,2013
14011198217,Algo2,3.51,2014,2,MIAS,17,Ajourné,2013
14011198217,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011198217,ALGO,10.7,2013,2,MIAS,17,Ajourné,2014
14011198217,Algo2,7.51,2013,2,MIAS,17,Ajourné,2014
14011198217,Algo2,3.51,2014,2,MIAS,17,Ajourné,2014
14011198217,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011198217,ALGO,10.7,2013,2,MIAS,17,Ajourné,2015
14011198217,Algo2,7.51,2013,2,MIAS,17,Ajourné,2015
14011198217,Algo2,3.51,2014,2,MIAS,17,Ajourné,2015
14011198217,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011198242,ALGO,12.7,2012,1,MIAS,17,Admis,2011
14011198242,Algo2,12.64,2012,1,MIAS,17,Admis,2011
14011198242,ALGO,12.7,2012,2,MIAS,17,Admis,2012
14011198242,Algo2,12.64,2012,2,MIAS,17,Admis,2012
14011198242,ALGO,12.7,2012,3,MIAS,17,Admis,2013
14011198242,Algo2,12.64,2012,3,MIAS,17,Admis,2013
14011198242,ALGO,12.7,2012,1,MGI,19,Admis,2014
14011198242,Algo2,12.64,2012,1,MGI,19,Admis,2014
14011198242,ALGO,12.7,2012,2,MGI,21,Admis,2015
14011198242,Algo2,12.64,2012,2,MGI,21,Admis,2015
14011198256,ALGO,11.05,2012,1,MIAS,17,Admis,2011
14011198256,Algo2,7.51,2012,1,MIAS,17,Admis,2011
14011198256,ALGO,11.05,2012,2,MIAS,17,Admis,2012
14011198256,Algo2,7.51,2012,2,MIAS,17,Admis,2012
14011198256,ALGO,11.05,2012,3,MIAS,17,Admis,2013
14011198256,Algo2,7.51,2012,3,MIAS,17,Admis,2013
14011198256,ALGO,11.05,2012,1,MGI,20,Admis,2014
14011198256,Algo2,7.51,2012,1,MGI,20,Admis,2014
14011198256,ALGO,11.05,2012,2,MGI,20,Admis,2015
14011198256,Algo2,7.51,2012,2,MGI,20,Admis,2015
14011198259,ALGO,18.55,2013,1,MIAS,17,Ajourné,2011
14011198259,Algo2,9.94,2013,1,MIAS,17,Ajourné,2011
14011198259,ALGO,18.55,2013,1,MIAS,17,Admis,2012
14011198259,Algo2,9.94,2013,1,MIAS,17,Admis,2012
14011198259,ALGO,18.55,2013,2,MIAS,17,Admis,2013
14011198259,Algo2,9.94,2013,2,MIAS,17,Admis,2013
14011198259,ALGO,18.55,2013,3,MIAS,17,Admis,2014
14011198259,Algo2,9.94,2013,3,MIAS,17,Admis,2014
14011198259,ALGO,18.55,2013,1,MGI,20,Admis,2015
14011198259,Algo2,9.94,2013,1,MGI,20,Admis,2015
14011198260,ALGO,11.7,2012,1,MIAS,17,Admis,2011
14011198260,Algo2,15.17,2012,1,MIAS,17,Admis,2011
14011198260,ALGO,11.7,2012,2,MIAS,17,Admis,2012
14011198260,Algo2,15.17,2012,2,MIAS,17,Admis,2012
14011198260,ALGO,11.7,2012,3,MIAS,17,Admis,2013
14011198260,Algo2,15.17,2012,3,MIAS,17,Admis,2013
14011198260,ALGO,11.7,2012,1,MGI,19,Admis,2014
14011198260,Algo2,15.17,2012,1,MGI,19,Admis,2014
14011198260,ALGO,11.7,2012,2,MGI,21,Admis,2015
14011198260,Algo2,15.17,2012,2,MGI,21,Admis,2015
14011198267,ALGO,11.7,2012,1,MIAS,17,Admis,2011
14011198267,Algo2,11.22,2012,1,MIAS,17,Admis,2011
14011198267,ALGO,11.7,2012,2,MIAS,17,Admis,2012
14011198267,Algo2,11.22,2012,2,MIAS,17,Admis,2012
14011198267,ALGO,11.7,2012,3,MIAS,17,Admis,2013
14011198267,Algo2,11.22,2012,3,MIAS,17,Admis,2013
14011198267,ALGO,11.7,2012,1,MGI,20,Admis,2014
14011198267,Algo2,11.22,2012,1,MGI,20,Admis,2014
14011198267,ALGO,11.7,2012,2,MGI,20,Admis,2015
14011198267,Algo2,11.22,2012,2,MGI,20,Admis,2015
14011198282,ALGO,11.65,2012,1,MIAS,17,Admis,2011
14011198282,Algo2,9.09,2012,1,MIAS,17,Admis,2011
14011198282,ALGO,11.65,2012,2,MIAS,17,Admis,2012
14011198282,Algo2,9.09,2012,2,MIAS,17,Admis,2012
14011198282,ALGO,11.65,2012,3,MIAS,17,Admis,2013
14011198282,Algo2,9.09,2012,3,MIAS,17,Admis,2013
14011198282,ALGO,11.65,2012,1,MGI,20,Admis,2014
14011198282,Algo2,9.09,2012,1,MGI,20,Admis,2014
14011198282,ALGO,11.65,2012,2,MGI,20,Admis,2015
14011198282,Algo2,9.09,2012,2,MGI,20,Admis,2015
14011198286,ALGO,11.2,2012,1,MIAS,17,Admis,2011
14011198286,Algo2,8.86,2012,1,MIAS,17,Admis,2011
14011198286,Algo2,10.2,2013,1,MIAS,17,Admis,2011
14011198286,ALGO,11.2,2012,2,MIAS,17,Ajourné,2012
14011198286,Algo2,8.86,2012,2,MIAS,17,Ajourné,2012
14011198286,Algo2,10.2,2013,2,MIAS,17,Ajourné,2012
14011198286,ALGO,11.2,2012,2,MIAS,17,Admis,2013
14011198286,Algo2,8.86,2012,2,MIAS,17,Admis,2013
14011198286,Algo2,10.2,2013,2,MIAS,17,Admis,2013
14011198286,ALGO,11.2,2012,3,MIAS,17,Admis,2014
14011198286,Algo2,8.86,2012,3,MIAS,17,Admis,2014
14011198286,Algo2,10.2,2013,3,MIAS,17,Admis,2014
14011198286,ALGO,11.2,2012,1,MGI,20,Ajourné,2015
14011198286,Algo2,8.86,2012,1,MGI,20,Ajourné,2015
14011198286,Algo2,10.2,2013,1,MGI,20,Ajourné,2015
14011198334,ALGO,12.2,2013,1,MIAS,17,Ajourné,2011
14011198334,Algo2,9.67,2013,1,MIAS,17,Ajourné,2011
14011198334,Algo2,4.67,2014,1,MIAS,17,Ajourné,2011
14011198334,Algo2,0,2015,1,MIAS,17,Ajourné,2011
14011198334,ALGO,12.2,2013,1,MIAS,17,Admis,2012
14011198334,Algo2,9.67,2013,1,MIAS,17,Admis,2012
14011198334,Algo2,4.67,2014,1,MIAS,17,Admis,2012
14011198334,Algo2,0,2015,1,MIAS,17,Admis,2012
14011198334,ALGO,12.2,2013,2,MIAS,17,Ajourné,2013
14011198334,Algo2,9.67,2013,2,MIAS,17,Ajourné,2013
14011198334,Algo2,4.67,2014,2,MIAS,17,Ajourné,2013
14011198334,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011198334,ALGO,12.2,2013,2,MIAS,17,Ajourné,2014
14011198334,Algo2,9.67,2013,2,MIAS,17,Ajourné,2014
14011198334,Algo2,4.67,2014,2,MIAS,17,Ajourné,2014
14011198334,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011198334,ALGO,12.2,2013,2,MIAS,17,Ajourné,2015
14011198334,Algo2,9.67,2013,2,MIAS,17,Ajourné,2015
14011198334,Algo2,4.67,2014,2,MIAS,17,Ajourné,2015
14011198334,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011198335,ALGO,11.85,2013,1,MIAS,17,Ajourné,2011
14011198335,Algo2,12.39,2013,1,MIAS,17,Ajourné,2011
14011198335,ALGO,11.85,2013,1,MIAS,17,Admis,2012
14011198335,Algo2,12.39,2013,1,MIAS,17,Admis,2012
14011198335,ALGO,11.85,2013,2,MIAS,17,Admis,2013
14011198335,Algo2,12.39,2013,2,MIAS,17,Admis,2013
14011198335,ALGO,11.85,2013,3,MIAS,17,Ajourné,2014
14011198335,Algo2,12.39,2013,3,MIAS,17,Ajourné,2014
14011198335,ALGO,11.85,2013,3,MIAS,17,Ajourné,2015
14011198335,Algo2,12.39,2013,3,MIAS,17,Ajourné,2015
14011198357,ALGO,12.1,2012,1,MIAS,17,Admis,2011
14011198357,Algo2,10.08,2012,1,MIAS,17,Admis,2011
14011198357,ALGO,12.1,2012,2,MIAS,17,Admis,2012
14011198357,Algo2,10.08,2012,2,MIAS,17,Admis,2012
14011198357,ALGO,12.1,2012,3,MIAS,17,Admis,2013
14011198357,Algo2,10.08,2012,3,MIAS,17,Admis,2013
14011198357,ALGO,12.1,2012,1,MGI,23,Admis,2014
14011198357,Algo2,10.08,2012,1,MGI,23,Admis,2014
14011198357,ALGO,12.1,2012,2,MGI,23,Admis,2015
14011198357,Algo2,10.08,2012,2,MGI,23,Admis,2015
14011198386,ALGO,14.15,2012,1,MIAS,17,Admis,2011
14011198386,Algo2,14.63,2012,1,MIAS,17,Admis,2011
14011198386,ALGO,14.15,2012,2,MIAS,17,Admis,2012
14011198386,Algo2,14.63,2012,2,MIAS,17,Admis,2012
14011198386,ALGO,14.15,2012,3,MIAS,17,Admis,2013
14011198386,Algo2,14.63,2012,3,MIAS,17,Admis,2013
14011198386,ALGO,14.15,2012,1,MGI,19,Admis,2014
14011198386,Algo2,14.63,2012,1,MGI,19,Admis,2014
14011198386,ALGO,14.15,2012,2,MGI,21,Admis,2015
14011198386,Algo2,14.63,2012,2,MGI,21,Admis,2015
14011198389,ALGO,10.08,2013,1,MIAS,17,Ajourné,2011
14011198389,Algo2,8.59,2013,1,MIAS,17,Ajourné,2011
14011198389,Algo2,4.19,2014,1,MIAS,17,Ajourné,2011
14011198389,Algo2,0,2015,1,MIAS,17,Ajourné,2011
14011198389,ALGO,10.08,2013,1,MIAS,17,Admis,2012
14011198389,Algo2,8.59,2013,1,MIAS,17,Admis,2012
14011198389,Algo2,4.19,2014,1,MIAS,17,Admis,2012
14011198389,Algo2,0,2015,1,MIAS,17,Admis,2012
14011198389,ALGO,10.08,2013,2,MIAS,17,Ajourné,2013
14011198389,Algo2,8.59,2013,2,MIAS,17,Ajourné,2013
14011198389,Algo2,4.19,2014,2,MIAS,17,Ajourné,2013
14011198389,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011198389,ALGO,10.08,2013,2,MIAS,17,Ajourné,2014
14011198389,Algo2,8.59,2013,2,MIAS,17,Ajourné,2014
14011198389,Algo2,4.19,2014,2,MIAS,17,Ajourné,2014
14011198389,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011198389,ALGO,10.08,2013,2,MIAS,17,Ajourné,2015
14011198389,Algo2,8.59,2013,2,MIAS,17,Ajourné,2015
14011198389,Algo2,4.19,2014,2,MIAS,17,Ajourné,2015
14011198389,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011198391,ALGO,9.2,2012,1,MIAS,17,Admis,2011
14011198391,ALGO,8.65,2013,1,MIAS,17,Admis,2011
14011198391,Algo2,6.68,2012,1,MIAS,17,Admis,2011
14011198391,Algo2,9.52,2013,1,MIAS,17,Admis,2011
14011198391,Algo2,4.62,2014,1,MIAS,17,Admis,2011
14011198391,Algo2,0,2015,1,MIAS,17,Admis,2011
14011198391,ALGO,9.2,2012,2,MIAS,17,Ajourné,2012
14011198391,ALGO,8.65,2013,2,MIAS,17,Ajourné,2012
14011198391,Algo2,6.68,2012,2,MIAS,17,Ajourné,2012
14011198391,Algo2,9.52,2013,2,MIAS,17,Ajourné,2012
14011198391,Algo2,4.62,2014,2,MIAS,17,Ajourné,2012
14011198391,Algo2,0,2015,2,MIAS,17,Ajourné,2012
14011198391,ALGO,9.2,2012,2,MIAS,17,Ajourné,2013
14011198391,ALGO,8.65,2013,2,MIAS,17,Ajourné,2013
14011198391,Algo2,6.68,2012,2,MIAS,17,Ajourné,2013
14011198391,Algo2,9.52,2013,2,MIAS,17,Ajourné,2013
14011198391,Algo2,4.62,2014,2,MIAS,17,Ajourné,2013
14011198391,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011198391,ALGO,9.2,2012,2,MIAS,17,Ajourné,2014
14011198391,ALGO,8.65,2013,2,MIAS,17,Ajourné,2014
14011198391,Algo2,6.68,2012,2,MIAS,17,Ajourné,2014
14011198391,Algo2,9.52,2013,2,MIAS,17,Ajourné,2014
14011198391,Algo2,4.62,2014,2,MIAS,17,Ajourné,2014
14011198391,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011198391,ALGO,9.2,2012,2,MIAS,17,Ajourné,2015
14011198391,ALGO,8.65,2013,2,MIAS,17,Ajourné,2015
14011198391,Algo2,6.68,2012,2,MIAS,17,Ajourné,2015
14011198391,Algo2,9.52,2013,2,MIAS,17,Ajourné,2015
14011198391,Algo2,4.62,2014,2,MIAS,17,Ajourné,2015
14011198391,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011198392,ALGO,9.55,2012,1,MIAS,17,Admis,2011
14011198392,Algo2,7.2,2012,1,MIAS,17,Admis,2011
14011198392,ALGO,9.55,2012,2,MIAS,17,Admis,2012
14011198392,Algo2,7.2,2012,2,MIAS,17,Admis,2012
14011198392,ALGO,9.55,2012,3,MIAS,17,Admis,2013
14011198392,Algo2,7.2,2012,3,MIAS,17,Admis,2013
14011198392,ALGO,9.55,2012,1,MGI,20,Admis,2014
14011198392,Algo2,7.2,2012,1,MGI,20,Admis,2014
14011198392,ALGO,9.55,2012,2,MGI,20,Admis,2015
14011198392,Algo2,7.2,2012,2,MGI,20,Admis,2015
14011198396,ALGO,9.65,2012,1,MIAS,17,Admis,2011
14011198396,Algo2,11.44,2012,1,MIAS,17,Admis,2011
14011198396,ALGO,9.65,2012,2,MIAS,17,Admis,2012
14011198396,Algo2,11.44,2012,2,MIAS,17,Admis,2012
14011198396,ALGO,9.65,2012,3,MIAS,17,Admis,2013
14011198396,Algo2,11.44,2012,3,MIAS,17,Admis,2013
14011198396,ALGO,9.65,2012,1,MGI,20,Admis,2014
14011198396,Algo2,11.44,2012,1,MGI,20,Admis,2014
14011198396,ALGO,9.65,2012,2,MGI,20,Admis,2015
14011198396,Algo2,11.44,2012,2,MGI,20,Admis,2015
14011198397,ALGO,10.15,2013,1,MIAS,17,Ajourné,2011
14011198397,Algo2,10.44,2013,1,MIAS,17,Ajourné,2011
14011198397,ALGO,10.15,2013,1,MIAS,17,Admis,2012
14011198397,Algo2,10.44,2013,1,MIAS,17,Admis,2012
14011198397,ALGO,10.15,2013,2,MIAS,17,Admis,2013
14011198397,Algo2,10.44,2013,2,MIAS,17,Admis,2013
14011198397,ALGO,10.15,2013,3,MIAS,17,Admis,2014
14011198397,Algo2,10.44,2013,3,MIAS,17,Admis,2014
14011198397,ALGO,10.15,2013,1,MGI,23,Admis,2015
14011198397,Algo2,10.44,2013,1,MGI,23,Admis,2015
14011198402,ALGO,14.7,2012,1,MIAS,17,Admis,2011
14011198402,Algo2,12.6,2012,1,MIAS,17,Admis,2011
14011198402,ALGO,14.7,2012,2,MIAS,17,Admis,2012
14011198402,Algo2,12.6,2012,2,MIAS,17,Admis,2012
14011198402,ALGO,14.7,2012,3,MIAS,17,Admis,2013
