N°Ins,Code_UE,credit_obtenu,Moy_UE,Aquit,exclu_ue
14011198507,MG9,0.0,0.00,false,false
14011198507,MG10,0.0,0.00,false,false
14011198507,MG11,0.0,0.00,false,false
14011198507,MG12,0.0,0.00,false,false
14011299010,UEF3,8.0,11.45,false,false
14011299010,UET1.,2.0,16.00,false,false
14011299024,TRX,3.0,9.32,false,false
14011299024,REOP,2.5,9.54,false,false
14011299024,ALOG,9.0,12.46,false,false
14011299024,UTE,2.5,17.25,false,false
14011097411,UED23,6.0,8.38,false,false
14011097411,UEF21,12.0,7.76,false,false
14011097411,UEF22,6.0,7.77,false,false
14011097413,UED,0.0,2.27,false,false
14011097413,UEF11,0.0,3.73,false,false
14011097413,UEF21,4.0,7.34,false,false
14011097413,UEF22,0.0,3.97,false,false
14011097415,UED,6.0,6.84,false,false
14011097415,UEF11,0.0,2.17,false,false
14011097415,UED23,4.0,7.67,false,false
14011097415,UEF21,8.0,6.90,false,false
14011097415,UEF22,3.0,5.17,false,false
14011197861,UED,0.0,1.53,false,false
14011197861,UEF11,0.0,3.80,false,false
14011198278,UEIN2,0.0,0.00,false,false
14011198278,UEIN3,0.0,0.00,false,false
14011198278,UEIN4,0.0,0.00,false,false
14011198278,UEIN5,0.0,0.00,false,false
14011198278,UEIN6,0.0,0.00,false,false
14011198280,MG7,0.0,0.00,false,false
14011198280,MG8,0.0,0.00,false,false
14011198280,MG9,0.0,0.00,false,false
14011198280,MG10,0.0,0.00,false,false
14011198523,MG7,0.0,0.00,false,false
14011198514,MG7,0.0,0.00,false,false
14011198514,MG8,0.0,0.00,false,false
14011198514,MG9,0.0,0.00,false,false
14011198514,MG10,0.0,0.00,false,false
14011198514,MG11,0.0,0.00,false,false
14011198514,MG12,0.0,0.00,false,false
14011299024,TECRX,4.5,9.73,false,false
14011299024,TCE,11.5,10.72,false,false
14011299024,EDP,3.0,12.65,false,false
14011299024,UET,2.5,16.75,false,false
14011299032,UEF1,10.0,13.48,false,false
14011299032,UEF2,12.0,11.67,false,false
14011299032,UED1,0.0,9.05,false,false
14011299032,UET1,2.0,14.25,false,false
14011299032,UEF1.,10.0,13.37,false,false
14011097537,UEF22,6.0,8.89,false,false
14011197861,UEM ,0.0,0.00,false,false
14011197861,UED23,0.0,0.00,false,false
14011197861,UEF21,0.0,0.00,false,false
14011197861,UEF22,0.0,0.30,false,false
14011198280,MG11,0.0,0.00,false,false
14011198280,MG12,0.0,0.00,false,false
14011198284,MG7,0.0,0.00,false,false
14011198284,MG8,0.0,0.00,false,false
14011198284,MG9,0.0,0.00,false,false
14011198284,MG10,0.0,0.00,false,false
14011198284,MG11,0.0,0.00,false,false
14011198284,MG12,0.0,0.00,false,false
14011198291,UEIN1,0.0,0.00,false,false
14011198291,UEIN2,0.0,0.00,false,false
14011198291,UEIN3,0.0,0.00,false,false
14011198291,UEIN4,0.0,0.00,false,false
14011198291,UEIN5,0.0,0.00,false,false
14011198291,UEIN6,0.0,0.00,false,false
14011198293,MG7,0.0,0.00,false,false
14011198293,MG8,0.0,0.00,false,false
14011299032,UEF2.,10.0,13.20,false,false
14011299032,UEF3,8.0,11.40,false,false
14011299032,UET1.,2.0,15.50,false,false
14011299038,TRX,3.0,9.52,false,false
14011299038,REOP,3.5,8.69,false,false
14011299038,ALOG,9.0,12.01,false,false
14011299038,UTE,2.5,20.00,false,false
14011299038,TECRX,13.0,10.12,false,false
14011299038,TCE,6.5,9.52,false,false
14011299038,EDP,3.0,10.10,false,false
14011299038,UET,2.5,16.75,false,false
14011299080,TRX,0.0,6.72,false,false
14011299080,REOP,0.0,4.10,false,false
14011299080,ALOG,0.0,8.29,false,false
14011299080,UTE,2.5,15.50,false,false
14011299080,TECRX,0.0,8.36,false,false
14011097554,UED,0.0,2.64,false,false
14011097554,UEF11,9.0,8.54,false,false
14011097554,UEF21,4.0,5.93,false,false
14011197796,UEF21,4.0,6.28,false,false
14011197796,UEF22,3.0,5.13,false,false
14011198293,MG9,0.0,0.00,false,false
14011198293,MG10,0.0,0.00,false,false
14011198293,MG11,0.0,0.00,false,false
14011198293,MG12,0.0,0.00,false,false
14011198294,MG7,0.0,0.00,false,false
14011198294,MG8,0.0,0.00,false,false
14011198294,MG9,0.0,0.00,false,false
14011198294,MG10,0.0,0.00,false,false
14011198294,MG11,0.0,0.00,false,false
14011198294,MG12,0.0,0.00,false,false
14011198295,UEIN1,0.0,0.00,false,false
14011198295,UEIN2,0.0,0.00,false,false
14011198295,UEIN3,0.0,0.00,false,false
14011198295,UEIN4,0.0,0.00,false,false
14011198295,UEIN5,0.0,0.00,false,false
14011198295,UEIN6,0.0,0.00,false,false
14011198312,UEIN1,0.0,0.00,false,false
14011198312,UEIN2,0.0,0.00,false,false
14011198312,UEIN3,0.0,0.00,false,false
14011198312,UEIN4,0.0,0.00,false,false
14011198312,UEIN5,0.0,0.00,false,false
14011198312,UEIN6,0.0,0.00,false,false
14011198351,MG7,0.0,0.00,false,false
14011299080,TCE,0.0,6.18,false,false
14011299080,EDP,0.0,8.40,false,false
14011299080,UET,2.5,13.00,false,false
14011299105,TRX,0.0,8.18,false,false
14011299105,REOP,7.0,9.53,false,false
14011299105,ALOG,2.5,9.55,false,false
14011299105,UTE,2.5,16.25,false,false
14011299105,TECRX,4.5,9.88,false,false
14011299105,TCE,0.0,8.89,false,false
14011299105,EDP,3.0,10.40,false,false
14011097554,UEF22,3.0,6.35,false,false
14011097555,UED,6.0,8.05,false,false
14011097555,UEF11,6.0,7.37,false,false
14011097555,UEM ,3.0,5.50,false,false
14011097555,UEF21,8.0,8.16,false,false
14011097555,UEF22,3.0,6.37,false,false
14011097559,UED,3.0,5.24,false,false
14011097559,UED23,6.0,7.88,false,false
14011097559,UEF21,8.0,8.12,false,false
14011097559,UEF22,9.0,8.47,false,false
14011198351,MG8,0.0,0.00,false,false
14011198351,MG9,0.0,0.00,false,false
14011198351,MG10,0.0,0.00,false,false
14011198351,MG11,0.0,0.00,false,false
14011198351,MG12,0.0,0.00,false,false
14011198364,MG7,0.0,0.00,false,false
14011198395,MG7,0.0,0.00,false,false
14011198395,MG8,0.0,0.00,false,false
14011198395,MG9,0.0,0.00,false,false
14011198395,MG10,0.0,0.00,false,false
14011198395,MG11,0.0,0.00,false,false
14011198395,MG12,0.0,0.00,false,false
14011198416,MG7,0.0,0.00,false,false
14011198416,MG8,0.0,0.00,false,false
14011198416,MG9,0.0,0.00,false,false
14011198432,MG7,0.0,0.00,false,false
14011198432,MG8,0.0,0.00,false,false
14011198432,MG9,0.0,0.00,false,false
14011198432,MG10,0.0,0.00,false,false
14011198432,MG11,0.0,0.00,false,false
14011198540,MG7,0.0,0.00,false,false
14011198540,MG8,0.0,0.00,false,false
14011198540,MG9,0.0,0.00,false,false
14011198540,MG10,0.0,0.00,false,false
14011299105,UET,2.5,15.00,false,false
14011299110,TRX,3.0,8.80,false,false
14011299110,REOP,9.5,11.39,false,false
14011299110,ALOG,2.5,8.78,false,false
14011299110,UTE,2.5,14.00,false,false
14011299110,TECRX,13.0,11.75,false,false
14011299110,TCE,11.5,12.05,false,false
14011097569,UED,0.0,0.00,false,false
14011097569,UEF11,0.0,0.00,false,false
14011097569,UEM ,0.0,0.00,false,false
14011097569,UED23,0.0,0.00,false,false
14011097569,UEF21,0.0,0.00,false,false
14011097569,UEF22,0.0,0.00,false,false
14011198364,MG8,0.0,0.00,false,false
14011198364,MG9,0.0,0.00,false,false
14011198364,MG10,0.0,0.00,false,false
14011198364,MG11,0.0,0.00,false,false
14011198364,MG12,0.0,0.00,false,false
14011198371,MG7,0.0,0.00,false,false
14011198371,MG8,0.0,0.00,false,false
14011198371,MG9,0.0,0.00,false,false
14011198371,MG10,0.0,0.00,false,false
14011198371,MG11,0.0,0.00,false,false
14011198371,MG12,0.0,0.00,false,false
14011198374,MG7,0.0,0.00,false,false
14011198374,MG8,0.0,0.00,false,false
14011198374,MG9,0.0,0.00,false,false
14011198374,MG10,0.0,0.00,false,false
14011198374,MG11,0.0,0.00,false,false
14011198416,MG10,0.0,0.00,false,false
14011198416,MG11,0.0,0.00,false,false
14011198509,MG7,0.0,0.00,false,false
14011198509,MG8,0.0,0.00,false,false
14011198509,MG9,0.0,0.00,false,false
14011198509,MG10,0.0,0.00,false,false
14011198509,MG11,0.0,0.00,false,false
14011198509,MG12,0.0,0.00,false,false
14011198540,MG11,0.0,0.00,false,false
14011198540,MG12,0.0,0.00,false,false
14011299110,EDP,3.0,10.00,false,false
14011299110,UET,2.5,16.00,false,false
14011299116,ANG,2.5,16.25,false,false
14011299116,BSE,2.5,10.00,false,false
14011299116,LCO,6.5,14.19,false,false
14011299116,MVS,9.0,13.03,false,false
14011299116,ROP,9.5,12.48,false,false
14011097581,UEF22,6.0,8.84,false,false
14011198420,UEF11,6.0,6.79,false,false
14011198374,MG12,0.0,0.00,false,false
14011198375,MG7,0.0,0.00,false,false
14011198375,MG8,0.0,0.00,false,false
14011198375,MG9,0.0,0.00,false,false
14011198375,MG10,0.0,0.00,false,false
14011198375,MG11,0.0,0.00,false,false
14011198375,MG12,0.0,0.00,false,false
14011198377,MG7,0.0,0.00,false,false
14011198377,MG8,0.0,0.00,false,false
14011198377,MG9,0.0,0.00,false,false
14011198377,MG10,0.0,0.00,false,false
14011198377,MG11,0.0,0.00,false,false
14011198377,MG12,0.0,0.00,false,false
14011198378,MG7,0.0,0.00,false,false
14011198378,MG8,0.0,0.00,false,false
14011198378,MG9,0.0,0.00,false,false
14011198378,MG10,0.0,0.00,false,false
14011198378,MG11,0.0,0.00,false,false
14011198378,MG12,0.0,0.00,false,false
14011198379,MG7,0.0,0.00,false,false
14011198379,MG8,0.0,0.00,false,false
14011198379,MG9,0.0,0.00,false,false
14011198379,MG10,0.0,0.00,false,false
14011198379,MG11,0.0,0.00,false,false
14011198379,MG12,0.0,0.00,false,false
14011198420,MG7,0.0,0.00,false,false
14011198469,MG7,0.0,0.00,false,false
14011198469,MG8,0.0,0.00,false,false
14011198469,MG9,0.0,0.00,false,false
14011198469,MG10,0.0,0.00,false,false
14011198469,MG11,0.0,0.00,false,false
14011198469,MG12,0.0,0.00,false,false
14011198576,UEIN4,0.0,3.48,false,false
14011198576,UEIN5,4.0,5.60,false,false
14011299116,ANG2,2.5,16.50,false,false
14011299116,HWR,3.0,14.00,false,false
14011299116,TWB,11.5,12.64,false,false
14011197868,UED23,6.0,8.25,false,false
14011197868,UEF22,6.0,8.20,false,false
14011198381,MG7,0.0,0.00,false,false
14011198381,MG8,0.0,0.00,false,false
14011198381,MG9,0.0,0.00,false,false
14011198381,MG10,0.0,0.00,false,false
14011198381,MG11,0.0,0.00,false,false
14011198381,MG12,0.0,0.00,false,false
14011198382,MG7,0.0,0.00,false,false
14011198382,MG8,0.0,0.00,false,false
14011198382,MG9,0.0,0.00,false,false
14011198382,MG10,0.0,0.00,false,false
14011198382,MG11,0.0,0.00,false,false
14011198382,MG12,0.0,0.00,false,false
14011198383,MG7,0.0,0.00,false,false
14011198383,MG8,0.0,0.00,false,false
14011198383,MG9,0.0,0.00,false,false
14011198383,MG10,0.0,0.00,false,false
14011198383,MG11,0.0,0.00,false,false
14011198383,MG12,0.0,0.00,false,false
14011198420,MG8,0.0,0.00,false,false
14011198420,MG9,0.0,0.00,false,false
14011198420,MG10,0.0,0.00,false,false
14011299116,VTI,13.0,12.89,false,false
14011299118,UEF1,10.0,12.88,false,false
14011299118,UEF2,12.0,11.27,false,false
14011299118,UED1,0.0,8.40,false,false
14011299118,UET1,2.0,17.75,false,false
14011299118,UEF1.,10.0,12.84,false,false
14011299118,UEF2.,10.0,13.14,false,false
14011299118,UEF3,8.0,11.30,false,false
14011299118,UET1.,2.0,16.75,false,false
14011299122,TRX,9.0,10.67,false,false
14011299122,REOP,0.0,7.41,false,false
14011299122,ALOG,9.0,12.27,false,false
14011299122,UTE,2.5,18.00,false,false
14011299122,TECRX,9.0,9.70,false,false
14011299122,TCE,5.0,9.92,false,false
14011198387,MG7,0.0,0.00,false,false
14011198387,MG8,0.0,0.00,false,false
14011198387,MG9,0.0,0.00,false,false
14011198387,MG10,0.0,0.00,false,false
14011198387,MG11,0.0,0.00,false,false
14011198387,MG12,0.0,0.00,false,false
14011198391,UEIN4,0.0,5.46,false,false
14011198391,UEIN5,8.0,8.27,false,false
14011198399,MG7,0.0,0.00,false,false
14011198399,MG8,0.0,0.00,false,false
14011198505,MG7,0.0,0.00,false,false
14011198597,UEIN4,5.0,6.49,false,false
14011198597,UEIN5,4.0,6.11,false,false
14011299122,EDP,3.0,12.00,false,false
14011299122,UET,2.5,16.25,false,false
14011299136,UEF1,10.0,13.78,false,false
14011299136,UEF2,12.0,13.87,false,false
14011299136,UED1,6.0,10.30,false,false
14011299136,UET1,2.0,18.25,false,false
14011299136,UEF1.,10.0,14.54,false,false
14011299136,UEF2.,10.0,12.03,false,false
14011299136,UEF3,8.0,11.50,false,false
14011299136,UET1.,2.0,15.25,false,false
14011299174,UEF1,10.0,13.68,false,false
14011299174,UEF2,12.0,14.50,false,false
14011299174,UED1,6.0,10.90,false,false
14011299174,UET1,2.0,18.25,false,false
14011299174,UEF1.,10.0,13.87,false,false
14011299174,UEF2.,10.0,16.61,false,false
14011299174,UEF3,8.0,13.43,false,false
14011299174,UET1.,2.0,17.75,false,false
14011299180,ANG,2.5,15.25,false,false
14011299180,BSE,2.5,12.50,false,false
14011299180,LCO,6.5,10.11,false,false
14011299180,MVS,9.0,11.18,false,false
14011299180,ROP,0.0,7.48,false,false
14011299180,ANG2,2.5,15.25,false,false
14011299180,HWR,0.0,8.00,false,false
14011599292,TRX,0.0,3.38,false,false
14011599292,REOP,0.0,0.00,false,false
14011599292,ALOG,0.0,3.12,false,false
14011599292,TECRX,0.0,4.88,false,false
14011599292,TCE,0.0,2.32,false,false
14011198399,MG9,0.0,0.00,false,false
14011198399,MG10,0.0,0.00,false,false
14011198399,MG11,0.0,0.00,false,false
14011198399,MG12,0.0,0.00,false,false
14011198401,MG7,0.0,0.00,false,false
14011198401,MG8,0.0,0.00,false,false
14011198401,MG9,0.0,0.00,false,false
14011198401,MG10,0.0,0.00,false,false
14011198401,MG11,0.0,0.00,false,false
14011198401,MG12,0.0,0.00,false,false
14011198405,MG8,0.0,0.00,false,false
14011198405,MG9,0.0,0.00,false,false
14011198405,MG10,0.0,0.00,false,false
14011198405,MG11,0.0,0.00,false,false
14011198405,MG12,0.0,0.00,false,false
14011198406,MG7,0.0,0.00,false,false
14011198406,MG8,0.0,0.00,false,false
14011198406,MG9,0.0,0.00,false,false
14011198406,MG10,0.0,0.00,false,false
14011198406,MG11,0.0,0.00,false,false
14011198406,MG12,0.0,0.00,false,false
14011198408,MG7,0.0,0.00,false,false
14011198408,MG8,0.0,0.00,false,false
14011198408,MG9,0.0,0.00,false,false
14011198533,MG7,0.0,0.00,false,false
14011298614,MG7,0.0,0.00,false,false
14011298614,MG8,0.0,0.00,false,false
14011298614,MG9,0.0,0.00,false,false
14011298614,MG10,0.0,0.00,false,false
14011298614,MG11,0.0,0.00,false,false
14011298614,MG12,0.0,0.00,false,false
14011299180,TWB,11.5,12.77,false,false
14011299180,VTI,0.0,9.10,false,false
14011299188,ANG,2.5,18.25,false,false
14011299188,BSE,2.5,10.50,false,false
14011198408,MG10,0.0,0.00,false,false
14011198408,MG11,0.0,0.00,false,false
14011198408,MG12,0.0,0.00,false,false
14011198411,MG7,0.0,0.00,false,false
14011198411,MG8,0.0,0.00,false,false
14011198448,MG7,0.0,0.00,false,false
14011198481,MG7,0.0,0.00,false,false
14011198481,MG8,0.0,0.00,false,false
14011198481,MG9,0.0,0.00,false,false
14011198481,MG10,0.0,0.00,false,false
14011198481,MG11,0.0,0.00,false,false
14011198481,MG12,0.0,0.00,false,false
14011198527,MG7,0.0,0.00,false,false
14011198527,MG8,0.0,0.00,false,false
14011198527,MG9,0.0,0.00,false,false
14011198527,MG10,0.0,0.00,false,false
14011198527,MG11,0.0,0.00,false,false
14011198527,MG12,0.0,0.00,false,false
14011299188,LCO,6.5,11.73,false,false
14011299188,MVS,9.0,12.00,false,false
14011299188,ROP,9.5,10.66,false,false
14011299188,ANG2,2.5,15.00,false,false
14011299188,HWR,3.0,14.75,false,false
14011299188,TWB,11.5,12.43,false,false
14011299188,VTI,13.0,13.21,false,false
14011499270,ALOG,0.0,8.71,false,false
14011499270,UTE,2.5,16.00,false,false
14011499270,TECRX,9.0,9.93,false,false
14011499270,TCE,0.0,8.69,false,false
14011499270,EDP,3.0,10.50,false,false
14011499270,UET,2.5,18.50,false,false
14011499272,ANG,2.5,17.00,false,false
14011499272,BSE,0.0,8.00,false,false
14011499272,LCO,6.5,10.34,false,false
14011499272,MVS,9.0,11.20,false,false
14011499272,ROP,2.5,9.74,false,false
14011499272,ANG2,2.5,15.75,false,false
14011197830,UED23,4.0,7.67,false,false
14011197830,UEF22,9.0,9.44,false,false
14011198411,MG9,0.0,0.00,false,false
14011198411,MG10,0.0,0.00,false,false
14011198411,MG11,0.0,0.00,false,false
14011198411,MG12,0.0,0.00,false,false
14011198413,MG7,0.0,0.00,false,false
14011198413,MG8,0.0,0.00,false,false
14011198413,MG9,0.0,0.00,false,false
14011198413,MG10,0.0,0.00,false,false
14011198413,MG11,0.0,0.00,false,false
14011198413,MG12,0.0,0.00,false,false
14011198416,MG12,0.0,0.00,false,false
14011198418,MG7,0.0,0.00,false,false
14011198418,MG8,0.0,0.00,false,false
14011198450,MG7,0.0,0.00,false,false
14011198450,MG8,0.0,0.00,false,false
14011198450,MG9,0.0,0.00,false,false
14011198450,MG10,0.0,0.00,false,false
14011198450,MG11,0.0,0.00,false,false
14011198450,MG12,0.0,0.00,false,false
14011298635,MG7,0.0,0.00,false,false
14011298635,MG8,0.0,0.00,false,false
14011298635,MG9,0.0,0.00,false,false
14011299026,UE13,0.0,0.00,false,false
14011299026,UE14,0.0,0.00,false,false
14011299026,UE15,0.0,0.00,false,false
14011299026,UE16,0.0,0.00,false,false
14011499272,HWR,3.0,11.50,false,false
14011499272,TWB,11.5,12.07,false,false
14011499272,VTI,13.0,11.82,false,false
14011499274,UEF1,10.0,13.13,false,false
14011499274,UEF2,12.0,14.17,false,false
14011499274,UED1,6.0,13.50,false,false
14011499274,UET1,2.0,19.00,false,false
14011499274,UEF1.,10.0,12.01,false,false
14011499274,UEF2.,10.0,17.03,false,false
14011499274,UEF3,8.0,12.28,false,false
14011197841,UED,6.0,8.31,false,false
14011197841,UEF11,9.0,8.62,false,false
14011197841,UEF21,8.0,8.35,false,false
14011197841,UEF22,6.0,8.87,false,false
14011198493,UEF11,6.0,7.36,false,false
14011198418,MG9,0.0,0.00,false,false
14011198418,MG10,0.0,0.00,false,false
14011198418,MG11,0.0,0.00,false,false
14011198418,MG12,0.0,0.00,false,false
14011198420,MG11,0.0,0.00,false,false
14011198420,MG12,0.0,0.00,false,false
14011198422,MG7,0.0,0.00,false,false
14011198422,MG8,0.0,0.00,false,false
14011198422,MG9,0.0,0.00,false,false
14011198422,MG10,0.0,0.00,false,false
14011198422,MG11,0.0,0.00,false,false
14011198422,MG12,0.0,0.00,false,false
14011198423,MG7,0.0,0.00,false,false
14011198423,MG8,0.0,0.00,false,false
14011198423,MG9,0.0,0.00,false,false
14011198423,MG10,0.0,0.00,false,false
14011198423,MG11,0.0,0.00,false,false
14011198423,MG12,0.0,0.00,false,false
14011198493,MG7,0.0,0.00,false,false
14011198493,MG8,0.0,0.00,false,false
14011298635,MG10,0.0,0.00,false,false
14011298635,MG11,0.0,0.00,false,false
14011298635,MG12,0.0,0.00,false,false
14011499274,UET1.,2.0,17.25,false,false
14011499276,ANG,2.5,18.25,false,false
14011499276,BSE,0.0,8.50,false,false
14011499276,LCO,6.5,10.04,false,false
14011499276,MVS,6.0,7.91,false,false
14011499276,ROP,9.5,10.31,false,false
14011499276,ANG2,2.5,17.75,false,false
14011499276,HWR,3.0,10.50,false,false
14011499276,TWB,11.5,10.89,false,false
14011499276,VTI,13.0,11.88,false,false
14011599295,TRX,0.0,0.00,false,false
14011198456,UEM ,3.0,7.75,false,false
14011198456,UEF21,8.0,9.67,false,false
14011198456,UEF22,6.0,9.35,false,false
14011197881,UEF11,0.0,3.45,false,false
14011197881,UEM ,3.0,5.50,false,false
14011197881,UED23,4.0,7.50,false,false
14011197881,UEF22,0.0,4.38,false,false
14011198424,MG7,0.0,0.00,false,false
14011198424,MG8,0.0,0.00,false,false
14011198424,MG9,0.0,0.00,false,false
14011198424,MG10,0.0,0.00,false,false
14011198424,MG11,0.0,0.00,false,false
14011198424,MG12,0.0,0.00,false,false
14011198428,MG7,0.0,0.00,false,false
14011198428,MG8,0.0,0.00,false,false
14011198428,MG9,0.0,0.00,false,false
14011198428,MG10,0.0,0.00,false,false
14011198428,MG11,0.0,0.00,false,false
14011198428,MG12,0.0,0.00,false,false
14011198432,MG12,0.0,0.00,false,false
14011198456,MG7,0.0,0.00,false,false
14011298639,MG7,0.0,0.00,false,false
14011298639,MG8,0.0,0.00,false,false
14011298639,MG9,0.0,0.00,false,false
14011298639,MG10,0.0,0.00,false,false
14011599295,REOP,0.0,0.00,false,false
14011599295,ALOG,0.0,0.00,false,false
14011599295,UTE,0.0,0.00,false,false
14011599295,TECRX,0.0,0.00,false,false
14011599295,TCE,0.0,0.00,false,false
14011599295,EDP,0.0,0.00,false,false
14011599295,UET,0.0,0.00,false,false
14011499280,TRX,0.0,0.00,false,false
14011499280,REOP,0.0,0.00,false,false
14011499280,ALOG,0.0,0.00,false,false
14011499280,UTE,0.0,0.00,false,false
14011197886,UEF11,0.0,4.12,false,false
14011197886,UEF21,8.0,8.15,false,false
14011197886,UEF22,0.0,4.69,false,false
14011198439,MG7,0.0,0.00,false,false
14011198439,MG8,0.0,0.00,false,false
14011198439,MG9,0.0,0.00,false,false
14011198439,MG10,0.0,0.00,false,false
14011198439,MG11,0.0,0.00,false,false
14011198439,MG12,0.0,0.00,false,false
14011198440,MG7,0.0,0.00,false,false
14011198440,MG8,0.0,0.00,false,false
14011198440,MG9,0.0,0.00,false,false
14011198440,MG10,0.0,0.00,false,false
14011198440,MG11,0.0,0.00,false,false
14011198440,MG12,0.0,0.00,false,false
14011198441,MG7,0.0,0.00,false,false
14011198441,MG8,0.0,0.00,false,false
14011198451,MG7,0.0,0.00,false,false
14011198451,MG8,0.0,0.00,false,false
14011198451,MG9,0.0,0.00,false,false
14011198451,MG10,0.0,0.00,false,false
14011198529,MG7,0.0,0.00,false,false
14011198529,MG8,0.0,0.00,false,false
14011198529,MG9,0.0,0.00,false,false
14011198529,MG10,0.0,0.00,false,false
14011198529,MG11,0.0,0.00,false,false
14011298639,MG11,0.0,0.00,false,false
14011298639,MG12,0.0,0.00,false,false
14011298640,MG7,0.0,0.00,false,false
14011298640,MG8,0.0,0.00,false,false
14011298640,MG9,0.0,0.00,false,false
14011298640,MG10,0.0,0.00,false,false
14011298640,MG11,0.0,0.00,false,false
14011298640,MG12,0.0,0.00,false,false
14011499280,TECRX,0.0,0.00,false,false
14011499280,TCE,0.0,0.00,false,false
14011499280,EDP,0.0,0.00,false,false
14011499280,UET,0.0,0.00,false,false
14011499283,ANG,0.0,0.00,false,false
14011198441,MG9,0.0,0.00,false,false
14011198441,MG10,0.0,0.00,false,false
14011198441,MG11,0.0,0.00,false,false
14011198441,MG12,0.0,0.00,false,false
14011198448,MG8,0.0,0.00,false,false
14011198448,MG9,0.0,0.00,false,false
14011198448,MG10,0.0,0.00,false,false
14011198448,MG11,0.0,0.00,false,false
14011198448,MG12,0.0,0.00,false,false
14011198449,MG7,0.0,0.00,false,false
14011198449,MG8,0.0,0.00,false,false
14011198449,MG9,0.0,0.00,false,false
14011198449,MG10,0.0,0.00,false,false
14011198449,MG11,0.0,0.00,false,false
14011198449,MG12,0.0,0.00,false,false
14011198451,MG11,0.0,0.00,false,false
14011198451,MG12,0.0,0.00,false,false
14011198454,MG7,0.0,0.00,false,false
14011198454,MG8,0.0,0.00,false,false
14011198533,MG8,0.0,0.00,false,false
14011198533,MG9,0.0,0.00,false,false
14011198533,MG10,0.0,0.00,false,false
14011198533,MG11,0.0,0.00,false,false
14011299184,UED,0.0,0.00,false,false
14011298641,UEIN4,5.0,6.75,false,false
14011298641,UEIN5,4.0,6.28,false,false
14011298649,MG7,0.0,0.00,false,false
14011298649,MG8,0.0,0.00,false,false
14011298649,MG9,0.0,0.00,false,false
14011499283,BSE,0.0,0.00,false,false
14011499283,LCO,0.0,0.00,false,false
14011499283,MVS,0.0,0.00,false,false
14011499283,ROP,0.0,0.00,false,false
14011499283,ANG2,0.0,0.00,false,false
14011499283,HWR,0.0,0.00,false,false
14011499283,TWB,0.0,0.00,false,false
14011499283,VTI,0.0,0.00,false,false
14011499285,TRX,0.0,7.50,false,false
14011198399,UEF11,6.0,8.04,false,false
14011198399,UED23,4.0,7.67,false,false
14011198399,UEF22,6.0,9.32,false,false
14011198454,MG9,0.0,0.00,false,false
14011198454,MG10,0.0,0.00,false,false
14011198454,MG11,0.0,0.00,false,false
14011198454,MG12,0.0,0.00,false,false
14011198455,MG7,0.0,0.00,false,false
14011198455,MG8,0.0,0.00,false,false
14011198455,MG9,0.0,0.00,false,false
14011198455,MG10,0.0,0.00,false,false
14011198455,MG11,0.0,0.00,false,false
14011198455,MG12,0.0,0.00,false,false
14011198456,MG8,0.0,0.00,false,false
14011198456,MG9,0.0,0.00,false,false
14011198456,MG10,0.0,0.00,false,false
14011198456,MG11,0.0,0.00,false,false
14011198456,MG12,0.0,0.00,false,false
14011198457,MG7,0.0,0.00,false,false
14011198457,MG8,0.0,0.00,false,false
14011198531,MG7,0.0,0.00,false,false
14011198531,MG8,0.0,0.00,false,false
14011198531,MG9,0.0,0.00,false,false
14011198531,MG10,0.0,0.00,false,false
14011198531,MG11,0.0,0.00,false,false
14011198531,MG12,0.0,0.00,false,false
14011198533,MG12,0.0,0.00,false,false
14011198534,MG7,0.0,0.00,false,false
14011198534,MG8,0.0,0.00,false,false
14011198534,MG9,0.0,0.00,false,false
14011198534,MG10,0.0,0.00,false,false
14011198534,MG11,0.0,0.00,false,false
14011298649,MG10,0.0,0.00,false,false
14011298649,MG11,0.0,0.00,false,false
14011298649,MG12,0.0,0.00,false,false
14011298651,UEIN1,0.0,0.00,false,false
14011298651,UEIN2,0.0,0.00,false,false
14011298651,UEIN3,0.0,0.00,false,false
14011198457,MG9,0.0,0.00,false,false
14011198457,MG10,0.0,0.00,false,false
14011198457,MG11,0.0,0.00,false,false
14011198457,MG12,0.0,0.00,false,false
14011198534,MG12,0.0,0.00,false,false
14011198541,MG12,0.0,0.00,false,false
14011298651,UEIN4,0.0,0.00,false,false
14011298651,UEIN5,0.0,0.00,false,false
14011298651,UEIN6,0.0,0.00,false,false
14011298654,MG7,0.0,0.00,false,false
14011298654,MG8,0.0,0.00,false,false
14011298654,MG9,0.0,0.00,false,false
14011298654,MG10,0.0,0.00,false,false
14011298654,MG11,0.0,0.00,false,false
14011298654,MG12,0.0,0.00,false,false
14011298655,MG7,0.0,0.00,false,false
14011298655,MG8,0.0,0.00,false,false
14011298655,MG9,0.0,0.00,false,false
14011298655,MG10,0.0,0.00,false,false
14011298655,MG11,0.0,0.00,false,false
14011298655,MG12,0.0,0.00,false,false
14011298656,MG7,0.0,0.00,false,false
14011298656,MG8,0.0,0.00,false,false
14011298656,MG9,0.0,0.00,false,false
14011298656,MG10,0.0,0.00,false,false
14011298656,MG11,0.0,0.00,false,false
14011298656,MG12,0.0,0.00,false,false
14011298657,MG7,0.0,0.00,false,false
14011298657,MG8,0.0,0.00,false,false
14011298657,MG9,0.0,0.00,false,false
14011499285,REOP,0.0,3.50,false,false
14011599301,TECRX,0.0,0.00,false,false
