N°Ins,Code_UE,credit_obtenu,Moy_UE,Aquit,exclu_ue
14011198391,UEIN3,2.0,8.50,false,false
14011198391,UEIN4,0.0,5.31,false,false
14011198391,UEIN5,0.0,3.99,false,false
14011198391,UEIN6,0.0,3.00,false,false
14011198392,UEIN1,14.0,11.17,false,false
14011198392,UEIN2,12.0,10.27,false,false
14011198392,UEIN3,4.0,13.25,false,false
14011198392,UEIN4,0.0,8.32,false,false
14011198392,UEIN5,4.0,9.53,false,false
14011198392,UEIN6,2.0,10.00,false,false
14011198396,UEIN3,4.0,10.00,false,false
14011198396,UEIN4,5.0,9.50,false,false
14011198396,UEIN5,12.0,10.25,false,false
14011198396,UEIN6,2.0,11.00,false,false
14011198399,MG7,0.0,0.00,false,false
14011198399,MG8,0.0,0.00,false,false
14011198435,UEIN1,4.0,9.59,false,false
14011198435,UEIN2,12.0,10.98,false,false
14011198435,UEIN3,4.0,11.75,false,false
14011198435,UEIN4,10.0,9.82,false,false
14011198435,UEIN5,8.0,9.91,false,false
14011198504,UEIN1,10.0,9.79,false,false
14011198504,UEIN2,12.0,11.55,false,false
14011198504,UEIN3,4.0,11.25,false,false
14011198504,UEIN4,5.0,8.88,false,false
14011198504,UEIN5,12.0,10.18,false,false
14011198504,UEIN6,2.0,11.00,false,false
14011198505,MG7,0.0,0.00,false,false
14011097735,TRX,0.0,6.35,false,false
14011097735,REOP,0.0,1.05,false,false
14011097735,ALOG,0.0,3.12,false,false
14011097735,UDE,0.0,0.00,false,false
14011097735,VTIM,0.0,2.44,false,false
14011097735,TCE,0.0,2.32,false,false
14011198532,UED,3.0,4.47,false,false
14011198532,UEF11,6.0,6.78,false,false
14011198532,UED23,0.0,0.00,false,false
14011198532,UEF21,0.0,0.00,false,false
14011198532,UEF22,0.0,0.00,false,false
14011198399,MG9,0.0,0.00,false,false
14011198399,MG10,0.0,0.00,false,false
14011198399,MG11,0.0,0.00,false,false
14011198399,MG12,0.0,0.00,false,false
14011198401,MG7,0.0,0.00,false,false
14011198401,MG8,0.0,0.00,false,false
14011198401,MG9,0.0,0.00,false,false
14011198401,MG10,0.0,0.00,false,false
14011198401,MG11,0.0,0.00,false,false
14011198401,MG12,0.0,0.00,false,false
14011198402,UEIN1,14.0,12.83,false,false
14011198402,UEIN2,12.0,13.61,false,false
14011198402,UEIN3,4.0,11.00,false,false
14011198402,UEIN4,16.0,10.77,false,false
14011198402,UEIN5,12.0,10.36,false,false
14011198402,UEIN6,2.0,13.00,false,false
14011198405,MG8,0.0,0.00,false,false
14011198405,MG9,0.0,0.00,false,false
14011198405,MG10,0.0,0.00,false,false
14011198405,MG11,0.0,0.00,false,false
14011198405,MG12,0.0,0.00,false,false
14011198406,MG7,0.0,0.00,false,false
14011198406,MG8,0.0,0.00,false,false
14011198406,MG9,0.0,0.00,false,false
14011198406,MG10,0.0,0.00,false,false
14011198406,MG11,0.0,0.00,false,false
14011198406,MG12,0.0,0.00,false,false
14011198408,MG7,0.0,0.00,false,false
14011198408,MG8,0.0,0.00,false,false
14011198408,MG9,0.0,0.00,false,false
14011198533,MG7,0.0,0.00,false,false
14011198445,UED,6.0,9.82,false,false
14011198445,UEF11,3.0,8.09,false,false
14011198445,UEF21,4.0,8.69,false,false
14011198445,UEF22,9.0,9.97,false,false
14011198510,UED,0.0,0.00,false,false
14011198510,UEF11,0.0,0.00,false,false
14011198510,UEM ,0.0,0.00,false,false
14011198510,UED23,0.0,0.00,false,false
14011198510,UEF21,0.0,0.00,false,false
14011198510,UEF22,0.0,0.00,false,false
14011198408,MG10,0.0,0.00,false,false
14011198408,MG11,0.0,0.00,false,false
14011198408,MG12,0.0,0.00,false,false
14011198409,UEIN1,14.0,10.01,false,false
14011198409,UEIN2,12.0,13.60,false,false
14011198409,UEIN3,4.0,11.25,false,false
14011198409,UEIN4,0.0,8.32,false,false
14011198409,UEIN5,4.0,9.09,false,false
14011198409,UEIN6,2.0,16.00,false,false
14011198410,UEIN1,14.0,11.99,false,false
14011198410,UEIN2,12.0,13.15,false,false
14011198410,UEIN3,4.0,12.00,false,false
14011198410,UEIN4,5.0,9.30,false,false
14011198410,UEIN5,8.0,9.81,false,false
14011198410,UEIN6,2.0,13.00,false,false
14011198411,MG7,0.0,0.00,false,false
14011198411,MG8,0.0,0.00,false,false
14011198448,MG7,0.0,0.00,false,false
14011198481,MG7,0.0,0.00,false,false
14011198481,MG8,0.0,0.00,false,false
14011198481,MG9,0.0,0.00,false,false
14011198481,MG10,0.0,0.00,false,false
14011198481,MG11,0.0,0.00,false,false
14011198481,MG12,0.0,0.00,false,false
14011198527,MG7,0.0,0.00,false,false
14011198527,MG8,0.0,0.00,false,false
14011198527,MG9,0.0,0.00,false,false
14011198527,MG10,0.0,0.00,false,false
14011198527,MG11,0.0,0.00,false,false
14011198527,MG12,0.0,0.00,false,false
14011197830,UED23,2.0,3.33,false,false
14011197830,UEF22,3.0,3.01,false,false
14011198397,UED,6.0,9.75,false,false
14011198397,UEF11,6.0,9.68,false,false
14011198397,UEF21,12.0,10.25,false,false
14011198397,UEF22,12.0,10.59,false,false
14011198537,UED,0.0,1.13,false,false
14011198537,UEF11,0.0,0.70,false,false
14011198537,UEM ,0.0,0.00,false,false
14011198537,UED23,0.0,0.00,false,false
14011198537,UEF21,0.0,0.00,false,false
14011198537,UEF22,0.0,1.00,false,false
14011198396,UEF11,6.0,9.71,false,false
14011198396,UED23,4.0,9.33,false,false
14011198396,UEF21,12.0,10.10,false,false
14011198411,MG9,0.0,0.00,false,false
14011198411,MG10,0.0,0.00,false,false
14011198411,MG11,0.0,0.00,false,false
14011198411,MG12,0.0,0.00,false,false
14011198412,UEIN1,14.0,11.46,false,false
14011198412,UEIN2,12.0,13.67,false,false
14011198412,UEIN3,4.0,14.00,false,false
14011198412,UEIN4,16.0,10.66,false,false
14011198412,UEIN5,8.0,9.81,false,false
14011198412,UEIN6,2.0,14.00,false,false
14011198413,MG7,0.0,0.00,false,false
14011198413,MG8,0.0,0.00,false,false
14011198413,MG9,0.0,0.00,false,false
14011198413,MG10,0.0,0.00,false,false
14011198413,MG11,0.0,0.00,false,false
14011198413,MG12,0.0,0.00,false,false
14011198416,MG12,0.0,0.00,false,false
14011198418,MG7,0.0,0.00,false,false
14011198418,MG8,0.0,0.00,false,false
14011198450,MG7,0.0,0.00,false,false
14011198450,MG8,0.0,0.00,false,false
14011198450,MG9,0.0,0.00,false,false
14011198450,MG10,0.0,0.00,false,false
14011198450,MG11,0.0,0.00,false,false
14011198450,MG12,0.0,0.00,false,false
14011197841,UED,6.0,9.85,false,false
14011197841,UEF11,9.0,9.62,false,false
14011197841,UEF21,4.0,3.35,false,false
14011197841,UEF22,6.0,5.80,false,false
14011198493,UEF11,6.0,8.51,false,false
14011198493,UEF22,3.0,2.88,false,false
14011198407,UED,6.0,8.70,false,false
14011198407,UEF11,6.0,8.99,false,false
14011198407,UED23,6.0,11.67,false,false
14011198407,UEF21,8.0,9.98,false,false
14011198407,UEF22,3.0,9.48,false,false
14011197848,UEF11,0.0,6.35,false,false
14011197848,UEF21,8.0,6.81,false,false
14011197848,UEF22,6.0,5.68,false,false
14011198418,MG9,0.0,0.00,false,false
14011198418,MG10,0.0,0.00,false,false
14011198418,MG11,0.0,0.00,false,false
14011198418,MG12,0.0,0.00,false,false
14011198419,UEIN1,0.0,8.43,false,false
14011198419,UEIN2,12.0,11.17,false,false
14011198419,UEIN3,4.0,11.00,false,false
14011198419,UEIN4,5.0,9.75,false,false
14011198419,UEIN5,12.0,11.07,false,false
14011198419,UEIN6,2.0,10.00,false,false
14011198420,MG11,0.0,0.00,false,false
14011198420,MG12,0.0,0.00,false,false
14011198422,MG7,0.0,0.00,false,false
14011198422,MG8,0.0,0.00,false,false
14011198422,MG9,0.0,0.00,false,false
14011198422,MG10,0.0,0.00,false,false
14011198422,MG11,0.0,0.00,false,false
14011198422,MG12,0.0,0.00,false,false
14011198423,MG7,0.0,0.00,false,false
14011198423,MG8,0.0,0.00,false,false
14011198423,MG9,0.0,0.00,false,false
14011198423,MG10,0.0,0.00,false,false
14011198423,MG11,0.0,0.00,false,false
14011198423,MG12,0.0,0.00,false,false
14011198493,MG7,0.0,0.00,false,false
14011198493,MG8,0.0,0.00,false,false
14011198456,UED,6.0,9.04,false,false
14011198456,UEM ,3.0,8.75,false,false
14011198456,UED23,4.0,6.67,false,false
14011198456,UEF21,4.0,3.78,false,false
14011198456,UEF22,3.0,3.04,false,false
14011197881,UEF11,0.0,3.45,false,false
14011197881,UEM ,3.0,5.50,false,false
14011197881,UED23,4.0,7.50,false,false
14011197881,UEF22,0.0,4.38,false,false
14011198424,MG7,0.0,0.00,false,false
14011198424,MG8,0.0,0.00,false,false
14011198424,MG9,0.0,0.00,false,false
14011198424,MG10,0.0,0.00,false,false
14011198424,MG11,0.0,0.00,false,false
14011198424,MG12,0.0,0.00,false,false
14011198427,UEIN1,0.0,7.38,false,false
14011198427,UEIN2,12.0,10.49,false,false
14011198427,UEIN3,4.0,13.25,false,false
14011198427,UEIN4,5.0,8.01,false,false
14011198427,UEIN5,4.0,9.35,false,false
14011198427,UEIN6,2.0,11.00,false,false
14011198428,MG7,0.0,0.00,false,false
14011198428,MG8,0.0,0.00,false,false
14011198428,MG9,0.0,0.00,false,false
14011198428,MG10,0.0,0.00,false,false
14011198428,MG11,0.0,0.00,false,false
14011198428,MG12,0.0,0.00,false,false
14011198430,UEIN1,5.0,9.20,false,false
14011198430,UEIN2,12.0,10.88,false,false
14011198430,UEIN3,4.0,12.50,false,false
14011198430,UEIN4,0.0,8.00,false,false
14011198430,UEIN5,4.0,9.92,false,false
14011198430,UEIN6,0.0,7.00,false,false
14011198432,MG12,0.0,0.00,false,false
14011198434,UEIN1,14.0,10.26,false,false
14011198434,UEIN2,12.0,10.88,false,false
14011198434,UEIN3,4.0,10.00,false,false
14011198434,UEIN4,10.0,9.84,false,false
14011198434,UEIN5,8.0,9.74,false,false
14011198456,MG7,0.0,0.00,false,false
14010696434,TCE,6.5,8.77,false,false
14011198451,UEF21,0.0,0.00,false,false
14011198451,UEF22,6.0,6.24,false,false
14011197886,UEF11,0.0,7.28,false,false
14011197886,UED23,6.0,10.17,false,false
14011197886,UEF21,8.0,9.25,false,false
14011197886,UEF22,0.0,8.83,false,false
14011198529,UEF22,3.0,2.84,false,false
14011198434,UEIN6,2.0,13.00,false,false
14011198435,UEIN6,2.0,19.00,false,false
14011198438,UEIN1,9.0,9.63,false,false
14011198438,UEIN2,12.0,10.81,false,false
14011198438,UEIN3,4.0,13.00,false,false
14011198438,UEIN4,10.0,9.89,false,false
14011198438,UEIN5,12.0,10.19,false,false
14011198438,UEIN6,2.0,10.00,false,false
14011198439,MG7,0.0,0.00,false,false
14011198439,MG8,0.0,0.00,false,false
14011198439,MG9,0.0,0.00,false,false
14011198439,MG10,0.0,0.00,false,false
14011198439,MG11,0.0,0.00,false,false
14011198439,MG12,0.0,0.00,false,false
14011198440,MG7,0.0,0.00,false,false
14011198440,MG8,0.0,0.00,false,false
14011198440,MG9,0.0,0.00,false,false
14011198440,MG10,0.0,0.00,false,false
14011198440,MG11,0.0,0.00,false,false
14011198440,MG12,0.0,0.00,false,false
14011198441,MG7,0.0,0.00,false,false
14011198441,MG8,0.0,0.00,false,false
14011198451,MG7,0.0,0.00,false,false
14011198451,MG8,0.0,0.00,false,false
14011198451,MG9,0.0,0.00,false,false
14011198451,MG10,0.0,0.00,false,false
14011198529,MG7,0.0,0.00,false,false
14011198529,MG8,0.0,0.00,false,false
14011198529,MG9,0.0,0.00,false,false
14011198529,MG10,0.0,0.00,false,false
14011198529,MG11,0.0,0.00,false,false
14011197893,UEF11,0.0,6.33,false,false
14011197893,UEF21,12.0,11.13,false,false
14011197893,UEF22,6.0,8.51,false,false
14011198441,MG9,0.0,0.00,false,false
14011198441,MG10,0.0,0.00,false,false
14011198441,MG11,0.0,0.00,false,false
14011198441,MG12,0.0,0.00,false,false
14011198448,MG8,0.0,0.00,false,false
14011198448,MG9,0.0,0.00,false,false
14011198448,MG10,0.0,0.00,false,false
14011198448,MG11,0.0,0.00,false,false
14011198448,MG12,0.0,0.00,false,false
14011198449,MG7,0.0,0.00,false,false
14011198449,MG8,0.0,0.00,false,false
14011198449,MG9,0.0,0.00,false,false
14011198449,MG10,0.0,0.00,false,false
14011198449,MG11,0.0,0.00,false,false
14011198449,MG12,0.0,0.00,false,false
14011198451,MG11,0.0,0.00,false,false
14011198451,MG12,0.0,0.00,false,false
14011198452,UEIN1,5.0,9.42,false,false
14011198452,UEIN2,12.0,10.86,false,false
14011198452,UEIN3,4.0,13.00,false,false
14011198452,UEIN4,16.0,11.29,false,false
14011198452,UEIN5,4.0,8.04,false,false
14011198452,UEIN6,2.0,13.00,false,false
14011198454,MG7,0.0,0.00,false,false
14011198454,MG8,0.0,0.00,false,false
14011198533,MG8,0.0,0.00,false,false
14011198533,MG9,0.0,0.00,false,false
14011198533,MG10,0.0,0.00,false,false
14011198533,MG11,0.0,0.00,false,false
14011299184,UED,0.0,0.00,false,false
14011198399,UEF11,6.0,7.50,false,false
14011198399,UED23,4.0,7.67,false,false
14011198399,UEF22,3.0,3.54,false,false
14011198454,MG9,0.0,0.00,false,false
14011198454,MG10,0.0,0.00,false,false
14011198454,MG11,0.0,0.00,false,false
14011198454,MG12,0.0,0.00,false,false
14011198455,MG7,0.0,0.00,false,false
14011198455,MG8,0.0,0.00,false,false
14011198455,MG9,0.0,0.00,false,false
14011198455,MG10,0.0,0.00,false,false
14011198455,MG11,0.0,0.00,false,false
14011198455,MG12,0.0,0.00,false,false
14011198456,MG8,0.0,0.00,false,false
14011198456,MG9,0.0,0.00,false,false
14011198456,MG10,0.0,0.00,false,false
14011198456,MG11,0.0,0.00,false,false
14011198456,MG12,0.0,0.00,false,false
14011198457,MG7,0.0,0.00,false,false
14011198457,MG8,0.0,0.00,false,false
14011198476,UEIN1,14.0,11.10,false,false
14011198476,UEIN2,12.0,12.99,false,false
14011198476,UEIN3,2.0,8.50,false,false
14011198476,UEIN4,6.0,9.98,false,false
14011198476,UEIN5,0.0,7.27,false,false
14011198476,UEIN6,2.0,11.00,false,false
14011198531,MG7,0.0,0.00,false,false
14011198531,MG8,0.0,0.00,false,false
14011198531,MG9,0.0,0.00,false,false
14011198531,MG10,0.0,0.00,false,false
14011198531,MG11,0.0,0.00,false,false
14011198531,MG12,0.0,0.00,false,false
14011198533,MG12,0.0,0.00,false,false
14011198534,MG7,0.0,0.00,false,false
14011198534,MG8,0.0,0.00,false,false
14011198534,MG9,0.0,0.00,false,false
14011198534,MG10,0.0,0.00,false,false
14011198534,MG11,0.0,0.00,false,false
14010696402,VTIM,0.0,0.00,false,false
14010696402,TCE,0.0,0.00,false,false
14010696402,EDP,0.0,0.00,false,false
14010696402,UET,0.0,0.00,false,false
14010696437,UTE,0.0,0.00,false,false
14010696437,VTIM,0.0,0.00,false,false
14010696437,TCE,0.0,0.00,false,false
14010696437,EDP,0.0,0.00,false,false
14010696437,UET,0.0,0.00,false,false
14011198483,UED,0.0,0.00,false,false
14011198483,UEF11,0.0,0.00,false,false
14011198483,UEM ,0.0,0.00,false,false
14011198483,UED23,0.0,0.00,false,false
14011198483,UEF21,0.0,0.00,false,false
14011198483,UEF22,0.0,0.00,false,false
14011197908,UED,0.0,3.63,false,false
14011197908,UEF11,0.0,3.54,false,false
14011197908,UED23,4.0,8.67,false,false
14011198457,MG9,0.0,0.00,false,false
14011198457,MG10,0.0,0.00,false,false
14011198457,MG11,0.0,0.00,false,false
14011198457,MG12,0.0,0.00,false,false
14011198458,UEIN1,14.0,12.19,false,false
14011198458,UEIN2,12.0,13.96,false,false
14011198458,UEIN3,4.0,11.25,false,false
14011198458,UEIN4,5.0,9.15,false,false
14011198458,UEIN5,0.0,7.77,false,false
14011198534,MG12,0.0,0.00,false,false
14011198541,MG12,0.0,0.00,false,false
14010696481,VTIM,13.0,10.26,false,false
14010696481,TCE,6.5,8.43,false,false
14010696505,TCE,0.0,6.83,false,false
14010796560,VTIM,0.0,0.00,false,false
14010796560,TCE,0.0,0.00,false,false
14010796560,EDP,0.0,0.00,false,false
14010796560,UET,0.0,0.00,false,false
14010796598,UTE,0.0,0.00,false,false
14010796598,VTIM,0.0,0.00,false,false
14010796598,TCE,0.0,0.00,false,false
14010796598,EDP,0.0,0.00,false,false
14010796598,UET,0.0,0.00,false,false
14011198458,UEIN6,0.0,8.00,false,false
14011198461,MG7,0.0,0.00,false,false
14011198461,MG8,0.0,0.00,false,false
14011198461,MG9,0.0,0.00,false,false
14011198461,MG10,0.0,0.00,false,false
14011198461,MG11,0.0,0.00,false,false
14011198461,MG12,0.0,0.00,false,false
14011198463,MG7,0.0,0.00,false,false
14011198463,MG8,0.0,0.00,false,false
14011198463,MG9,0.0,0.00,false,false
14011198463,MG10,0.0,0.00,false,false
14011198463,MG11,0.0,0.00,false,false
14011198463,MG12,0.0,0.00,false,false
14011198466,UEIN2,12.0,10.70,false,false
14011198466,UEIN3,4.0,11.75,false,false
14011198466,UEIN4,10.0,9.96,false,false
14011198466,UEIN5,12.0,10.25,false,false
14011198466,UEIN6,0.0,7.00,false,false
14011198467,UEIN1,9.0,9.87,false,false
14011198467,UEIN2,12.0,10.58,false,false
14011198467,UEIN3,4.0,10.00,false,false
14011198467,UEIN4,11.0,9.53,false,false
14011198467,UEIN5,12.0,10.52,false,false
14011198467,UEIN6,0.0,8.00,false,false
14011198471,MG7,0.0,0.00,false,false
14011198471,MG8,0.0,0.00,false,false
14011198471,MG9,0.0,0.00,false,false
14011198471,MG10,0.0,0.00,false,false
14011198471,MG11,0.0,0.00,false,false
14011198471,MG12,0.0,0.00,false,false
14011198472,MG7,0.0,0.00,false,false
14011198472,MG8,0.0,0.00,false,false
14011198472,MG9,0.0,0.00,false,false
14011198472,MG10,0.0,0.00,false,false
14011198472,MG11,0.0,0.00,false,false
14011198472,MG12,0.0,0.00,false,false
14011198475,UEIN1,9.0,9.85,false,false
14011198475,UEIN2,12.0,11.95,false,false
14011198475,UEIN3,4.0,12.25,false,false
14011198475,UEIN4,0.0,8.10,false,false
14011198475,UEIN5,12.0,11.52,false,false
14011198475,UEIN6,2.0,10.00,false,false
14011198477,UEIN1,14.0,13.02,false,false
14011198477,UEIN2,12.0,12.61,false,false
14011198477,UEIN3,4.0,10.50,false,false
14011198477,UEIN4,5.0,9.40,false,false
14011198477,UEIN5,12.0,10.02,false,false
14011198477,UEIN6,2.0,13.00,false,false
14011198479,UEIN1,14.0,10.48,false,false
14011198479,UEIN2,12.0,11.24,false,false
14011198479,UEIN3,2.0,9.50,false,false
14011198479,UEIN4,0.0,8.01,false,false
14011198479,UEIN5,4.0,8.31,false,false
14011198479,UEIN6,2.0,16.00,false,false
14011198480,UEIN1,9.0,9.34,false,false
14011198480,UEIN2,12.0,11.00,false,false
14011198480,UEIN3,2.0,8.75,false,false
14011198480,UEIN4,0.0,8.77,false,false
14011198480,UEIN5,12.0,11.63,false,false
14011198480,UEIN6,0.0,9.00,false,false
14011198482,UEIN1,0.0,0.00,false,false
14011198482,UEIN2,0.0,0.00,false,false
14011198482,UEIN3,0.0,0.00,false,false
14011198482,UEIN4,0.0,0.00,false,false
14011198482,UEIN5,0.0,0.00,false,false
14011198482,UEIN6,0.0,0.00,false,false
14011198484,UEIN1,14.0,10.79,false,false
14011198484,UEIN2,12.0,12.80,false,false
14011198484,UEIN3,4.0,11.50,false,false
14011198484,UEIN4,10.0,9.80,false,false
14011198484,UEIN5,4.0,8.15,false,false
14011198484,UEIN6,2.0,10.00,false,false
14011299215,UEM ,3.0,8.50,false,false
14011299215,UED23,6.0,11.17,false,false
14011299215,UEF21,4.0,8.64,false,false
14011299215,UEF22,0.0,6.93,false,false
14011299218,UED,0.0,4.26,false,false
14011299218,UEF11,0.0,4.36,false,false
14011299218,UEM ,6.0,10.00,false,false
14011299218,UED23,6.0,10.67,false,false
14011299218,UEF21,4.0,6.95,false,false
14011299218,UEF22,3.0,4.29,false,false
14011299219,UED,9.0,10.72,false,false
14011299219,UEF11,15.0,10.15,false,false
14011299219,UEM ,6.0,10.50,false,false
14011299219,UED23,6.0,11.00,false,false
14011299219,UEF21,12.0,10.76,false,false
14011299219,UEF22,12.0,11.20,false,false
14011299220,UED,0.0,7.51,false,false
14011299220,UEF11,0.0,2.52,false,false
14011299220,UEM ,0.0,1.50,false,false
14011299220,UED23,0.0,5.00,false,false
14011299220,UEF21,0.0,2.92,false,false
14011299220,UEF22,0.0,2.20,false,false
14011299223,UED,9.0,10.14,false,false
14011299223,UEF11,6.0,5.69,false,false
14011299223,UEM ,3.0,8.50,false,false
14011299223,UED23,0.0,2.33,false,false
14011299223,UEF21,0.0,1.13,false,false
14011299223,UEF22,0.0,0.58,false,false
14011299225,UED,9.0,15.45,false,false
14011299225,UEF11,15.0,12.31,false,false
14011299225,UEM ,6.0,13.25,false,false
14011299225,UED23,6.0,15.08,false,false
14011299225,UEF21,12.0,11.92,false,false
14011299225,UEF22,9.0,10.00,false,false
14011299226,UED,9.0,12.00,false,false
14011299226,UEF11,15.0,10.00,false,false
14011299226,UEM ,6.0,10.09,false,false
14011299226,UED23,4.0,9.83,false,false
14011299226,UEF21,12.0,10.63,false,false
14011299226,UEF22,3.0,9.80,false,false
14011299229,UED,9.0,11.31,false,false
14011299229,UEF11,0.0,7.64,false,false
14011299229,UEM ,6.0,13.50,false,false
14011299229,UED23,2.0,8.50,false,false
14011299229,UEF21,4.0,9.19,false,false
14011299229,UEF22,12.0,12.00,false,false
14010896841,TCE,6.5,9.77,false,false
14010996865,UEIN4,0.0,0.00,false,false
14010996865,UEIN5,0.0,0.00,false,false
14010996865,UEIN6,0.0,0.00,false,false
14011197908,UEF21,0.0,4.05,false,false
14011197908,UEF22,0.0,2.86,false,false
14011198487,UEIN1,14.0,10.09,false,false
14011198487,UEIN2,12.0,12.94,false,false
14011198487,UEIN3,4.0,10.75,false,false
14011198487,UEIN4,5.0,8.90,false,false
14011198487,UEIN5,4.0,8.87,false,false
14011198487,UEIN6,2.0,12.00,false,false
14011198488,UEIN1,0.0,0.00,false,false
14011198488,UEIN2,0.0,0.00,false,false
14011198488,UEIN3,0.0,0.00,false,false
14011198488,UEIN4,0.0,0.00,false,false
14011198488,UEIN5,0.0,0.00,false,false
14011198488,UEIN6,0.0,0.00,false,false
14011198490,MG7,0.0,0.00,false,false
14011198490,MG8,0.0,0.00,false,false
14011198490,MG9,0.0,0.00,false,false
14011198490,MG10,0.0,0.00,false,false
14011198490,MG11,0.0,0.00,false,false
14011198490,MG12,0.0,0.00,false,false
14011198491,MG7,0.0,0.00,false,false
14011198491,MG8,0.0,0.00,false,false
14011198491,MG9,0.0,0.00,false,false
14011198491,MG10,0.0,0.00,false,false
14011198491,MG11,0.0,0.00,false,false
14011198491,MG12,0.0,0.00,false,false
14011198492,MG7,0.0,0.00,false,false
14011198492,MG8,0.0,0.00,false,false
14011198492,MG9,0.0,0.00,false,false
14011198492,MG10,0.0,0.00,false,false
14011198492,MG11,0.0,0.00,false,false
14011198492,MG12,0.0,0.00,false,false
14011198493,MG9,0.0,0.00,false,false
14011198493,MG10,0.0,0.00,false,false
14011198493,MG11,0.0,0.00,false,false
14011198493,MG12,0.0,0.00,false,false
14011198496,MG7,0.0,0.00,false,false
14011198496,MG8,0.0,0.00,false,false
14011198496,MG9,0.0,0.00,false,false
14011197925,UED,3.0,5.61,false,false
14011197925,UEF11,0.0,4.58,false,false
14011197925,UED23,4.0,7.00,false,false
14011197925,UEF21,4.0,6.29,false,false
14011197925,UEF22,0.0,4.44,false,false
14011197927,UED,0.0,0.00,false,false
14011197927,UEF11,0.0,0.00,false,false
14011197927,UEM ,0.0,0.00,false,false
14011198496,MG10,0.0,0.00,false,false
14011198496,MG11,0.0,0.00,false,false
14011198496,MG12,0.0,0.00,false,false
14011198497,UEIN1,14.0,11.65,false,false
14011198497,UEIN2,12.0,13.27,false,false
14011198497,UEIN3,4.0,12.00,false,false
14011198497,UEIN4,16.0,11.91,false,false
14011198497,UEIN5,12.0,10.10,false,false
14011198497,UEIN6,2.0,11.00,false,false
14011198498,MG7,0.0,0.00,false,false
14011198498,MG8,0.0,0.00,false,false
14011198498,MG9,0.0,0.00,false,false
14011198498,MG10,0.0,0.00,false,false
14011198498,MG11,0.0,0.00,false,false
14011198498,MG12,0.0,0.00,false,false
14011198499,MG7,0.0,0.00,false,false
14011198499,MG8,0.0,0.00,false,false
14011198499,MG9,0.0,0.00,false,false
14011198499,MG10,0.0,0.00,false,false
14011198499,MG11,0.0,0.00,false,false
14011198499,MG12,0.0,0.00,false,false
14011198500,MG7,0.0,0.00,false,false
14011198500,MG8,0.0,0.00,false,false
14011198500,MG9,0.0,0.00,false,false
14011198500,MG10,0.0,0.00,false,false
14011198500,MG11,0.0,0.00,false,false
14011198500,MG12,0.0,0.00,false,false
14011198501,UEIN1,14.0,13.00,false,false
14011198501,UEIN2,12.0,11.65,false,false
14011198501,UEIN3,2.0,9.75,false,false
14011198501,UEIN4,0.0,8.62,false,false
14011198501,UEIN5,12.0,10.25,false,false
14011198501,UEIN6,2.0,15.00,false,false
14011198502,MG7,0.0,0.00,false,false
14011198502,MG8,0.0,0.00,false,false
14011097790,TRX,0.0,0.00,false,false
14011097790,REOP,0.0,0.00,false,false
14011097790,ALOG,0.0,0.00,false,false
14011097790,UDE,0.0,0.00,false,false
14011097790,UTE,0.0,0.00,false,false
14011097790,VTIM,0.0,0.00,false,false
14011097790,TCE,0.0,0.00,false,false
14011097790,EDP,0.0,0.00,false,false
14011097790,UET,0.0,0.00,false,false
14011198502,MG9,0.0,0.00,false,false
14011198502,MG10,0.0,0.00,false,false
14011198502,MG11,0.0,0.00,false,false
14011198502,MG12,0.0,0.00,false,false
14011198503,UEIN1,14.0,11.65,false,false
14011198503,UEIN2,12.0,12.02,false,false
14011198503,UEIN3,4.0,11.00,false,false
14011198503,UEIN4,10.0,9.87,false,false
14011198503,UEIN5,12.0,11.31,false,false
14011198503,UEIN6,2.0,13.00,false,false
14011198505,MG8,0.0,0.00,false,false
14011198505,MG9,0.0,0.00,false,false
14011198505,MG10,0.0,0.00,false,false
14011198505,MG11,0.0,0.00,false,false
14011198505,MG12,0.0,0.00,false,false
14011198506,MG7,0.0,0.00,false,false
14011198506,MG8,0.0,0.00,false,false
14011198506,MG9,0.0,0.00,false,false
14011198506,MG10,0.0,0.00,false,false
14011198506,MG11,0.0,0.00,false,false
14011198506,MG12,0.0,0.00,false,false
14011198511,UEIN1,14.0,11.58,false,false
14011198511,UEIN2,12.0,12.84,false,false
14011198511,UEIN3,4.0,12.50,false,false
14011198511,UEIN4,0.0,8.44,false,false
14011198511,UEIN5,8.0,9.37,false,false
14011198511,UEIN6,2.0,14.00,false,false
14011198515,UEIN1,0.0,9.15,false,false
14011299234,UED,3.0,7.52,false,false
14011197927,UED23,0.0,0.00,false,false
14011197927,UEF21,0.0,0.00,false,false
14011197927,UEF22,0.0,0.00,false,false
14011197930,UED23,2.0,4.33,false,false
14011197930,UEF21,0.0,0.00,false,false
14011198515,UEIN2,12.0,12.53,false,false
14011198515,UEIN3,4.0,11.50,false,false
14011198515,UEIN4,11.0,9.74,false,false
14011198515,UEIN5,12.0,10.90,false,false
14011198515,UEIN6,2.0,11.00,false,false
14011198516,MG7,0.0,0.00,false,false
14011198516,MG8,0.0,0.00,false,false
14011198516,MG9,0.0,0.00,false,false
14011198516,MG10,0.0,0.00,false,false
14011198516,MG11,0.0,0.00,false,false
14011198516,MG12,0.0,0.00,false,false
14011198517,MG7,0.0,0.00,false,false
14011198517,MG8,0.0,0.00,false,false
14011198517,MG9,0.0,0.00,false,false
14011198517,MG10,0.0,0.00,false,false
