N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,scholar_year
14011299022,StatD,14,,,,14.5,,,,,4.0,14.17,false,false,false,false,2012
14011299022,STRM,13,,,,14.5,,,,,3.0,13.51,false,false,false,false,2012
14011299022,Tecw,9.5,,,,,,,,,0.0,9.50,false,false,false,false,2012
14011299023,ALG1,9.5,,,,12,,,,,3.0,10.35,false,false,false,false,2012
14011299023,Analy,14.75,,,,16,,,,,6.0,15.18,false,false,false,false,2012
14011299023,Chim,14.25,,,,16,,,,,3.0,14.85,false,false,false,false,2012
14011299023,Elect,13,,,,17,,,,,3.0,14.36,false,false,false,false,2012
14011299023,info,10,,,,13.5,13,,,,6.0,11.63,false,false,false,false,2012
14011299023,Mecaq,11.75,,,,18,,,,,3.0,13.88,false,false,false,false,2012
14011299023,TEC1,17,,,,,,,,,3.0,17.00,false,false,false,false,2012
14011299023,TPBUR,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299023,Agl,8,,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299023,Algé2,5.5,,,,10,,,,,0.0,7.03,false,false,false,false,2012
14011299023,Aly2,10,,,,14,,,,,4.0,11.36,false,false,false,false,2012
14011299023,CF,12.5,,,,13,,,,,3.0,12.67,false,false,false,false,2012
14011299023,His-s,3,,,,,,,,,0.0,3.00,false,false,false,false,2012
14011299023,Info2,13,,,,16,14.75,,,,6.0,14.19,false,false,false,false,2012
14011299023,StatD,3,,,,14,,,,,0.0,6.74,false,false,false,false,2012
14011299023,STRM,13.5,,,,17,,,,,3.0,14.69,false,false,false,false,2012
14011299023,Tecw,18.5,,,,,,,,,2.0,18.50,false,false,false,false,2012
14011299024,ALG1,7.75,,,,16.5,,,,,3.0,10.73,false,false,false,false,2012
14011299024,Analy,8.5,,,,14,,,,,6.0,10.37,false,false,false,false,2012
14011299024,Chim,14.5,,,,18,,,,,3.0,15.69,false,false,false,false,2012
14011299024,Elect,15.5,,,,16,,,,,3.0,15.67,false,false,false,false,2012
14011299024,info,6,,,,13.5,13,,,,0.0,9.63,false,false,false,false,2012
14011299024,Mecaq,11.5,,,,18,,,,,3.0,13.71,false,false,false,false,2012
14011299024,TEC1,15,,,,,,,,,3.0,15.00,false,false,false,false,2012
14011299024,TPBUR,18,,,,,,,,,3.0,18.00,false,false,false,false,2012
14011299024,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299024,Algé2,10.5,,,,12.5,,,,,4.0,11.18,false,false,false,false,2012
14011299024,Aly2,11,,,,14,,,,,4.0,12.02,false,false,false,false,2012
14011299024,CF,5,,,,16,,,,,0.0,8.74,false,false,false,false,2012
14011299024,His-s,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299024,Info2,13.5,,,,14,12.5,,,,6.0,13.38,false,false,false,false,2012
14011299024,StatD,18.5,,,,16,,,,,4.0,17.65,false,false,false,false,2012
14011299024,STRM,6,,,,14,,,,,0.0,8.72,false,false,false,false,2012
14011299024,Tecw,17.5,,,,,,,,,2.0,17.50,false,false,false,false,2012
14011299025,ALG1,10.5,,,,12,,,,,3.0,11.01,false,false,false,false,2012
14011299025,Analy,5,,,,13,,,,,0.0,7.72,false,false,false,false,2012
14011299025,Chim,15,,,,17,,,,,3.0,15.68,false,false,false,false,2012
14011299025,Elect,13,,,,10.25,,,,,3.0,12.07,false,false,false,false,2012
14011299025,info,5,,,,11,13,,,,0.0,8.50,false,false,false,false,2012
14011299025,Mecaq,3.25,,,,14,,,,,0.0,6.91,false,false,false,false,2012
14011299025,TEC1,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299025,TPBUR,11.5,,,,,,,,,3.0,11.50,false,false,false,false,2012
14011299025,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299025,Algé2,7.5,,,,16,,,,,4.0,10.39,false,false,false,false,2012
14011299025,Aly2,10.75,,,,10,,,,,4.0,10.50,false,false,false,false,2012
14011299025,CF,9,,,,12,,,,,3.0,10.02,false,false,false,false,2012
14011299025,His-s,2,,,,,,,,,0.0,2.00,false,false,false,false,2012
14011299025,Info2,7.5,,,,11.5,12,,,,0.0,9.63,false,false,false,false,2012
14011299025,StatD,13,,,,14,,,,,4.0,13.34,false,false,false,false,2012
14011299025,STRM,5,,,,13,,,,,0.0,7.72,false,false,false,false,2012
14011299025,Tecw,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299026,ALG1,12,,,,13,,,,,3.0,12.34,false,false,false,false,2012
14011299026,Analy,11.5,,,,15.5,,,,,6.0,12.86,false,false,false,false,2012
14011299026,Chim,13.5,,,,12.5,,,,,3.0,13.16,false,false,false,false,2012
14011299026,Elect,15,,,,15.25,,,,,3.0,15.09,false,false,false,false,2012
14011299026,info,9.5,,,,15,14,,,,6.0,12.00,false,false,false,false,2012
14011299026,Mecaq,6,,,,13,,,,,0.0,8.38,false,false,false,false,2012
14011299026,TEC1,5,,,,,,,,,0.0,5.00,false,false,false,false,2012
14011299026,TPBUR,11,,,,,,,,,3.0,11.00,false,false,false,false,2012
14011299026,Agl,7,,,,,,,,,0.0,7.00,false,false,false,false,2012
14011299026,Algé2,1,,,,10,,,,,0.0,4.06,false,false,false,false,2012
14011299026,Aly2,1,,,,14,,,,,0.0,5.42,false,false,false,false,2012
14011299026,CF,2.5,,,,7,,,,,0.0,4.03,false,false,false,false,2012
14011299026,His-s,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299026,Info2,7,,,,11,17,,,,6.0,10.50,false,false,false,false,2012
14011299026,StatD,1.5,,,,14,,,,,0.0,5.75,false,false,false,false,2012
14011299026,STRM,10,,,,16,,,,,3.0,12.04,false,false,false,false,2012
14011299026,Tecw,18,,,,,,,,,2.0,18.00,false,false,false,false,2012
14011299027,ALG1,5,,,,10,,,,,0.0,6.70,false,false,false,false,2012
14011299027,Analy,13,,,,14,,,,,6.0,13.34,false,false,false,false,2012
14011299027,Chim,7.5,,,,16,,,,,3.0,10.39,false,false,false,false,2012
14011299027,Elect,19,,,,16.5,,,,,3.0,18.15,false,false,false,false,2012
14011299027,info,2,,,,10,10,,,,0.0,6.00,false,false,false,false,2012
14011299027,Mecaq,12.75,,,,14.5,,,,,3.0,13.35,false,false,false,false,2012
14011299027,TEC1,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299027,TPBUR,7.75,,,,,,,,,0.0,7.75,false,false,false,false,2012
14011299027,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299027,Algé2,10.5,,,,12,,,,,4.0,11.01,false,false,false,false,2012
14011299027,Aly2,12,,,,14,,,,,4.0,12.68,false,false,false,false,2012
14011299027,CF,12.75,,,,11,,,,,3.0,12.16,false,false,false,false,2012
14011299027,His-s,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299027,Info2,6,,,,8.75,9,,,,0.0,7.44,false,false,false,false,2012
14011299027,StatD,17,,,,17,,,,,4.0,17.00,false,false,false,false,2012
14011299027,STRM,11.5,,,,10,,,,,3.0,10.99,false,false,false,false,2012
14011299027,Tecw,16.75,,,,,,,,,2.0,16.75,false,false,false,false,2012
14011299028,ALG1,9,,,,13.25,,,,,3.0,10.45,false,false,false,false,2012
14011299028,Analy,8.5,,,,15,,,,,6.0,10.71,false,false,false,false,2012
14011299028,Chim,13,,,,15,,,,,3.0,13.68,false,false,false,false,2012
14011299028,Elect,10.5,,,,15.5,,,,,3.0,12.20,false,false,false,false,2012
14011299028,info,2,,,,8,9.5,,,,0.0,5.38,false,false,false,false,2012
14011299028,Mecaq,6,,,,12,,,,,0.0,8.04,false,false,false,false,2012
14011299028,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299028,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299028,Agl,9,,,,,,,,,0.0,9.00,false,false,false,false,2012
14011299028,Algé2,7.25,,,,11.5,,,,,0.0,8.70,false,false,false,false,2012
14011299028,Aly2,11,,,,11.75,,,,,4.0,11.26,false,false,false,false,2012
14011299028,CF,9.25,,,,12,,,,,3.0,10.19,false,false,false,false,2012
14011299028,His-s,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299028,Info2,7.25,,,,10,13,,,,0.0,9.38,false,false,false,false,2012
14011299028,StatD,12.75,,,,15.5,,,,,4.0,13.69,false,false,false,false,2012
14011299028,STRM,7.25,,,,12,,,,,0.0,8.87,false,false,false,false,2012
14011299028,Tecw,13.5,,,,,,,,,2.0,13.50,false,false,false,false,2012
14011299029,ALG1,13,,,,16.75,,,,,3.0,14.28,false,false,false,false,2012
14011299029,Analy,13.25,,,,17,,,,,6.0,14.53,false,false,false,false,2012
14011299029,Chim,16,,,,17.5,,,,,3.0,16.51,false,false,false,false,2012
14011299029,Elect,17.5,,,,12.75,,,,,3.0,15.89,false,false,false,false,2012
14011299029,info,12,,,,12.5,14.25,,,,6.0,12.69,false,false,false,false,2012
14011299029,Mecaq,5,,,,10,,,,,0.0,6.70,false,false,false,false,2012
14011299029,TEC1,12,,,,,,,,,3.0,12.00,false,false,false,false,2012
14011299029,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299029,Agl,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299029,Algé2,11.25,,,,19,,,,,4.0,13.89,false,false,false,false,2012
14011299029,Aly2,18,,,,15.5,,,,,4.0,17.15,false,false,false,false,2012
14011299029,CF,18.75,,,,11.5,,,,,3.0,16.29,false,false,false,false,2012
14011299029,His-s,13,,,,,,,,,2.0,13.00,false,false,false,false,2012
14011299029,Info2,13,,,,17,14,,,,6.0,14.25,false,false,false,false,2012
14011299029,StatD,17,,,,17.75,,,,,4.0,17.26,false,false,false,false,2012
14011299029,STRM,10,,,,18,,,,,3.0,12.72,false,false,false,false,2012
14011299029,Tecw,16,,,,,,,,,2.0,16.00,false,false,false,false,2012
14011299030,ALG1,1,,,,9,,,,,0.0,3.72,false,false,false,false,2012
14011299030,Analy,4.25,,,,9.75,,,,,0.0,6.12,false,false,false,false,2012
14011299030,Chim,11.5,,,,6.5,,,,,0.0,9.80,false,false,false,false,2012
14011299030,Elect,5,,,,6.25,,,,,0.0,5.43,false,false,false,false,2012
14011299030,info,1,,,,4,8.75,,,,0.0,3.69,false,false,false,false,2012
14011299030,Mecaq,3,,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299030,TEC1,13,,,,,,,,,3.0,13.00,false,false,false,false,2012
14011299030,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299030,Agl,9,,,,,,,,,0.0,9.00,false,false,false,false,2012
14011299030,Algé2,1,,,,10,,,,,0.0,4.06,false,false,false,false,2012
14011299030,Aly2,1,,,,,,,,,0.0,0.66,false,false,false,false,2012
14011299030,CF,9.75,,,,11,,,,,3.0,10.18,false,false,false,false,2012
14011299030,His-s,4,14,,,,,,,,2.0,14.00,false,false,true,false,2012
14011299030,Info2,,,,,5.5,5,,,,0.0,2.63,false,false,false,false,2012
14011299030,StatD,3,,,,9.5,,,,,0.0,5.21,false,false,false,false,2012
14011299030,STRM,1,,,,5,,,,,0.0,2.36,false,false,false,false,2012
14011299030,Tecw,6.5,1,,,,,,,,0.0,6.50,false,false,false,false,2012
14011299031,ALG1,12,,,,13,,,,,3.0,12.34,false,false,false,false,2012
14011299031,Analy,7,,,,15,,,,,0.0,9.72,false,false,false,false,2012
14011299031,Chim,15.25,,,,14.5,,,,,3.0,15.00,false,false,false,false,2012
14011299031,Elect,6.5,,,,5.5,,,,,0.0,6.16,false,false,false,false,2012
14011299031,info,8.5,,,,16,12.5,,,,6.0,11.38,false,false,false,false,2012
14011299031,Mecaq,3.5,,,,17,,,,,0.0,8.09,false,false,false,false,2012
14011299031,TEC1,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299031,TPBUR,13,,,,,,,,,3.0,13.00,false,false,false,false,2012
14011299031,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299031,Algé2,2,4,,,10,,,,,0.0,6.04,false,false,true,false,2012
14011299031,Aly2,1.5,3.5,,,9.5,,,,,0.0,5.54,false,false,true,false,2012
14011299031,CF,0.5,,,,0,,,,,0.0,0.33,false,false,false,false,2012
14011299031,His-s,2,2,,,,,,,,0.0,2.00,false,false,false,false,2012
14011299031,Info2,4,5,,,7,14,,,,0.0,7.75,false,false,true,false,2012
14011299031,StatD,3,1.5,,,12,,,,,0.0,6.06,false,false,false,false,2012
14011299031,STRM,3,12,,,10,,,,,3.0,11.32,false,false,true,false,2012
14011299031,Tecw,12.5,,,,,,,,,2.0,12.50,false,false,false,false,2012
14011299032,ALG1,11,,,,10,,,,,3.0,10.66,false,false,false,false,2012
14011299032,Analy,9,,,,13,,,,,6.0,10.36,false,false,false,false,2012
14011299032,Chim,10,,,,13.75,,,,,3.0,11.28,false,false,false,false,2012
14011299032,Elect,14,,,,13,,,,,3.0,13.66,false,false,false,false,2012
14011299032,info,6.5,,,,19,13.50,,,,6.0,11.38,false,false,false,false,2012
14011299032,Mecaq,3,,,,,,,,,0.0,1.98,false,false,false,false,2012
14011299032,TEC1,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299032,TPBUR,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299032,Agl,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299032,Algé2,8,,,,10.5,,,,,0.0,8.85,false,false,false,false,2012
14011299032,Aly2,10.5,,,,13.5,,,,,4.0,11.52,false,false,false,false,2012
14011299032,CF,9,,,,11,,,,,0.0,9.68,false,false,false,false,2012
14011299032,His-s,4,,,,,,,,,0.0,4.00,false,false,false,false,2012
14011299032,Info2,11.5,,,,14.5,16,,,,6.0,13.38,false,false,false,false,2012
14011299032,StatD,12,,,,13,,,,,4.0,12.34,false,false,false,false,2012
14011299032,STRM,8,,,,13,,,,,0.0,9.70,false,false,false,false,2012
14011299032,Tecw,18.5,,,,,,,,,2.0,18.50,false,false,false,false,2012
14011299033,ALG1,5,,,,6,,,,,0.0,5.34,false,false,false,false,2012
14011299033,Analy,0.5,,,,9.75,,,,,0.0,3.65,false,false,false,false,2012
14011299033,Chim,12.5,,,,9.5,,,,,3.0,11.48,false,false,false,false,2012
14011299033,Elect,1,,,,7.25,,,,,0.0,3.13,false,false,false,false,2012
14011299033,info,2,,,,7,13,,,,0.0,6.00,false,false,false,false,2012
14011299033,Mecaq,3,,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299033,TEC1,4,,,,,,,,,0.0,4.00,false,false,false,false,2012
14011299033,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299033,Agl,9,,,,,,,,,0.0,9.00,false,false,false,false,2012
14011299033,Algé2,1,,,,11,,,,,0.0,4.40,false,false,false,false,2012
14011299033,Aly2,0.5,,,,9.5,,,,,0.0,3.56,false,false,false,false,2012
14011299033,CF,0.5,,,,10,,,,,0.0,3.73,false,false,false,false,2012
14011299033,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299033,Info2,4,,,,8,9.5,,,,0.0,6.38,false,false,false,false,2012
14011299033,StatD,3,,,,13,,,,,0.0,6.40,false,false,false,false,2012
14011299033,STRM,0.5,,,,10,,,,,0.0,3.73,false,false,false,false,2012
14011299033,Tecw,1.5,,,,,,,,,0.0,1.50,false,false,false,false,2012
14011299034,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,info,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299034,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299035,ALG1,5,,,,10,,,,,0.0,6.70,false,false,false,false,2012
14011299035,Analy,10,,,,10,,,,,6.0,10.00,false,false,false,false,2012
14011299035,Chim,7,,,,9,,,,,0.0,7.68,false,false,false,false,2012
14011299035,Elect,2.75,,,,6.75,,,,,0.0,4.11,false,false,false,false,2012
14011299035,info,1,,,,7,11.5,,,,0.0,5.13,false,false,false,false,2012
14011299035,Mecaq,3,,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299035,TEC1,3,,,,,,,,,0.0,3.00,false,false,false,false,2012
14011299035,TPBUR,9.5,,,,,,,,,0.0,9.50,false,false,false,false,2012
14011299035,Agl,8,,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299035,Algé2,1,,,,,,,,,0.0,0.66,false,false,false,false,2012
14011299035,Aly2,1,,,,12,,,,,0.0,4.74,false,false,false,false,2012
14011299035,CF,6,,,,0,,,,,0.0,3.96,false,false,false,false,2012
14011299035,His-s,2,,,,,,,,,0.0,2.00,false,false,false,false,2012
14011299035,Info2,2.5,,,,0,,,,,0.0,1.25,false,false,false,false,2012
14011299035,StatD,2,,,,,,,,,0.0,1.32,false,false,false,false,2012
14011299035,STRM,0.5,,,,,,,,,0.0,0.33,false,false,false,false,2012
14011299035,Tecw,8,,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299037,ALG1,10,,,,10,,,,,3.0,10.00,false,false,false,false,2012
14011299037,Analy,9.25,,,,13,,,,,6.0,10.53,false,false,false,false,2012
14011299037,Chim,11,,,,14,,,,,3.0,12.02,false,false,false,false,2012
14011299037,Elect,10,,,,10,,,,,3.0,10.00,false,false,false,false,2012
14011299037,info,6,,,,10,13,,,,0.0,8.75,false,false,false,false,2012
14011299037,Mecaq,3,,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299037,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299037,TPBUR,11,,,,,,,,,3.0,11.00,false,false,false,false,2012
14011299037,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299037,Algé2,1.5,,,,10,,,,,0.0,4.39,false,false,false,false,2012
14011299037,Aly2,7,1.5,,,14.5,,,,,0.0,9.55,false,false,false,false,2012
14011299037,CF,4.5,,,,10,,,,,0.0,6.37,false,false,false,false,2012
14011299037,His-s,3,,,,,,,,,0.0,3.00,false,false,false,false,2012
14011299037,Info2,3,,,,13.25,13,,,,0.0,8.07,false,false,false,false,2012
14011299037,StatD,3,,,,13,,,,,0.0,6.40,false,false,false,false,2012
14011299037,STRM,10,,,,10,,,,,3.0,10.00,false,false,false,false,2012
14011299037,Tecw,8,,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299038,ALG1,3.5,,,,10,,,,,0.0,5.71,false,false,false,false,2012
14011299038,Analy,9,,,,11,,,,,0.0,9.68,false,false,false,false,2012
14011299038,Chim,13.5,,,,13,,,,,3.0,13.33,false,false,false,false,2012
14011299038,Elect,16,,,,15.25,,,,,3.0,15.75,false,false,false,false,2012
14011299038,info,2,,,,9,14.5,,,,0.0,6.88,false,false,false,false,2012
14011299038,Mecaq,10,,,,13,,,,,3.0,11.02,false,false,false,false,2012
14011299038,TEC1,7,,,,,,,,,0.0,7.00,false,false,false,false,2012
14011299038,TPBUR,14.83,,,,,,,,,3.0,14.83,false,false,false,false,2012
14011299038,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299038,Algé2,5.75,9,,,14,,,,,4.0,10.70,false,false,true,false,2012
14011299038,Aly2,4,13,,,13,,,,,4.0,13.00,false,false,true,false,2012
14011299038,CF,3.5,11.25,,,11,,,,,3.0,11.17,false,false,true,false,2012
14011299038,His-s,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299038,Info2,9,5.5,,,10,9,,,,0.0,9.25,false,false,false,false,2012
14011299038,StatD,10,,,,16.75,,,,,4.0,12.30,false,false,false,false,2012
14011299038,STRM,3.25,5.5,,,8,,,,,0.0,6.35,false,false,true,false,2012
14011299038,Tecw,16.5,,,,,,,,,2.0,16.50,false,false,false,false,2012
14011299040,ALG1,0.5,,,,10,,,,,0.0,3.73,false,false,false,false,2012
14011299040,Analy,7.25,6.5,,,10,,,,,0.0,8.19,false,false,false,false,2012
14011299040,Chim,9,,,,12.5,,,,,3.0,10.19,false,false,false,false,2012
14011299040,Elect,5,9,,,10.5,,,,,0.0,9.51,false,false,true,false,2012
14011299040,info,7,1,,,7,15.5,,,,0.0,9.13,false,false,false,false,2012
14011299040,Mecaq,3.25,10,,,11,,,,,3.0,10.34,false,false,true,false,2012
14011299040,TEC1,11,,,,,,,,,3.0,11.00,false,false,false,false,2012
14011299040,TPBUR,7.5,11.5,,,,,,,,3.0,11.50,false,false,true,false,2012
14011299040,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299040,Algé2,2,2,,,10,,,,,0.0,4.72,false,false,false,false,2012
14011299040,Aly2,2,10,,,11,,,,,4.0,10.34,false,false,true,false,2012
14011299040,CF,8,12.75,,,10,,,,,3.0,11.82,false,false,true,false,2012
14011299040,His-s,7.5,10,,,,,,,,2.0,10.00,false,false,true,false,2012
14011299040,Info2,4.5,1,,,10.25,8.75,,,,0.0,7.00,false,false,false,false,2012
14011299040,StatD,13,,,,13,,,,,4.0,13.00,false,false,false,false,2012
14011299040,STRM,9,11,,,10,,,,,3.0,10.66,false,false,true,false,2012
14011299040,Tecw,8.5,7,,,,,,,,0.0,8.50,false,false,false,false,2012
14011299043,ALG1,5.25,,,,12.5,,,,,0.0,7.72,false,false,false,false,2012
14011299043,Analy,7.5,,,,10.5,,,,,0.0,8.52,false,false,false,false,2012
14011299043,Chim,13,,,,16.25,,,,,3.0,14.11,false,false,false,false,2012
14011299043,Elect,10,,,,12,,,,,3.0,10.68,false,false,false,false,2012
14011299043,info,6,,,,14,10.5,,,,0.0,9.13,false,false,false,false,2012
14011299043,Mecaq,6.25,,,,15,,,,,0.0,9.23,false,false,false,false,2012
14011299043,TEC1,11,,,,,,,,,3.0,11.00,false,false,false,false,2012
14011299043,TPBUR,12,,,,,,,,,3.0,12.00,false,false,false,false,2012
14011299043,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299043,Algé2,3,8.25,,,10,,,,,0.0,8.85,false,false,true,false,2012
14011299043,Aly2,3,9,,,12,,,,,4.0,10.02,false,false,true,false,2012
14011299043,CF,5,,,,12,,,,,0.0,7.38,false,false,false,false,2012
14011299043,His-s,7,,,,,,,,,0.0,7.00,false,false,false,false,2012
14011299043,Info2,5,2,,,10.5,14.5,,,,0.0,8.75,false,false,false,false,2012
14011299043,StatD,13.25,,,,13.5,,,,,4.0,13.34,false,false,false,false,2012
14011299043,STRM,6,9.5,,,13,,,,,3.0,10.69,false,false,true,false,2012
14011299043,Tecw,17,,,,,,,,,2.0,17.00,false,false,false,false,2012
14011299044,ALG1,5,,,,8,,,,,0.0,6.02,false,false,false,false,2012
14011299044,Analy,9,,,,10.5,,,,,0.0,9.51,false,false,false,false,2012
14011299044,Chim,10.5,,,,10.5,,,,,3.0,10.50,false,false,false,false,2012
14011299044,Elect,10,,,,11,,,,,3.0,10.34,false,false,false,false,2012
14011299044,info,1,,,,8,13,,,,0.0,5.75,false,false,false,false,2012
14011299044,Mecaq,3,,,,11,,,,,0.0,5.72,false,false,false,false,2012
14011299044,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299044,TPBUR,12,,,,,,,,,3.0,12.00,false,false,false,false,2012
14011299044,Agl,3,0,,,,,,,,0.0,3.00,false,false,false,false,2012
14011299044,Algé2,1,4,,,10,,,,,0.0,6.04,false,false,true,false,2012
14011299044,Aly2,2,7.5,,,14.5,,,,,0.0,9.88,false,false,true,false,2012
14011299044,CF,5,5.5,,,12,,,,,0.0,7.71,false,false,true,false,2012
14011299044,His-s,3,,,,,,,,,0.0,3.00,false,false,false,false,2012
14011299044,Info2,3.5,,,,8,10,,,,0.0,6.25,false,false,false,false,2012
14011299044,StatD,3,5,,,13,,,,,0.0,7.72,false,false,true,false,2012
14011299044,STRM,10,,,,4,,,,,0.0,7.96,false,false,false,false,2012
14011299044,Tecw,9,6,,,,,,,,0.0,9.00,false,false,false,false,2012
14011299046,ALG1,8.75,,,,13,,,,,3.0,10.20,false,false,false,false,2012
14011299046,Analy,11,,,,15,,,,,6.0,12.36,false,false,false,false,2012
14011299046,Chim,11.5,,,,16,,,,,3.0,13.03,false,false,false,false,2012
14011299046,Elect,11.5,,,,14.5,,,,,3.0,12.52,false,false,false,false,2012
14011299046,info,5,,,,9,12.5,,,,0.0,7.88,false,false,false,false,2012
14011299046,Mecaq,13,,,,17.5,,,,,3.0,14.53,false,false,false,false,2012
14011299046,TEC1,15,,,,,,,,,3.0,15.00,false,false,false,false,2012
14011299046,TPBUR,13,,,,,,,,,3.0,13.00,false,false,false,false,2012
14011299046,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299046,Algé2,7.5,,,,12,,,,,0.0,9.03,false,false,false,false,2012
14011299046,Aly2,7,,,,10,,,,,0.0,8.02,false,false,false,false,2012
14011299046,CF,6,,,,11,,,,,0.0,7.70,false,false,false,false,2012
14011299046,His-s,8,,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299046,Info2,7,,,,13,13.25,,,,6.0,10.07,false,false,false,false,2012
14011299046,StatD,8,,,,17,,,,,4.0,11.06,false,false,false,false,2012
14011299046,STRM,10,,,,13,,,,,3.0,11.02,false,false,false,false,2012
14011299046,Tecw,17.25,,,,,,,,,2.0,17.25,false,false,false,false,2012
14011299049,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,info,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299049,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299051,ALG1,6.5,10,,,9.5,,,,,0.0,9.83,false,false,true,false,2012
14011299051,Analy,10.5,,,,11,,,,,6.0,10.67,false,false,false,false,2012
